Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value,negative,neutral,positive,total_articles,Target_Label
2025-04-10,7.3,6.93%,112.6,112.6,112.6,112.6,112.6,"1,005,400","113,208,041",0.0,1.0,3.0,4.0,
2025-04-09,0.2,0.19%,97.8,108.0,97.8,105.3,104.03,"18,389,300","1,917,798,399",0.0,0.0,2.0,2.0,1.0
2025-04-08,-7.9,-6.99%,106.0,108.0,105.1,105.1,105.35,"16,591,400","1,749,661,610",1.0,2.0,1.0,4.0,1.0
2025-04-04,-0.5,-0.44%,105.6,113.9,105.6,113.0,107.74,"21,849,500","2,357,532,700",1.0,1.0,1.0,3.0,-1.0
2025-04-03,-8.5,-6.97%,114.7,117.6,113.5,113.5,114.8,"11,574,900","1,328,720,460",1.0,2.0,3.0,6.0,-1.0
2025-04-02,1.5,1.24%,121.2,122.3,120.8,122.0,121.7,"3,920,200","477,086,050",1.0,0.0,1.0,2.0,-1.0
2025-04-01,-0.5,-0.41%,122.0,122.2,118.8,120.5,120.02,"8,304,728","997,483,384",2.0,2.0,3.0,7.0,1.0
2025-03-31,-3.0,-2.42%,123.4,123.4,121.0,121.0,122.24,"5,519,302","674,890,661",2.0,2.0,2.0,6.0,-1.0
2025-03-28,-2.2,-1.74%,126.1,126.4,124.0,124.0,124.74,"3,027,000","377,336,100",2.0,1.0,0.0,3.0,-1.0
2025-03-27,3.2,2.60%,122.0,126.5,121.1,126.2,124.01,"7,224,400","896,749,210",1.0,2.0,2.0,5.0,-1.0
2025-03-26,-3.5,-2.77%,126.5,126.5,122.7,123.0,124.17,"11,419,201","1,419,319,168",2.0,2.0,2.0,6.0,1.0
2025-03-25,-2.5,-1.94%,129.8,129.9,126.5,126.5,127.47,"5,629,200","717,571,380",1.0,1.0,4.0,6.0,-1.0
2025-03-24,1.0,0.78%,128.5,129.3,127.3,129.0,128.38,"5,090,200","653,501,990",1.0,3.0,1.0,5.0,-1.0
2025-03-21,3.0,2.40%,125.0,129.0,125.0,128.0,127.66,"6,424,800","820,204,250",0.0,2.0,0.0,2.0,1.0
2025-03-20,0.4,0.32%,124.6,126.8,124.5,125.0,125.22,"8,708,600","1,090,457,352",1.0,4.0,2.0,7.0,1.0
2025-03-19,-5.4,-4.15%,130.1,130.6,123.5,124.6,126.25,"19,264,400","2,435,625,550",0.0,2.0,3.0,5.0,1.0
2025-03-18,0.0,0.00%,130.1,132.2,130.0,130.0,130.66,"5,628,500","735,263,800",2.0,1.0,2.0,5.0,-1.0
2025-03-17,-1.4,-1.07%,131.6,132.1,129.6,130.0,130.45,"7,623,000","993,978,450",0.0,1.0,1.0,2.0,0.0
2025-03-14,-5.1,-3.74%,135.6,136.3,130.8,131.4,132.63,"16,251,000","2,155,395,960",0.0,2.0,0.0,2.0,-1.0
2025-03-13,0.6,0.44%,136.1,138.0,136.1,136.5,137.03,"3,710,200","508,421,910",0.0,1.0,1.0,2.0,-1.0
2025-03-12,-1.6,-1.16%,137.7,138.7,135.9,135.9,136.59,"6,365,000","869,999,350",0.0,0.0,2.0,2.0,1.0
2025-03-11,-1.8,-1.29%,138.0,138.5,137.0,137.5,137.8,"6,164,400","849,430,540",0.0,2.0,7.0,9.0,-1.0
2025-03-10,-2.1,-1.49%,141.5,141.5,139.2,139.3,140.01,"5,681,900","796,168,000",0.0,1.0,1.0,2.0,-1.0
2025-03-07,-0.2,-0.14%,141.7,142.7,141.1,141.4,141.68,"3,436,000","486,820,709",0.0,2.0,0.0,2.0,-1.0
2025-03-06,2.5,1.80%,139.5,143.5,139.5,141.6,141.46,"6,511,400","921,080,725",0.0,1.0,5.0,6.0,-1.0
2025-03-05,-0.9,-0.64%,140.0,140.1,139.1,139.1,139.62,"2,851,100","398,057,860",0.0,1.0,0.0,1.0,1.0
2025-03-04,-0.5,-0.36%,139.5,140.6,139.3,140.0,139.9,"3,471,300","485,622,530",0.0,1.0,0.0,1.0,-1.0
2025-03-03,0.2,0.14%,140.5,141.4,140.3,140.5,140.74,"2,933,900","412,898,750",1.0,2.0,2.0,5.0,-1.0
2025-02-28,-1.0,-0.71%,140.1,141.1,139.0,140.3,139.71,"6,943,200","970,676,708",0.0,0.0,0.0,0.0,1.0
2025-02-27,-0.5,-0.35%,142.0,142.2,140.7,141.3,141.18,"3,921,700","553,708,860",0.0,0.0,0.0,0.0,-1.0
2025-02-26,2.8,2.01%,139.1,141.8,138.9,141.8,140.28,"3,973,500","557,543,227",0.0,1.0,3.0,4.0,-1.0
2025-02-25,-1.5,-1.07%,140.4,140.4,138.2,139.0,138.81,"7,334,400","1,018,327,760",1.0,1.0,2.0,4.0,1.0
2025-02-24,-1.5,-1.06%,142.0,142.0,139.5,140.5,140.36,"7,517,901","1,055,207,192",0.0,1.0,2.0,3.0,-1.0
2025-02-21,-1.0,-0.70%,142.8,142.9,141.5,142.0,141.95,"5,332,600","756,982,130",0.0,2.0,1.0,3.0,-1.0
2025-02-20,-1.0,-0.69%,144.2,144.6,143.0,143.0,143.35,"3,385,400","485,313,120",1.0,1.0,3.0,5.0,-1.0
2025-02-19,0.1,0.07%,143.9,144.9,143.1,144.0,143.58,"3,469,801","498,207,104",0.0,1.0,3.0,4.0,-1.0
2025-02-18,0.3,0.21%,143.8,144.4,143.1,143.9,143.77,"1,664,400","239,297,440",0.0,2.0,2.0,4.0,1.0
2025-02-17,-1.3,-0.90%,145.0,145.0,143.4,143.6,143.79,"2,816,300","401,807,240",1.0,1.0,3.0,5.0,1.0
2025-02-14,1.8,1.26%,144.0,145.0,143.6,144.9,144.61,"3,251,709","470,242,828",0.0,1.0,2.0,3.0,-1.0
2025-02-13,-1.9,-1.31%,145.0,145.0,142.7,143.1,143.51,"3,248,100","465,945,808",1.0,1.0,1.0,3.0,1.0
2025-02-12,-0.4,-0.28%,145.6,145.7,144.3,145.0,144.98,"2,035,451","293,775,266",0.0,1.0,1.0,2.0,-1.0
2025-02-11,3.4,2.39%,142.2,145.4,140.1,145.4,142.49,"7,361,400","1,028,164,770",1.0,0.0,2.0,3.0,-1.0
2025-02-10,-4.1,-2.81%,145.5,145.5,142.0,142.0,143.27,"7,749,600","1,110,284,000",0.0,3.0,1.0,4.0,1.0
2025-02-07,-0.4,-0.27%,146.5,146.7,145.8,146.1,146.03,"4,365,900","637,557,070",2.0,0.0,0.0,2.0,-1.0
2025-02-06,0.2,0.14%,147.0,147.3,145.6,146.5,146.21,"3,724,601","544,308,216",0.0,1.0,2.0,3.0,-1.0
2025-02-05,0.1,0.07%,146.9,147.5,145.8,146.3,146.56,"5,344,100","783,416,940",0.0,0.0,0.0,0.0,1.0
2025-02-04,0.7,0.48%,146.0,147.0,145.3,146.2,146.05,"7,250,700","1,064,371,880",1.0,0.0,1.0,2.0,1.0
2025-02-03,-7.9,-5.15%,148.0,149.2,145.3,145.5,147.0,"12,863,200","1,890,880,730",3.0,1.0,0.0,4.0,1.0
2025-01-24,-0.9,-0.58%,154.1,154.5,153.4,153.4,153.7,"3,950,706","607,610,341",0.0,1.0,3.0,4.0,-1.0
2025-01-23,4.6,3.07%,150.1,156.0,150.0,154.3,153.95,"8,459,101","1,299,118,061",0.0,1.0,3.0,4.0,-1.0
2025-01-22,-0.2,-0.13%,149.6,150.6,149.2,149.7,149.78,"4,066,602","609,376,849",0.0,1.0,1.0,2.0,1.0
2025-01-21,-0.1,-0.07%,150.5,151.4,149.0,149.9,150.13,"3,475,801","522,390,465",0.0,2.0,1.0,3.0,-1.0
2025-01-20,1.0,0.67%,149.0,150.4,148.2,150.0,149.68,"2,297,711","343,044,955",0.0,1.0,0.0,1.0,-1.0
2025-01-17,2.5,1.71%,146.6,150.1,146.0,149.0,148.24,"3,900,004","578,061,775",0.0,2.0,2.0,4.0,1.0
2025-01-16,1.0,0.69%,146.2,147.0,145.2,146.5,146.13,"3,856,703","563,585,257",1.0,1.0,2.0,4.0,1.0
2025-01-15,0.4,0.28%,146.0,146.5,144.8,145.5,145.31,"3,450,803","502,572,355",2.0,0.0,0.0,2.0,1.0
2025-01-14,-2.5,-1.69%,147.6,148.0,145.1,145.1,145.81,"4,304,503","633,194,442",1.0,1.0,1.0,3.0,1.0
2025-01-13,0.3,0.20%,146.1,148.5,144.7,147.6,146.5,"5,156,707","755,429,570",0.0,1.0,2.0,3.0,-1.0
2025-01-10,-1.5,-1.01%,148.8,149.1,147.2,147.3,148.11,"2,737,703","405,427,205",1.0,0.0,2.0,3.0,1.0
2025-01-09,0.5,0.34%,148.3,149.2,148.0,148.8,148.46,"1,964,401","291,101,718",0.0,1.0,1.0,2.0,-1.0
2025-01-08,-1.8,-1.20%,150.0,150.0,148.1,148.3,148.64,"3,879,902","576,712,079",1.0,1.0,1.0,3.0,1.0
2025-01-07,0.8,0.54%,149.5,151.3,149.5,150.1,150.54,"4,053,304","610,786,146",1.0,1.0,0.0,2.0,-1.0
2025-01-06,0.3,0.20%,149.1,150.2,148.4,149.3,149.32,"3,467,104","517,719,034",0.0,0.0,2.0,2.0,1.0
2025-01-03,-3.0,-1.97%,151.3,151.3,149.0,149.0,150.17,"6,446,104","968,671,896",0.0,2.0,0.0,2.0,1.0
2025-01-02,-0.5,-0.33%,152.5,152.7,150.1,152.0,150.98,"6,190,801","930,773,892",3.0,3.0,2.0,8.0,-1.0
2024-12-31,2.0,1.33%,150.7,153.9,150.3,152.5,152.31,"4,803,202","732,417,350",1.0,0.0,1.0,2.0,-1.0
2024-12-30,0.9,0.60%,149.4,150.8,148.5,150.5,149.76,"3,195,406","480,544,575",0.0,3.0,1.0,4.0,1.0
2024-12-27,-0.2,-0.13%,149.5,149.9,148.7,149.6,149.22,"4,611,705","690,788,297",0.0,0.0,1.0,1.0,1.0
2024-12-26,-1.0,-0.66%,151.0,151.4,149.1,149.8,149.9,"2,943,303","441,107,701",0.0,3.0,0.0,3.0,-1.0
2024-12-25,0.4,0.27%,150.6,151.2,150.4,150.8,150.77,"4,668,104","698,840,460",0.0,0.0,3.0,3.0,-1.0
2024-12-24,0.6,0.40%,150.0,150.8,149.4,150.4,150.03,"4,037,903","607,237,388",0.0,0.0,2.0,2.0,1.0
2024-12-23,0.3,0.20%,149.5,149.9,148.7,149.8,149.16,"4,310,913","648,105,430",0.0,0.0,3.0,3.0,1.0
2024-12-20,1.4,0.95%,148.5,150.6,148.3,149.5,149.73,"4,735,902","710,815,926",0.0,1.0,1.0,2.0,1.0
2024-12-19,-0.6,-0.40%,147.3,149.0,147.2,148.1,148.0,"5,825,454","864,563,788",1.0,0.0,1.0,2.0,1.0
2024-12-18,0.7,0.47%,148.0,149.8,148.0,148.7,149.08,"3,539,440","526,858,208",0.0,0.0,3.0,3.0,-1.0
2024-12-17,-1.9,-1.27%,150.1,150.5,147.7,148.0,148.88,"7,365,505","1,100,732,828",0.0,2.0,0.0,2.0,1.0
2024-12-16,0.4,0.27%,149.6,150.6,149.5,149.9,150.0,"5,671,112","856,141,869",0.0,0.0,0.0,0.0,-1.0
2024-12-13,-0.7,-0.47%,149.5,150.9,149.4,149.5,149.99,"4,864,805","733,166,799",0.0,1.0,1.0,2.0,1.0
2024-12-12,-0.3,-0.20%,151.9,151.9,149.2,150.2,150.16,"5,657,907","854,566,700",1.0,1.0,0.0,2.0,-1.0
2024-12-11,1.0,0.67%,150.0,151.7,149.7,150.5,150.78,"9,266,607","1,402,471,944",3.0,1.0,2.0,6.0,-1.0
2024-12-10,2.5,1.70%,147.1,149.5,147.0,149.5,148.31,"4,287,206","637,205,761",1.0,2.0,2.0,5.0,1.0
2024-12-09,-2.5,-1.67%,149.2,149.5,146.1,147.0,147.05,"5,899,005","878,028,386",0.0,1.0,3.0,4.0,1.0
2024-12-06,1.0,0.67%,151.9,151.9,148.0,149.5,149.51,"5,003,200","748,645,550",0.0,0.0,3.0,3.0,-1.0
2024-12-05,5.0,3.48%,144.0,148.5,143.6,148.5,145.82,"8,805,101","1,290,825,278",0.0,0.0,2.0,2.0,1.0
2024-12-04,-1.5,-1.03%,145.0,146.3,142.8,143.5,145.08,"7,749,101","1,128,988,685",1.0,0.0,2.0,3.0,1.0
2024-12-03,2.8,1.97%,141.7,145.9,141.7,145.0,143.87,"6,971,700","1,003,777,970",1.0,0.0,4.0,5.0,-1.0
2024-12-02,-1.1,-0.77%,144.3,146.0,141.6,142.2,143.49,"7,940,530","1,144,117,659",0.0,2.0,2.0,4.0,1.0
2024-11-29,4.9,3.52%,139.4,145.4,139.0,144.3,142.59,"13,487,700","1,924,458,610",0.0,1.0,4.0,5.0,-1.0
2024-11-28,0.5,0.36%,139.4,140.0,138.3,139.4,139.23,"7,158,700","993,870,340",0.0,1.0,1.0,2.0,1.0
2024-11-27,3.7,2.74%,135.2,139.7,135.2,138.9,138.38,"13,316,300","1,835,254,790",0.0,3.0,4.0,7.0,1.0
2024-11-26,1.3,0.97%,133.4,135.9,133.3,135.2,134.78,"4,501,100","607,440,550",0.0,0.0,6.0,6.0,1.0
2024-11-25,0.0,0.00%,134.0,134.0,133.2,133.9,133.7,"6,637,700","910,555,890",0.0,0.0,0.0,0.0,1.0
2024-11-22,0.9,0.68%,132.9,134.4,132.5,133.9,133.67,"5,575,900","755,990,740",0.0,0.0,6.0,6.0,0.0
2024-11-21,0.6,0.45%,132.4,133.0,131.0,133.0,131.95,"4,329,001","565,732,991",0.0,1.0,2.0,3.0,1.0
2024-11-20,2.4,1.85%,130.0,132.4,126.7,132.4,129.08,"9,620,300","1,247,809,090",0.0,1.0,4.0,5.0,1.0
2024-11-19,-4.0,-2.99%,133.5,133.6,129.9,130.0,130.95,"9,152,800","1,211,171,830",0.0,2.0,2.0,4.0,1.0
2024-11-18,0.1,0.07%,134.0,134.6,132.5,134.0,133.47,"3,993,401","533,014,925",1.0,1.0,0.0,2.0,-1.0
2024-11-15,-2.1,-1.54%,135.3,135.7,132.6,133.9,133.8,"6,563,600","878,197,040",2.0,2.0,1.0,5.0,1.0
2024-11-14,-1.8,-1.31%,137.9,139.9,136.0,136.0,137.82,"4,911,301","676,811,978",2.0,1.0,3.0,6.0,-1.0
2024-11-13,1.0,0.73%,136.7,138.1,136.1,137.8,137.28,"3,625,400","497,656,660",0.0,1.0,2.0,3.0,-1.0
2024-11-12,-1.5,-1.08%,138.6,138.9,135.9,136.8,136.84,"2,964,700","405,661,120",0.0,1.0,2.0,3.0,1.0
2024-11-11,2.5,1.84%,136.5,139.5,136.0,138.3,137.67,"5,292,000","728,542,920",1.0,1.0,0.0,2.0,-1.0
2024-11-08,0.7,0.52%,136.1,136.8,135.1,135.8,135.83,"2,106,300","286,090,860",1.0,0.0,0.0,1.0,1.0
2024-11-07,0.5,0.37%,135.3,137.6,134.2,135.1,135.81,"4,526,500","614,647,840",0.0,0.0,1.0,1.0,1.0
2024-11-06,2.0,1.51%,133.1,134.6,133.0,134.6,134.0,"1,801,500","241,407,800",0.0,0.0,1.0,1.0,1.0
2024-11-05,-0.2,-0.15%,133.0,134.0,132.3,132.6,132.78,"2,741,100","366,994,220",1.0,0.0,1.0,2.0,1.0
2024-11-04,-1.8,-1.34%,134.6,134.6,132.7,132.8,133.23,"3,757,900","501,176,670",1.0,1.0,0.0,2.0,-1.0
2024-11-01,-1.3,-0.96%,135.0,135.0,133.6,134.6,134.3,"2,667,500","358,246,220",1.0,1.0,1.0,3.0,-1.0
2024-10-31,0.0,0.00%,135.9,136.0,135.3,135.9,135.66,"1,341,700","182,016,090",0.0,0.0,1.0,1.0,-1.0
2024-10-30,0.5,0.37%,135.4,135.9,135.2,135.9,135.56,"2,059,800","279,238,750",0.0,2.0,0.0,2.0,0.0
2024-10-29,0.5,0.37%,135.4,135.5,134.8,135.4,135.02,"2,649,200","357,688,450",0.0,0.0,1.0,1.0,1.0
2024-10-28,0.9,0.67%,134.1,135.0,133.6,134.9,134.56,"1,506,001","202,644,265",0.0,3.0,0.0,3.0,1.0
2024-10-25,-0.3,-0.22%,134.3,134.6,133.6,134.0,133.92,"1,839,000","246,286,720",0.0,1.0,0.0,1.0,1.0
2024-10-24,0.1,0.07%,134.2,134.3,133.8,134.3,134.1,"2,277,201","305,373,005",0.0,2.0,1.0,3.0,-1.0
2024-10-23,1.1,0.83%,132.9,134.8,132.6,134.2,133.82,"3,015,101","403,480,694",0.0,2.0,2.0,4.0,1.0
2024-10-22,-2.4,-1.77%,135.7,135.7,133.0,133.1,134.2,"6,174,500","828,774,903",0.0,3.0,3.0,6.0,1.0
2024-10-21,-1.5,-1.09%,137.0,137.7,135.5,135.5,136.6,"2,861,300","390,792,600",0.0,1.0,2.0,3.0,-1.0
2024-10-18,0.0,0.00%,137.4,137.8,136.6,137.0,137.15,"2,169,401","297,523,788",1.0,0.0,3.0,4.0,-1.0
2024-10-17,0.7,0.51%,136.5,137.1,135.5,137.0,136.32,"3,769,200","518,205,580",0.0,1.0,1.0,2.0,0.0
2024-10-16,-0.7,-0.51%,136.4,137.1,136.0,136.3,136.48,"2,796,001","381,673,038",1.0,2.0,3.0,6.0,1.0
2024-10-15,-0.6,-0.44%,137.6,138.6,136.6,137.0,137.37,"2,910,800","400,187,880",0.0,2.0,2.0,4.0,-1.0
2024-10-14,-2.0,-1.43%,141.1,141.3,137.1,137.6,138.67,"5,635,300","781,315,740",0.0,2.0,4.0,6.0,-1.0
2024-10-11,-2.1,-1.48%,142.0,142.8,139.6,139.6,140.59,"3,863,600","543,220,540",0.0,2.0,1.0,3.0,-1.0
2024-10-10,6.3,4.65%,135.8,142.0,135.8,141.7,139.87,"10,102,200","1,412,918,200",0.0,1.0,3.0,4.0,-1.0
2024-10-09,1.6,1.20%,134.3,135.8,134.3,135.4,135.23,"2,819,900","381,343,240",0.0,2.0,0.0,2.0,1.0
2024-10-08,-0.3,-0.22%,134.1,135.1,133.6,133.8,134.13,"2,108,601","282,819,695",0.0,0.0,3.0,3.0,1.0
2024-10-07,0.0,0.00%,134.2,134.9,133.6,134.1,134.04,"1,330,500","178,342,890",0.0,1.0,1.0,2.0,-1.0
2024-10-04,0.1,0.07%,134.3,134.8,133.5,134.1,134.02,"1,468,400","196,794,570",1.0,0.0,2.0,3.0,0.0
2024-10-03,-1.4,-1.03%,135.4,136.1,134.0,134.0,135.2,"2,300,800","311,077,850",0.0,0.0,4.0,4.0,1.0
2024-10-02,-0.5,-0.37%,134.6,135.9,134.6,135.4,135.41,"1,719,800","232,879,530",0.0,0.0,1.0,1.0,-1.0
2024-10-01,1.4,1.04%,134.7,136.2,134.7,135.9,135.91,"6,887,000","936,206,291",1.0,0.0,3.0,4.0,-1.0
2024-09-30,0.3,0.22%,134.2,134.5,133.0,134.5,133.6,"3,278,500","438,011,070",0.0,1.0,1.0,2.0,1.0
2024-09-27,-0.1,-0.07%,134.3,134.4,133.5,134.2,133.87,"3,552,800","475,614,870",0.0,0.0,2.0,2.0,1.0
2024-09-26,-0.5,-0.37%,135.0,135.0,133.9,134.3,134.29,"3,080,600","413,685,750",0.0,0.0,0.0,0.0,-1.0
2024-09-25,0.3,0.22%,134.3,134.8,133.6,134.8,134.24,"4,679,900","628,229,610",1.0,0.0,3.0,4.0,-1.0
2024-09-24,0.5,0.37%,134.0,134.7,133.7,134.5,134.05,"2,755,516","367,916,925",0.0,0.0,1.0,1.0,1.0
2024-09-23,-1.3,-0.96%,135.9,135.9,133.4,134.0,134.31,"3,482,200","462,669,610",2.0,0.0,1.0,3.0,1.0
2024-09-20,0.1,0.07%,136.3,137.0,135.0,135.3,136.13,"3,719,700","506,352,410",0.0,1.0,0.0,1.0,-1.0
2024-09-19,0.6,0.45%,135.0,135.8,134.3,135.2,135.01,"5,154,300","695,884,410",1.0,1.0,0.0,2.0,1.0
2024-09-18,1.7,1.28%,133.4,135.2,132.9,134.6,134.35,"5,449,600","731,997,010",0.0,1.0,2.0,3.0,1.0
2024-09-17,1.8,1.37%,131.2,132.9,131.2,132.9,132.26,"3,621,400","482,742,610",0.0,3.0,3.0,6.0,1.0
2024-09-16,-1.9,-1.43%,131.8,133.0,131.1,131.1,131.62,"1,915,700","252,145,010",1.0,1.0,1.0,3.0,1.0
2024-09-13,0.7,0.53%,132.2,133.4,132.0,133.0,132.98,"3,935,700","523,101,442",1.0,0.0,1.0,2.0,-1.0
2024-09-12,1.7,1.30%,131.0,132.5,131.0,132.3,131.93,"4,368,000","576,317,440",1.0,1.0,3.0,5.0,1.0
2024-09-11,0.6,0.46%,130.0,131.3,129.8,130.6,130.44,"3,590,400","468,331,290",0.0,1.0,1.0,2.0,1.0
2024-09-10,-1.3,-0.99%,131.0,131.0,129.6,130.0,130.31,"4,195,101","546,653,392",1.0,1.0,2.0,4.0,1.0
2024-09-09,-0.8,-0.61%,130.8,131.9,130.1,131.3,130.7,"2,885,201","377,085,333",2.0,3.0,1.0,6.0,-1.0
2024-09-06,1.5,1.15%,130.5,132.9,130.3,132.1,131.82,"4,251,400","560,476,950",0.0,2.0,3.0,5.0,-1.0
2024-09-05,-2.4,-1.80%,133.0,133.0,129.7,130.6,130.49,"8,014,000","1,045,783,600",0.0,2.0,1.0,3.0,1.0
2024-09-04,-1.8,-1.34%,133.0,133.0,131.5,133.0,132.35,"4,935,200","653,155,090",0.0,2.0,1.0,3.0,-1.0
2024-08-30,1.1,0.82%,133.5,134.9,133.0,134.8,134.55,"3,379,800","454,881,040",0.0,2.0,2.0,4.0,-1.0
2024-08-29,0.4,0.30%,132.8,133.8,132.2,133.7,133.17,"2,637,701","351,244,674",1.0,0.0,2.0,3.0,1.0
2024-08-28,0.8,0.60%,133.0,134.5,132.9,133.3,133.63,"2,909,701","388,745,951",0.0,1.0,2.0,3.0,1.0
2024-08-27,1.0,0.76%,131.5,132.6,130.4,132.5,131.78,"2,989,900","393,505,940",0.0,1.0,2.0,3.0,1.0
2024-08-26,-1.6,-1.20%,133.3,133.5,131.5,131.5,132.11,"2,758,200","364,395,159",0.0,1.0,2.0,3.0,1.0
2024-08-23,-0.7,-0.52%,133.7,133.7,132.4,133.1,132.98,"3,325,001","442,159,895",0.0,1.0,2.0,3.0,-1.0
2024-08-22,0.3,0.22%,134.0,134.5,133.5,133.8,133.98,"3,560,500","477,023,850",0.0,2.0,1.0,3.0,-1.0
2024-08-21,2.0,1.52%,130.6,133.8,130.6,133.5,132.16,"6,471,900","855,021,010",0.0,1.0,4.0,5.0,1.0
2024-08-20,1.0,0.77%,130.7,132.5,130.7,131.5,131.53,"3,984,400","523,952,590",0.0,1.0,4.0,5.0,1.0
2024-08-19,-0.1,-0.08%,131.1,131.4,130.0,130.5,130.5,"2,554,862","333,417,131",0.0,0.0,1.0,1.0,1.0
2024-08-16,1.9,1.48%,129.1,131.0,129.1,130.6,130.28,"5,486,600","714,680,980",0.0,1.0,1.0,2.0,-1.0
2024-08-15,-0.8,-0.62%,129.1,129.5,128.2,128.7,128.73,"2,305,600","296,851,780",0.0,1.0,3.0,4.0,1.0
2024-08-14,-0.2,-0.15%,130.7,131.5,129.5,129.5,130.06,"3,822,200","489,612,460",0.0,1.0,1.0,2.0,-1.0
2024-08-13,-0.3,-0.23%,129.7,130.2,128.0,129.7,129.2,"4,362,901","563,715,421",1.0,1.0,1.0,3.0,-1.0
2024-08-12,3.1,2.44%,126.9,130.2,126.2,130.0,128.97,"6,775,001","872,913,058",0.0,2.0,3.0,5.0,-1.0
2024-08-09,5.5,4.53%,122.4,126.9,122.0,126.9,124.58,"6,011,400","748,943,370",0.0,1.0,1.0,2.0,1.0
2024-08-08,-0.6,-0.49%,121.6,122.4,120.9,121.4,121.66,"3,231,431","393,129,177",0.0,1.0,1.0,2.0,1.0
2024-08-07,1.2,0.99%,121.0,122.0,120.2,122.0,120.91,"2,822,800","341,315,400",1.0,0.0,0.0,1.0,-1.0
2024-08-06,2.2,1.85%,120.0,121.9,119.8,120.8,120.7,"7,021,850","847,027,634",0.0,2.0,2.0,4.0,1.0
2024-08-05,-4.6,-3.73%,121.1,122.9,117.4,118.6,120.41,"10,415,200","1,254,100,800",4.0,1.0,0.0,5.0,1.0
2024-08-02,-1.6,-1.28%,122.1,124.8,121.0,123.2,122.8,"10,157,200","1,246,526,370",0.0,1.0,0.0,1.0,-1.0
2024-08-01,-3.8,-2.95%,129.6,129.7,124.1,124.8,126.18,"6,870,301","866,879,460",3.0,0.0,2.0,5.0,-1.0
2024-07-31,0.6,0.47%,127.3,128.6,126.6,128.6,127.78,"3,094,200","395,468,400",1.0,1.0,1.0,3.0,-1.0
2024-07-30,-1.0,-0.78%,129.0,129.5,127.0,128.0,128.0,"2,423,800","309,900,500",0.0,2.0,1.0,3.0,1.0
2024-07-29,1.0,0.78%,130.0,130.6,129.0,129.0,129.86,"5,009,800","651,610,150",1.0,3.0,0.0,4.0,-1.0
2024-07-26,3.0,2.40%,125.9,128.0,124.4,128.0,125.83,"6,683,700","826,249,818",1.0,1.0,1.0,3.0,1.0
2024-07-25,-1.0,-0.79%,124.2,125.5,124.1,125.0,124.76,"3,248,401","405,880,427",1.0,1.0,1.0,3.0,1.0
2024-07-24,0.5,0.40%,125.5,126.6,124.0,126.0,125.46,"4,171,700","523,540,520",0.0,4.0,1.0,5.0,-1.0
2024-07-23,1.4,1.13%,124.9,127.5,124.8,125.5,126.65,"5,411,600","684,282,450",0.0,1.0,2.0,3.0,1.0
