Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value,negative,neutral,positive,total_articles,Target_Label
2024-07-22,-1.9,-1.51%,126.0,126.0,123.2,124.1,124.22,"6,216,900","772,289,980",0.0,0.0,5.0,5.0,1.0
2024-07-19,-1.9,-1.49%,128.6,129.3,126.0,126.0,127.09,"6,576,700","836,050,330",1.0,0.0,4.0,5.0,-1.0
2024-07-18,-4.0,-3.03%,131.4,131.4,127.8,127.9,128.88,"10,825,201","1,395,242,973",1.0,2.0,2.0,5.0,-1.0
2024-07-17,-2.1,-1.57%,134.0,134.1,129.9,131.9,132.25,"6,970,100","921,795,080",1.0,0.0,2.0,3.0,-1.0
2024-07-16,1.3,0.98%,133.6,134.5,132.3,134.0,133.31,"4,352,200","580,153,307",0.0,3.0,0.0,3.0,-1.0
2024-07-15,-1.1,-0.82%,133.5,134.8,132.3,132.7,133.27,"3,067,200","408,778,400",1.0,1.0,2.0,4.0,1.0
2024-07-12,0.8,0.60%,132.2,136.0,132.2,133.8,133.97,"3,590,000","480,953,482",0.0,2.0,0.0,2.0,-1.0
2024-07-11,-1.0,-0.75%,134.1,135.4,132.5,133.0,133.55,"6,882,100","919,164,610",0.0,2.0,1.0,3.0,1.0
2024-07-10,-3.5,-2.55%,136.0,137.0,134.0,134.0,135.54,"6,337,700","859,025,250",1.0,2.0,1.0,4.0,-1.0
2024-07-09,-2.1,-1.50%,139.1,139.3,136.0,137.5,137.14,"9,696,100","1,329,763,980",0.0,1.0,1.0,2.0,-1.0
2024-07-08,0.9,0.65%,138.5,139.6,137.5,139.6,138.9,"6,105,700","848,068,400",2.0,2.0,2.0,6.0,-1.0
2024-07-05,2.9,2.14%,136.1,139.7,136.1,138.7,138.4,"7,809,400","1,080,849,250",0.0,1.0,3.0,4.0,1.0
2024-07-04,4.8,3.66%,132.1,135.8,132.1,135.8,134.08,"8,117,900","1,088,488,040",0.0,2.0,1.0,3.0,1.0
2024-07-03,3.0,2.34%,130.5,132.8,130.1,131.0,131.66,"7,884,101","1,038,018,929",0.0,0.0,2.0,2.0,1.0
2024-07-02,-0.6,-0.47%,128.6,132.1,127.5,128.0,130.0,"7,560,001","983,351,056",0.0,3.0,0.0,3.0,1.0
2024-07-01,-1.9,-1.46%,130.4,130.4,128.5,128.6,129.02,"6,454,000","833,530,280",2.0,0.0,0.0,2.0,-1.0
2024-06-28,-2.3,-1.73%,132.8,132.8,130.4,130.5,131.7,"6,633,000","873,567,560",2.0,2.0,0.0,4.0,-1.0
2024-06-27,1.0,0.76%,131.3,134.1,130.8,132.8,132.39,"6,527,700","863,130,300",2.0,1.0,1.0,4.0,-1.0
2024-06-26,1.8,1.38%,131.0,131.8,129.4,131.8,130.41,"7,221,400","941,975,440",1.0,2.0,1.0,4.0,1.0
2024-06-25,-2.1,-1.59%,131.0,131.1,128.6,130.0,129.63,"14,050,143","1,821,409,180",0.0,5.0,3.0,8.0,1.0
2024-06-24,-4.0,-2.94%,135.0,135.5,132.0,132.1,133.62,"14,390,900","1,936,123,760",3.0,0.0,2.0,5.0,-1.0
2024-06-21,2.8,2.10%,133.9,136.1,133.3,136.1,135.2,"7,653,300","1,034,712,270",3.0,2.0,2.0,7.0,-1.0
2024-06-20,1.8,1.37%,133.0,135.7,131.8,133.3,134.21,"11,060,700","1,477,679,470",1.0,1.0,1.0,3.0,1.0
2024-06-19,3.5,2.73%,128.0,132.8,126.6,131.5,129.25,"10,269,200","1,321,426,030",0.0,2.0,2.0,4.0,1.0
2024-06-18,-0.8,-0.62%,128.8,129.7,128.0,128.0,128.83,"6,936,800","893,871,724",0.0,2.0,4.0,6.0,1.0
2024-06-17,-2.2,-1.68%,131.0,131.4,128.5,128.8,129.68,"4,867,600","631,221,490",0.0,3.0,0.0,3.0,-1.0
2024-06-14,1.0,0.77%,130.1,132.6,129.0,131.0,130.32,"6,607,200","861,029,120",0.0,2.0,0.0,2.0,-1.0
2024-06-13,-2.0,-1.52%,133.7,133.8,130.0,130.0,131.12,"8,676,200","1,137,718,620",1.0,3.0,2.0,6.0,1.0
2024-06-12,5.5,4.35%,127.9,132.7,127.8,132.0,130.54,"11,215,500","1,464,082,570",0.0,2.0,5.0,7.0,-1.0
2024-06-11,2.5,1.74%,144.3,146.5,143.1,146.5,144.65,"8,418,500","1,236,118,850",1.0,1.0,1.0,3.0,-1.0
2024-06-10,2.0,1.41%,143.5,145.0,143.0,144.0,143.67,"3,775,400","542,408,270",0.0,0.0,1.0,1.0,1.0
2024-06-07,2.4,1.72%,141.0,142.0,140.5,142.0,141.23,"3,976,600","561,621,179",1.0,1.0,3.0,5.0,1.0
2024-06-06,-0.5,-0.36%,140.3,141.7,138.8,139.6,140.42,"5,231,800","734,435,140",0.0,2.0,3.0,5.0,1.0
2024-06-05,1.0,0.72%,140.0,144.9,139.7,140.1,141.65,"6,341,801","898,304,839",0.0,1.0,2.0,3.0,-1.0
2024-06-04,2.2,1.61%,139.0,139.3,137.8,139.1,138.93,"7,049,800","979,413,700",0.0,4.0,2.0,6.0,1.0
2024-06-03,2.3,1.71%,135.0,137.6,134.7,136.9,136.65,"7,773,600","1,062,261,680",3.0,1.0,3.0,7.0,1.0
2024-05-31,-0.4,-0.30%,135.0,136.8,133.8,134.6,134.61,"2,696,600","362,972,420",0.0,1.0,1.0,2.0,1.0
2024-05-30,-0.7,-0.52%,133.8,135.0,131.9,135.0,132.93,"7,301,300","970,579,730",0.0,1.0,1.0,2.0,-1.0
2024-05-29,-1.3,-0.95%,137.1,138.2,134.8,135.7,135.94,"6,107,600","830,817,830",0.0,2.0,2.0,4.0,-1.0
2024-05-28,4.2,3.16%,134.0,137.0,133.1,137.0,134.87,"5,419,500","728,079,970",0.0,2.0,2.0,4.0,-1.0
2024-05-27,0.9,0.68%,133.0,133.5,130.6,132.8,132.28,"6,121,100","808,830,440",0.0,1.0,0.0,1.0,1.0
2024-05-24,-5.6,-4.07%,138.0,138.0,130.6,131.9,133.28,"14,134,601","1,885,240,378",1.0,1.0,4.0,6.0,1.0
2024-05-23,-0.5,-0.36%,137.5,137.8,135.0,137.5,136.33,"3,769,000","514,269,580",0.0,0.0,4.0,4.0,-1.0
2024-05-22,2.0,1.47%,137.9,139.7,136.1,138.0,137.8,"7,132,400","970,471,990",1.0,1.0,0.0,2.0,-1.0
2024-05-21,3.0,2.26%,134.0,136.0,133.5,136.0,134.53,"4,206,300","566,507,774",0.0,2.0,2.0,4.0,1.0
2024-05-20,-1.5,-1.12%,135.2,136.1,133.0,133.0,134.34,"3,143,500","423,354,630",0.0,2.0,1.0,3.0,1.0
2024-05-17,-0.9,-0.66%,135.4,136.0,133.7,134.5,134.53,"3,049,001","410,104,686",1.0,3.0,0.0,4.0,-1.0
2024-05-16,1.3,0.97%,135.6,137.3,134.2,135.4,135.87,"4,043,900","543,764,540",0.0,0.0,0.0,0.0,-1.0
2024-05-15,3.6,2.76%,131.5,134.5,131.3,134.1,132.78,"4,717,700","627,532,112",0.0,0.0,1.0,1.0,1.0
2024-05-14,0.8,0.62%,130.0,131.7,129.6,130.5,130.59,"3,151,900","414,149,627",0.0,0.0,0.0,0.0,1.0
2024-05-13,-1.3,-0.99%,131.3,131.5,128.8,129.7,129.93,"4,360,200","577,286,500",0.0,0.0,0.0,0.0,1.0
2024-05-10,0.7,0.54%,131.3,132.2,129.2,131.0,130.4,"4,168,700","543,191,260",0.0,0.0,0.0,0.0,-1.0
2024-05-09,-0.7,-0.53%,130.6,132.8,130.0,130.3,130.85,"3,041,600","399,652,302",0.0,0.0,0.0,0.0,1.0
2024-05-08,-0.3,-0.23%,130.1,131.0,129.3,131.0,130.1,"3,824,500","503,976,445",0.0,0.0,0.0,0.0,-1.0
2024-05-07,3.7,2.90%,128.0,131.6,127.2,131.3,130.07,"3,874,168","508,754,132",0.0,0.0,0.0,0.0,-1.0
2024-05-06,1.7,1.35%,126.5,127.6,124.5,127.6,126.26,"2,744,600","346,861,530",0.0,0.0,0.0,0.0,1.0
2024-05-03,-1.4,-1.10%,128.1,128.4,125.6,125.9,126.32,"4,665,500","601,728,300",0.0,0.0,0.0,0.0,1.0
2024-05-02,4.1,3.33%,123.8,129.0,123.5,127.3,126.79,"6,888,000","890,470,380",0.0,0.0,0.0,0.0,-1.0
2024-04-26,0.0,0.00%,123.0,125.4,122.2,123.2,123.55,"6,053,000","769,750,600",0.0,0.0,0.0,0.0,1.0
2024-04-25,3.1,2.58%,122.5,128.0,121.9,123.2,124.07,"9,215,500","1,158,687,060",0.0,0.0,0.0,0.0,0.0
2024-04-24,7.8,6.95%,113.6,120.1,113.2,120.1,118.59,"10,945,700","1,299,238,710",0.0,0.0,0.0,0.0,1.0
2024-04-23,2.0,1.81%,110.9,113.3,109.9,112.3,111.72,"4,233,700","472,702,040",0.0,0.0,0.0,0.0,1.0
2024-04-22,1.3,1.19%,110.0,111.4,108.9,110.3,110.17,"2,505,218","276,687,289",0.0,0.0,0.0,0.0,1.0
2024-04-19,-2.8,-2.50%,110.5,111.2,109.0,109.0,109.94,"7,851,100","887,183,490",0.0,0.0,0.0,0.0,1.0
2024-04-17,-1.2,-1.06%,113.1,113.1,111.6,111.8,112.2,"2,998,100","344,269,810",0.0,0.0,0.0,0.0,-1.0
2024-04-16,1.4,1.25%,112.0,113.2,111.5,113.0,112.22,"4,523,200","513,917,960",0.0,0.0,0.0,0.0,-1.0
2024-04-15,-3.9,-3.38%,115.5,115.6,111.5,111.6,113.12,"4,289,300","491,287,660",0.0,0.0,0.0,0.0,1.0
2024-04-12,0.6,0.52%,115.9,115.9,114.3,115.5,115.07,"1,862,520","216,515,618",0.0,0.0,0.0,0.0,-1.0
2024-04-11,1.1,0.97%,113.5,115.4,113.3,114.9,114.68,"1,623,300","186,676,860",0.0,0.0,0.0,0.0,1.0
2024-04-10,0.8,0.71%,113.5,115.6,113.3,113.8,114.25,"1,982,020","227,720,078",0.0,0.0,0.0,0.0,1.0
2024-04-09,0.4,0.36%,112.6,113.2,112.5,113.0,112.91,"1,432,500","161,738,950",0.0,0.0,0.0,0.0,1.0
2024-04-08,-1.1,-0.97%,113.7,113.7,112.6,112.6,112.96,"1,952,000","220,502,720",0.0,0.0,0.0,0.0,1.0
2024-04-05,-0.3,-0.26%,113.1,114.7,112.6,113.7,113.4,"2,840,844","322,836,614",0.0,0.0,0.0,0.0,-1.0
2024-04-04,-1.1,-0.96%,115.0,115.8,114.0,114.0,114.74,"2,930,000","340,949,060",0.0,0.0,0.0,0.0,-1.0
2024-04-03,-1.9,-1.62%,116.1,117.0,115.1,115.1,115.93,"2,875,000","336,275,980",0.0,0.0,0.0,0.0,-1.0
2024-04-02,0.2,0.17%,115.4,117.0,115.4,117.0,116.1,"2,745,500","322,787,120",0.0,0.0,0.0,0.0,-1.0
2024-04-01,0.3,0.26%,116.0,117.6,115.2,116.8,116.19,"3,243,600","387,066,360",0.0,0.0,0.0,0.0,1.0
2024-03-29,-0.6,-0.51%,116.4,117.2,116.0,116.5,116.52,"2,594,300","310,421,720",0.0,0.0,0.0,0.0,1.0
2024-03-28,1.9,1.65%,115.9,117.4,115.3,117.1,116.8,"2,854,400","333,719,600",0.0,0.0,0.0,0.0,-1.0
2024-03-27,0.2,0.17%,114.7,115.3,114.1,115.2,114.66,"1,465,900","168,691,990",0.0,0.0,0.0,0.0,1.0
2024-03-26,1.0,0.88%,114.0,115.5,113.6,115.0,114.18,"3,110,290","365,684,681",0.0,0.0,0.0,0.0,1.0
2024-03-25,-0.9,-0.78%,114.1,115.1,113.8,114.0,114.24,"3,002,201","342,742,317",0.0,0.0,0.0,0.0,1.0
2024-03-22,-1.3,-1.12%,116.3,116.3,114.5,114.9,115.28,"2,852,977","332,748,745",0.0,0.0,0.0,0.0,-1.0
2024-03-21,1.7,1.48%,115.2,116.2,114.6,116.2,115.51,"4,238,500","491,582,880",0.0,0.0,0.0,0.0,-1.0
2024-03-20,2.5,2.23%,112.3,115.0,111.1,114.5,112.86,"3,864,600","437,702,380",0.0,0.0,0.0,0.0,1.0
2024-03-19,-1.0,-0.88%,113.0,113.0,111.1,112.0,111.87,"4,064,200","460,661,010",0.0,0.0,0.0,0.0,1.0
2024-03-18,-3.0,-2.59%,115.8,115.8,111.1,113.0,113.03,"7,896,500","914,794,710",0.0,0.0,0.0,0.0,-1.0
2024-03-15,-1.0,-0.85%,116.8,116.8,114.5,116.0,115.64,"4,690,100","550,420,940",0.0,0.0,0.0,0.0,-1.0
2024-03-14,0.0,0.00%,118.5,118.5,115.7,117.0,117.15,"6,215,401","750,007,559",0.0,0.0,0.0,0.0,-1.0
2024-03-13,5.1,4.56%,112.8,117.0,112.0,117.0,115.0,"6,331,100","729,914,750",0.0,0.0,0.0,0.0,0.0
2024-03-12,1.9,1.73%,110.0,113.5,110.0,111.9,111.92,"3,127,800","351,349,230",0.0,0.0,0.0,0.0,1.0
2024-03-11,0.0,0.00%,110.0,113.5,110.0,110.0,111.23,"4,083,250","458,711,275",0.0,0.0,0.0,0.0,1.0
2024-03-08,-1.3,-1.17%,111.3,112.6,109.5,110.0,110.45,"3,380,400","375,316,020",0.0,0.0,0.0,0.0,0.0
2024-03-07,2.2,2.02%,109.1,113.9,108.2,111.3,110.39,"5,249,750","582,824,620",0.0,0.0,0.0,0.0,-1.0
2024-03-06,-1.6,-1.45%,110.0,110.4,108.4,109.1,109.39,"4,108,901","452,477,001",0.0,0.0,0.0,0.0,1.0
2024-03-05,-0.7,-0.63%,111.4,111.4,109.9,110.7,110.48,"4,761,118","536,781,554",0.0,0.0,0.0,0.0,-1.0
2024-03-04,0.6,0.54%,111.0,111.8,110.8,111.4,111.21,"3,161,600","352,151,820",0.0,0.0,0.0,0.0,-1.0
2024-03-01,1.8,1.65%,109.2,111.4,109.1,110.8,110.74,"4,961,400","551,196,250",0.0,0.0,0.0,0.0,1.0
2024-02-29,0.5,0.46%,108.2,109.4,107.7,109.0,108.37,"2,974,101","323,435,161",0.0,0.0,0.0,0.0,1.0
2024-02-28,0.6,0.56%,108.0,108.5,106.3,108.5,107.08,"5,053,900","547,603,760",0.0,0.0,0.0,0.0,1.0
2024-02-27,-0.1,-0.09%,108.5,109.5,107.4,107.9,108.49,"4,497,200","499,791,100",0.0,0.0,0.0,0.0,1.0
2024-02-26,4.1,3.95%,103.9,108.0,103.5,108.0,106.11,"4,973,700","526,387,390",0.0,0.0,0.0,0.0,-1.0
2024-02-23,-0.7,-0.67%,105.5,106.7,103.3,103.9,105.06,"5,158,040","549,113,736",0.0,0.0,0.0,0.0,1.0
2024-02-22,-1.3,-1.23%,105.9,106.0,104.6,104.6,104.9,"2,268,064","241,970,100",0.0,0.0,0.0,0.0,-1.0
2024-02-21,1.6,1.53%,104.0,106.9,103.5,105.9,104.56,"3,905,800","413,310,130",0.0,0.0,0.0,0.0,-1.0
2024-02-20,-0.7,-0.67%,105.2,105.2,104.0,104.3,104.47,"3,884,300","421,773,840",0.0,0.0,0.0,0.0,1.0
2024-02-19,-0.1,-0.10%,105.5,107.0,105.0,105.0,105.86,"2,968,100","316,540,540",0.0,0.0,0.0,0.0,-1.0
2024-02-16,1.1,1.06%,104.0,105.1,103.8,105.1,104.28,"2,358,100","247,764,650",0.0,0.0,0.0,0.0,-1.0
2024-02-15,-0.9,-0.86%,105.2,105.5,103.8,104.0,104.38,"3,495,620","374,637,194",0.0,0.0,0.0,0.0,1.0
2024-02-07,0.8,0.77%,104.7,105.0,103.9,104.9,104.55,"2,425,900","255,664,370",0.0,0.0,0.0,0.0,-1.0
2024-02-06,0.6,0.58%,103.6,105.0,102.9,104.1,103.8,"3,613,900","383,717,640",0.0,0.0,0.0,0.0,1.0
2024-02-05,1.5,1.47%,102.0,104.1,101.9,103.5,103.21,"3,219,900","335,222,400",0.0,0.0,0.0,0.0,1.0
2024-02-02,2.1,2.10%,100.2,102.2,100.1,102.0,101.47,"3,848,500","395,679,680",0.0,0.0,0.0,0.0,1.0
2024-02-01,4.2,4.39%,95.9,99.9,95.7,99.9,98.7,"8,223,100","812,848,620",0.0,0.0,0.0,0.0,1.0
2024-01-31,0.1,0.10%,95.6,96.0,95.5,95.7,95.7,"2,334,396","226,941,301",0.0,0.0,0.0,0.0,1.0
2024-01-30,-0.3,-0.31%,95.9,95.9,95.4,95.6,95.59,"1,276,438","124,314,729",0.0,0.0,0.0,0.0,1.0
2024-01-29,0.0,0.00%,95.9,96.1,95.3,95.9,95.65,"2,876,500","287,015,420",0.0,0.0,0.0,0.0,-1.0
2024-01-26,0.8,0.84%,95.5,96.2,95.3,95.9,95.74,"1,470,430","143,844,371",0.0,0.0,0.0,0.0,0.0
2024-01-25,0.1,0.11%,95.1,95.7,94.8,95.1,95.1,"1,502,000","144,622,910",0.0,0.0,0.0,0.0,1.0
2024-01-24,-0.6,-0.63%,95.8,95.8,94.9,95.0,95.23,"2,664,800","260,345,710",0.0,0.0,0.0,0.0,1.0
2024-01-23,-0.8,-0.83%,96.1,96.4,95.4,95.6,95.73,"4,161,710","418,162,851",0.0,0.0,0.0,0.0,-1.0
2024-01-22,0.1,0.10%,96.8,96.8,95.8,96.4,96.22,"1,221,800","118,337,970",0.0,0.0,0.0,0.0,-1.0
2024-01-19,0.7,0.73%,96.0,96.9,95.7,96.3,96.21,"2,139,400","207,402,820",0.0,0.0,0.0,0.0,1.0
2024-01-18,-0.1,-0.10%,95.7,96.0,95.2,95.6,95.67,"1,628,300","159,033,640",0.0,0.0,0.0,0.0,1.0
2024-01-17,0.0,0.00%,95.6,96.0,95.0,95.7,95.49,"2,068,500","201,980,830",0.0,0.0,0.0,0.0,-1.0
2024-01-16,0.3,0.31%,94.7,95.7,94.7,95.7,95.14,"1,191,900","116,018,740",0.0,0.0,0.0,0.0,0.0
2024-01-15,0.7,0.74%,95.0,95.9,94.9,95.4,95.39,"2,107,979","202,769,520",0.0,0.0,0.0,0.0,1.0
2024-01-12,-0.3,-0.32%,94.8,95.6,94.1,94.7,94.48,"2,737,500","258,876,900",0.0,0.0,0.0,0.0,1.0
2024-01-11,0.3,0.32%,94.7,95.4,94.7,95.0,94.99,"1,572,400","150,630,280",0.0,0.0,0.0,0.0,-1.0
2024-01-10,-1.9,-1.97%,96.7,96.9,94.5,94.7,95.47,"3,810,000","367,723,830",0.0,0.0,0.0,0.0,1.0
2024-01-09,-0.7,-0.72%,97.3,97.3,96.6,96.6,96.82,"1,815,000","180,126,170",0.0,0.0,0.0,0.0,-1.0
2024-01-08,-0.1,-0.10%,97.4,98.3,97.1,97.3,97.64,"1,553,400","152,402,990",0.0,0.0,0.0,0.0,-1.0
2024-01-05,0.2,0.21%,97.3,97.5,96.5,97.4,97.02,"1,501,300","147,075,900",0.0,0.0,0.0,0.0,-1.0
2024-01-04,0.9,0.93%,96.3,98.4,96.2,97.2,97.4,"3,000,600","292,228,320",0.0,0.0,0.0,0.0,1.0
2024-01-03,0.4,0.42%,95.6,96.5,95.4,96.3,95.81,"1,558,900","149,364,460",0.0,0.0,0.0,0.0,1.0
2024-01-02,-0.2,-0.21%,96.9,96.9,95.7,95.9,96.15,"2,217,777","216,583,232",0.0,0.0,0.0,0.0,1.0
2023-12-29,-0.5,-0.52%,96.6,97.0,96.1,96.1,96.48,"2,439,525","239,263,633",0.0,0.0,0.0,0.0,-1.0
2023-12-28,-0.3,-0.31%,97.0,97.0,96.3,96.6,96.57,"1,591,200","154,940,560",0.0,0.0,0.0,0.0,-1.0
2023-12-27,-0.3,-0.31%,97.4,97.8,96.9,96.9,97.26,"2,291,700","229,193,770",0.0,0.0,0.0,0.0,-1.0
2023-12-26,1.2,1.25%,96.5,98.6,96.4,97.2,97.58,"4,289,901","413,574,129",0.0,0.0,0.0,0.0,-1.0
2023-12-25,1.4,1.48%,94.9,96.2,94.8,96.0,95.69,"2,739,800","259,221,560",0.0,0.0,0.0,0.0,1.0
2023-12-22,-0.5,-0.53%,95.0,95.1,94.4,94.6,94.69,"1,721,300","166,113,700",0.0,0.0,0.0,0.0,1.0
2023-12-21,0.4,0.42%,94.6,95.1,94.0,95.1,94.42,"1,982,242","188,718,785",0.0,0.0,0.0,0.0,-1.0
2023-12-20,0.1,0.11%,94.3,95.0,94.1,94.7,94.47,"5,016,500","481,304,650",0.0,0.0,0.0,0.0,1.0
2023-12-19,0.6,0.64%,93.9,94.6,93.6,94.6,93.99,"2,161,323","208,307,712",0.0,0.0,0.0,0.0,1.0
2023-12-18,-2.2,-2.29%,95.9,96.2,93.7,94.0,94.59,"6,559,900","632,927,560",0.0,0.0,0.0,0.0,1.0
2023-12-15,0.0,0.00%,96.2,96.3,95.0,96.2,95.81,"2,389,401","235,414,170",0.0,0.0,0.0,0.0,-1.0
2023-12-14,1.0,1.05%,95.8,96.4,95.2,96.2,95.76,"6,126,836","610,850,275",0.0,0.0,0.0,0.0,0.0
2023-12-13,-1.6,-1.65%,97.4,97.4,95.2,95.2,96.11,"4,693,469","469,905,792",0.0,0.0,0.0,0.0,1.0
2023-12-12,1.8,1.89%,95.4,96.8,95.3,96.8,96.31,"5,303,088","516,625,411",0.0,0.0,0.0,0.0,-1.0
2023-12-11,0.8,0.85%,95.5,95.7,94.6,95.0,95.15,"1,821,800","174,766,180",0.0,0.0,0.0,0.0,1.0
2023-12-08,-0.1,-0.11%,94.3,95.1,93.5,94.2,94.29,"1,964,170","186,501,883",0.0,0.0,0.0,0.0,1.0
2023-12-07,-0.7,-0.74%,95.1,95.3,92.8,94.3,93.61,"5,040,930","481,934,978",0.0,0.0,0.0,0.0,-1.0
2023-12-06,0.2,0.21%,95.0,95.4,94.1,95.0,94.71,"2,106,100","205,225,860",0.0,0.0,0.0,0.0,-1.0
2023-12-05,1.2,1.28%,93.8,95.8,93.7,94.8,94.91,"3,671,700","348,464,760",0.0,0.0,0.0,0.0,1.0
2023-12-04,1.2,1.30%,92.6,94.0,92.6,93.6,93.33,"3,676,403","342,885,012",0.0,0.0,0.0,0.0,1.0
2023-12-01,0.5,0.54%,92.2,92.9,91.3,92.4,92.05,"1,875,317","176,895,621",0.0,0.0,0.0,0.0,1.0
2023-11-30,0.2,0.22%,91.4,93.7,91.3,91.9,92.38,"2,850,100","268,091,910",0.0,0.0,0.0,0.0,1.0
2023-11-29,0.6,0.66%,91.6,92.0,91.1,91.7,91.44,"934,800","86,270,920",0.0,0.0,0.0,0.0,1.0
2023-11-28,0.4,0.44%,90.8,91.9,89.9,91.1,90.46,"3,038,800","279,244,585",0.0,0.0,0.0,0.0,1.0
2023-11-27,-0.5,-0.55%,91.4,91.4,90.1,90.7,90.64,"2,181,800","201,012,650",0.0,0.0,0.0,0.0,1.0
2023-11-24,0.4,0.44%,90.8,92.0,90.2,91.2,91.13,"2,500,900","228,694,160",0.0,0.0,0.0,0.0,-1.0
2023-11-23,-2.2,-2.37%,93.3,93.7,90.8,90.8,92.49,"2,631,500","246,254,380",0.0,0.0,0.0,0.0,1.0
2023-11-22,1.1,1.20%,91.9,93.1,91.9,93.0,92.67,"3,394,300","315,044,365",0.0,0.0,0.0,0.0,-1.0
2023-11-21,1.2,1.32%,92.0,92.0,90.7,91.9,91.23,"1,653,400","151,955,760",0.0,0.0,0.0,0.0,1.0
2023-11-20,-0.3,-0.33%,90.1,92.6,89.1,90.7,90.99,"2,214,600","203,604,830",0.0,0.0,0.0,0.0,1.0
2023-11-17,-2.0,-2.15%,93.4,93.5,90.6,91.0,91.6,"3,851,300","354,782,280",0.0,0.0,0.0,0.0,-1.0
2023-11-16,0.6,0.65%,92.2,93.0,91.6,93.0,92.4,"2,456,401","229,933,806",0.0,0.0,0.0,0.0,-1.0
2023-11-15,-0.2,-0.22%,93.7,93.8,92.0,92.4,93.08,"2,949,301","276,710,336",0.0,0.0,0.0,0.0,1.0
2023-11-14,1.2,1.31%,92.0,93.4,91.3,92.6,92.16,"2,228,300","206,197,395",0.0,0.0,0.0,0.0,-1.0
2023-11-13,-0.1,-0.11%,91.6,92.0,90.5,91.4,91.21,"2,009,500","185,554,270",0.0,0.0,0.0,0.0,1.0
2023-11-10,-1.0,-1.08%,91.5,92.7,91.3,91.5,91.76,"2,952,801","273,861,852",0.0,0.0,0.0,0.0,-1.0
2023-11-09,-0.1,-0.11%,92.0,93.3,91.8,92.5,92.58,"3,010,800","284,522,340",0.0,0.0,0.0,0.0,-1.0
2023-11-08,4.3,4.87%,88.2,92.6,88.0,92.6,90.4,"4,161,100","380,685,120",0.0,0.0,0.0,0.0,-1.0
2023-11-07,-0.2,-0.23%,88.5,88.8,87.9,88.3,88.26,"1,340,200","118,289,710",0.0,0.0,0.0,0.0,1.0
2023-11-06,1.5,1.72%,88.2,88.9,87.8,88.5,88.38,"1,996,075","180,047,955",0.0,0.0,0.0,0.0,-1.0
2023-11-03,-2.0,-2.25%,89.0,89.2,87.0,87.0,87.37,"5,449,105","480,425,122",0.0,0.0,0.0,0.0,1.0
2023-11-02,3.6,4.22%,86.4,89.0,85.9,89.0,87.37,"3,739,300","315,045,520",0.0,0.0,0.0,0.0,-1.0
2023-11-01,2.4,2.89%,84.3,85.4,82.6,85.4,83.83,"5,052,501","420,455,777",0.0,0.0,0.0,0.0,1.0
2023-10-31,-2.0,-2.35%,85.1,85.3,83.0,83.0,84.03,"3,087,200","259,427,730",0.0,0.0,0.0,0.0,1.0
2023-10-30,-2.0,-2.30%,87.0,87.1,85.0,85.0,86.06,"1,987,300","171,428,570",0.0,0.0,0.0,0.0,-1.0
2023-10-27,0.2,0.23%,87.5,88.0,86.3,87.0,87.02,"2,474,800","215,680,200",0.0,0.0,0.0,0.0,-1.0
2023-10-26,-4.1,-4.51%,88.3,89.9,86.0,86.8,87.37,"6,098,925","533,631,302",0.0,0.0,0.0,0.0,1.0
2023-10-25,-1.1,-1.20%,91.8,92.7,90.9,90.9,91.85,"2,570,700","236,999,992",0.0,0.0,0.0,0.0,-1.0
2023-10-24,1.0,1.10%,92.4,92.4,90.8,92.0,91.72,"2,700,704","248,221,060",0.0,0.0,0.0,0.0,-1.0
