Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value,negative,neutral,positive,total_articles,Target_Label
2023-10-23,-1.9,-2.05%,93.8,93.8,90.8,91.0,92.04,"3,049,502","282,203,973",0.0,0.0,0.0,0.0,1.0
2023-10-20,0.9,0.98%,92.5,93.0,90.1,92.9,91.49,"3,868,475","355,648,950",0.0,0.0,0.0,0.0,-1.0
2023-10-19,-1.0,-1.08%,94.0,94.3,92.0,92.0,93.39,"6,001,577","562,314,443",0.0,0.0,0.0,0.0,1.0
2023-10-18,-0.1,-0.11%,94.9,94.9,91.0,93.0,92.97,"7,902,700","736,026,486",0.0,0.0,0.0,0.0,-1.0
2023-10-17,-3.7,-3.82%,97.8,97.8,93.1,93.1,95.82,"2,743,400","263,403,380",0.0,0.0,0.0,0.0,-1.0
2023-10-16,0.7,0.73%,96.8,98.9,96.3,96.8,97.68,"6,972,400","681,089,858",0.0,0.0,0.0,0.0,-1.0
2023-10-13,-0.3,-0.31%,96.0,96.3,95.3,96.1,95.87,"2,970,000","285,609,380",0.0,0.0,0.0,0.0,1.0
2023-10-12,-0.6,-0.62%,97.0,97.8,96.0,96.4,97.05,"2,199,300","213,448,790",0.0,0.0,0.0,0.0,-1.0
2023-10-11,0.7,0.73%,95.9,98.0,95.9,97.0,96.91,"2,921,800","283,341,610",0.0,0.0,0.0,0.0,-1.0
2023-10-10,0.7,0.73%,96.5,97.2,95.4,96.3,96.26,"5,808,100","555,094,377",0.0,0.0,0.0,0.0,1.0
2023-10-09,2.9,3.13%,92.4,95.6,92.2,95.6,94.51,"4,974,000","470,443,340",0.0,0.0,0.0,0.0,1.0
2023-10-06,1.1,1.20%,91.5,92.8,91.0,92.7,91.96,"1,339,600","123,609,312",0.0,0.0,0.0,0.0,1.0
2023-10-05,-0.9,-0.97%,92.8,93.3,91.6,91.6,92.21,"1,479,100","136,475,741",0.0,0.0,0.0,0.0,1.0
2023-10-04,0.3,0.33%,91.3,93.4,91.3,92.5,92.45,"2,708,201","251,852,413",0.0,0.0,0.0,0.0,-1.0
2023-10-03,-1.0,-1.07%,92.2,93.5,91.5,92.2,92.13,"2,848,600","264,741,997",0.0,0.0,0.0,0.0,1.0
2023-10-02,0.4,0.43%,93.4,93.8,92.0,93.2,92.84,"1,588,140","145,455,310",0.0,0.0,0.0,0.0,-1.0
2023-09-29,-1.2,-1.28%,94.0,94.9,92.8,92.8,93.66,"3,432,000","318,818,285",0.0,0.0,0.0,0.0,1.0
2023-09-28,-0.3,-0.32%,94.1,94.3,91.4,94.0,92.9,"2,106,800","196,534,574",0.0,0.0,0.0,0.0,-1.0
2023-09-27,0.8,0.86%,93.9,94.3,90.4,94.3,91.8,"5,200,401","474,249,816",0.0,0.0,0.0,0.0,-1.0
2023-09-26,-0.8,-0.85%,94.2,95.5,93.1,93.5,94.32,"2,568,000","242,981,289",0.0,0.0,0.0,0.0,1.0
2023-09-25,-2.4,-2.48%,97.0,97.6,94.3,94.3,95.59,"3,150,980","302,944,984",0.0,0.0,0.0,0.0,-1.0
2023-09-22,-0.1,-0.10%,95.1,97.0,92.6,96.7,95.16,"7,808,600","746,024,222",0.0,0.0,0.0,0.0,-1.0
2023-09-21,-1.7,-1.73%,98.5,98.9,96.3,96.8,97.38,"4,477,900","439,365,584",0.0,0.0,0.0,0.0,-1.0
2023-09-20,0.1,0.10%,98.8,99.7,98.5,98.5,99.03,"2,663,500","263,781,179",0.0,0.0,0.0,0.0,-1.0
2023-09-19,1.5,1.55%,96.8,98.4,95.9,98.4,97.3,"4,395,800","428,996,773",0.0,0.0,0.0,0.0,1.0
2023-09-18,-0.6,-0.62%,96.9,96.9,95.7,96.9,96.17,"2,649,500","257,277,934",0.0,0.0,0.0,0.0,1.0
2023-09-15,1.6,1.67%,96.0,97.8,95.3,97.5,95.98,"2,803,000","271,196,203",0.0,0.0,0.0,0.0,-1.0
2023-09-14,-2.1,-2.14%,98.0,98.0,95.5,95.9,96.63,"3,184,700","310,800,061",0.0,0.0,0.0,0.0,1.0
2023-09-13,-0.9,-0.91%,98.9,99.0,97.4,98.0,98.14,"4,776,120","472,284,251",0.0,0.0,0.0,0.0,-1.0
2023-09-12,1.5,1.54%,97.4,98.9,97.4,98.9,98.17,"4,011,513","395,954,636",0.0,0.0,0.0,0.0,-1.0
2023-09-11,-0.2,-0.20%,98.7,99.5,95.3,97.4,96.68,"5,879,810","571,069,274",0.0,0.0,0.0,0.0,1.0
2023-09-08,-0.3,-0.31%,97.5,98.5,97.0,97.6,97.57,"2,635,599","258,460,057",0.0,0.0,0.0,0.0,-1.0
2023-09-07,-1.1,-1.11%,99.0,100.8,97.6,97.9,98.5,"3,641,101","360,763,589",0.0,0.0,0.0,0.0,-1.0
2023-09-06,2.2,2.27%,97.1,99.0,96.3,99.0,97.45,"2,736,401","267,154,630",0.0,0.0,0.0,0.0,-1.0
2023-09-05,0.1,0.10%,97.1,98.7,96.8,96.8,97.43,"1,993,601","196,285,142",0.0,0.0,0.0,0.0,1.0
2023-08-31,0.1,0.10%,96.6,97.5,96.1,96.7,96.8,"1,643,700","160,673,725",0.0,0.0,0.0,0.0,1.0
2023-08-30,3.0,3.21%,93.2,98.2,93.1,96.6,96.06,"3,211,100","310,591,549",0.0,0.0,0.0,0.0,1.0
2023-08-29,-0.4,-0.43%,94.0,94.0,92.8,93.6,93.38,"3,566,800","343,320,048",0.0,0.0,0.0,0.0,1.0
2023-08-28,3.4,3.75%,92.0,94.3,91.0,94.0,92.38,"3,564,701","330,940,331",0.0,0.0,0.0,0.0,-1.0
2023-08-25,0.6,0.67%,89.5,91.0,89.1,90.6,90.01,"3,681,400","336,947,906",0.0,0.0,0.0,0.0,1.0
2023-08-24,4.5,5.26%,85.5,90.1,85.1,90.0,88.68,"6,307,803","554,991,342",0.0,0.0,0.0,0.0,1.0
2023-08-23,0.0,0.00%,86.4,86.8,84.7,86.5,85.8,"5,362,503","479,704,002",0.0,0.0,0.0,0.0,1.0
2023-08-22,0.6,0.70%,86.3,86.5,83.0,86.5,85.1,"3,814,024","334,654,221",0.0,0.0,0.0,0.0,0.0
2023-08-21,0.4,0.47%,85.9,86.7,85.5,85.9,86.06,"3,730,218","327,842,142",0.0,0.0,0.0,0.0,1.0
2023-08-18,-0.5,-0.58%,85.6,87.9,84.3,85.5,85.85,"4,283,705","367,982,779",0.0,0.0,0.0,0.0,1.0
2023-08-17,0.9,1.06%,85.0,87.2,85.0,86.0,86.4,"4,283,009","372,760,090",0.0,0.0,0.0,0.0,-1.0
2023-08-16,1.1,1.31%,83.2,85.2,83.2,85.1,84.55,"4,205,408","354,685,459",0.0,0.0,0.0,0.0,1.0
2023-08-15,1.4,1.69%,82.6,84.3,81.5,84.0,83.03,"1,715,612","142,661,979",0.0,0.0,0.0,0.0,1.0
2023-08-14,0.6,0.73%,82.1,83.2,82.0,82.6,82.5,"1,014,109","83,667,009",0.0,0.0,0.0,0.0,1.0
2023-08-11,-0.2,-0.24%,82.0,83.0,81.5,82.0,82.01,"1,283,362","106,080,731",0.0,0.0,0.0,0.0,1.0
2023-08-10,-0.9,-1.08%,83.1,83.3,82.2,82.2,82.56,"1,393,330","115,343,652",0.0,0.0,0.0,0.0,-1.0
2023-08-09,-1.1,-1.31%,84.0,84.7,83.0,83.1,83.58,"1,472,034","126,171,462",0.0,0.0,0.0,0.0,-1.0
2023-08-08,-0.3,-0.36%,84.0,84.6,83.8,84.2,84.18,"905,718","76,504,309",0.0,0.0,0.0,0.0,-1.0
2023-08-07,1.2,1.44%,83.6,84.5,83.3,84.5,83.94,"752,518","63,168,578",0.0,0.0,0.0,0.0,-1.0
2023-08-04,-0.4,-0.48%,84.0,84.5,83.3,83.3,83.52,"2,507,826","213,697,721",0.0,0.0,0.0,0.0,1.0
2023-08-03,0.2,0.24%,83.8,84.2,82.9,83.7,83.6,"1,007,918","84,835,261",0.0,0.0,0.0,0.0,-1.0
2023-08-02,-1.0,-1.18%,84.5,84.8,83.5,83.5,84.0,"1,716,535","147,582,549",0.0,0.0,0.0,0.0,1.0
2023-08-01,-1.1,-1.29%,85.6,86.3,84.5,84.5,85.48,"1,437,315","123,758,639",0.0,0.0,0.0,0.0,-1.0
2023-07-31,1.2,1.42%,84.7,85.8,84.4,85.6,85.1,"1,512,327","128,905,094",0.0,0.0,0.0,0.0,-1.0
2023-07-28,0.7,0.84%,83.5,84.4,83.1,84.4,83.71,"898,421","75,208,631",0.0,0.0,0.0,0.0,1.0
2023-07-27,1.0,1.21%,82.8,84.4,82.8,83.7,83.76,"1,779,013","150,689,918",0.0,0.0,0.0,0.0,1.0
2023-07-26,1.4,1.72%,81.2,82.7,81.1,82.7,82.02,"1,392,252","114,788,073",0.0,0.0,0.0,0.0,1.0
2023-07-25,0.3,0.37%,81.0,82.2,81.0,81.3,81.48,"1,472,214","122,083,040",0.0,0.0,0.0,0.0,1.0
2023-07-24,0.0,0.00%,81.0,81.3,80.6,81.0,80.96,"6,189,824","484,629,575",0.0,0.0,0.0,0.0,1.0
2023-07-21,0.7,0.87%,79.7,81.0,79.6,81.0,80.29,"1,373,625","110,846,855",0.0,0.0,0.0,0.0,0.0
2023-07-20,1.8,2.29%,78.6,81.3,78.5,80.3,80.22,"2,334,307","187,408,814",0.0,0.0,0.0,0.0,1.0
2023-07-19,-0.2,-0.25%,78.5,78.9,78.3,78.5,78.55,"951,900","76,007,237",0.0,0.0,0.0,0.0,1.0
2023-07-18,-0.3,-0.38%,79.0,79.0,78.1,78.7,78.53,"1,677,400","137,453,909",0.0,0.0,0.0,0.0,-1.0
2023-07-17,0.7,0.89%,79.0,79.2,78.5,79.0,78.86,"1,247,301","97,946,529",0.0,0.0,0.0,0.0,-1.0
2023-07-14,2.5,3.30%,76.9,78.3,76.1,78.3,77.79,"2,822,800","219,597,411",0.0,0.0,0.0,0.0,1.0
2023-07-13,0.5,0.66%,75.8,75.8,75.4,75.8,75.68,"1,354,889","103,037,319",0.0,0.0,0.0,0.0,1.0
2023-07-12,0.3,0.40%,75.0,75.7,74.9,75.3,75.23,"1,084,900","82,514,306",0.0,0.0,0.0,0.0,1.0
2023-07-11,-0.3,-0.40%,75.3,75.4,75.0,75.0,75.17,"2,060,202","160,034,477",0.0,0.0,0.0,0.0,1.0
2023-07-10,0.0,0.00%,75.3,75.9,74.9,75.3,75.21,"1,470,300","111,128,433",0.0,0.0,0.0,0.0,-1.0
2023-07-07,0.7,0.94%,74.2,75.5,74.2,75.3,74.85,"1,168,700","88,826,122",0.0,0.0,0.0,0.0,0.0
2023-07-06,-0.2,-0.27%,74.8,75.2,74.0,74.6,74.52,"1,801,900","135,839,659",0.0,0.0,0.0,0.0,1.0
2023-07-05,0.0,0.00%,75.1,76.5,74.8,74.8,75.41,"2,510,220","192,620,595",0.0,0.0,0.0,0.0,-1.0
2023-07-04,0.6,0.69%,86.4,87.0,86.2,87.0,86.58,"1,328,101","114,983,446",0.0,0.0,0.0,0.0,-1.0
2023-07-03,0.4,0.47%,86.5,86.8,86.0,86.4,86.32,"1,444,151","125,065,365",0.0,0.0,0.0,0.0,1.0
2023-06-30,-0.5,-0.58%,86.5,86.6,86.0,86.0,86.27,"1,193,500","105,373,096",0.0,0.0,0.0,0.0,1.0
2023-06-29,-0.5,-0.57%,87.0,87.1,86.5,86.5,86.71,"1,277,100","115,232,101",0.0,0.0,0.0,0.0,-1.0
2023-06-28,-0.3,-0.34%,87.4,87.8,87.0,87.0,87.29,"1,281,800","113,827,119",0.0,0.0,0.0,0.0,-1.0
2023-06-27,1.5,1.75%,86.0,87.3,86.0,87.3,86.66,"1,737,800","151,619,439",0.0,0.0,0.0,0.0,-1.0
2023-06-26,0.7,0.82%,85.1,85.8,84.6,85.8,85.09,"1,739,803","153,243,122",0.0,0.0,0.0,0.0,1.0
2023-06-23,-0.4,-0.47%,85.6,85.6,84.8,85.1,85.05,"1,556,800","137,072,387",0.0,0.0,0.0,0.0,1.0
2023-06-22,-0.3,-0.35%,86.1,86.5,84.7,85.5,85.42,"1,019,700","87,103,447",0.0,0.0,0.0,0.0,-1.0
2023-06-21,0.3,0.35%,85.5,86.4,85.4,85.8,85.82,"2,665,254","239,664,906",0.0,0.0,0.0,0.0,-1.0
2023-06-20,0.8,0.94%,85.0,85.8,84.7,85.5,85.24,"1,566,300","135,077,094",0.0,0.0,0.0,0.0,1.0
2023-06-19,0.2,0.24%,84.7,85.5,84.5,84.7,84.91,"733,200","62,344,881",0.0,0.0,0.0,0.0,1.0
2023-06-16,0.4,0.48%,84.1,86.2,83.4,84.5,85.19,"2,431,500","208,082,511",0.0,0.0,0.0,0.0,1.0
2023-06-15,-0.1,-0.12%,84.2,84.4,83.6,84.1,83.96,"818,600","68,846,647",0.0,0.0,0.0,0.0,1.0
2023-06-14,-0.2,-0.24%,84.3,84.8,84.1,84.2,84.35,"808,600","69,100,992",0.0,0.0,0.0,0.0,-1.0
2023-06-13,-0.5,-0.59%,84.4,84.9,84.3,84.4,84.57,"1,039,101","91,440,967",0.0,0.0,0.0,0.0,-1.0
2023-06-12,0.3,0.35%,84.5,84.9,83.6,84.9,84.12,"745,700","64,170,679",0.0,0.0,0.0,0.0,-1.0
2023-06-09,1.0,1.20%,84.3,84.7,83.7,84.6,84.32,"953,600","81,793,037",0.0,0.0,0.0,0.0,1.0
2023-06-08,-1.4,-1.65%,84.7,84.9,83.5,83.6,83.99,"1,897,080","162,071,244",0.0,0.0,0.0,0.0,1.0
2023-06-07,-0.3,-0.35%,85.0,85.4,84.3,85.0,84.7,"1,281,946","112,323,905",0.0,0.0,0.0,0.0,-1.0
2023-06-06,0.3,0.35%,85.3,85.3,84.7,85.3,84.99,"514,000","43,682,321",0.0,0.0,0.0,0.0,-1.0
2023-06-05,1.2,1.43%,83.9,85.2,83.8,85.0,84.56,"1,725,300","147,397,684",0.0,0.0,0.0,0.0,1.0
2023-06-02,0.3,0.36%,83.5,84.3,83.1,83.8,83.62,"735,900","61,532,691",0.0,0.0,0.0,0.0,1.0
2023-06-01,-0.6,-0.71%,84.0,84.0,83.1,83.5,83.4,"1,127,300","95,786,831",0.0,0.0,0.0,0.0,1.0
2023-05-31,0.1,0.12%,84.2,84.2,83.1,84.1,83.85,"839,400","70,383,388",0.0,0.0,0.0,0.0,-1.0
2023-05-30,0.9,1.08%,83.0,84.9,82.9,84.0,83.81,"5,462,000","477,125,554",0.0,0.0,0.0,0.0,1.0
2023-05-29,0.0,0.00%,83.5,83.7,82.9,83.1,83.27,"879,600","73,245,682",0.0,0.0,0.0,0.0,1.0
2023-05-26,-0.1,-0.12%,83.1,83.4,82.3,83.1,82.99,"1,410,400","120,327,392",0.0,0.0,0.0,0.0,0.0
2023-05-25,1.9,2.34%,81.2,83.4,81.0,83.2,82.59,"1,391,300","114,913,876",0.0,0.0,0.0,0.0,-1.0
2023-05-24,-0.7,-0.85%,82.0,82.1,81.1,81.3,81.59,"464,300","37,882,790",0.0,0.0,0.0,0.0,1.0
2023-05-23,-0.5,-0.61%,82.5,82.5,81.4,82.0,82.03,"1,144,100","96,576,280",0.0,0.0,0.0,0.0,-1.0
2023-05-22,-0.3,-0.36%,82.8,82.8,82.0,82.5,82.38,"599,000","49,144,290",0.0,0.0,0.0,0.0,-1.0
2023-05-19,-0.1,-0.12%,83.0,83.3,81.8,82.8,82.51,"2,054,000","175,543,626",0.0,0.0,0.0,0.0,-1.0
2023-05-18,1.4,1.72%,81.8,83.0,81.4,82.9,82.3,"1,549,800","127,542,821",0.0,0.0,0.0,0.0,-1.0
2023-05-17,0.0,0.00%,81.9,82.7,81.1,81.5,81.83,"1,361,200","112,680,759",0.0,0.0,0.0,0.0,1.0
2023-05-16,0.5,0.62%,81.0,81.7,80.8,81.5,81.15,"1,370,384","114,079,879",0.0,0.0,0.0,0.0,0.0
2023-05-15,0.5,0.62%,81.4,81.8,80.8,81.0,81.21,"1,399,701","115,940,269",0.0,0.0,0.0,0.0,1.0
2023-05-12,1.4,1.77%,79.3,80.6,78.8,80.5,79.81,"1,243,100","99,980,009",0.0,0.0,0.0,0.0,1.0
2023-05-11,0.1,0.13%,79.1,79.6,79.0,79.1,79.2,"501,000","39,812,882",0.0,0.0,0.0,0.0,1.0
2023-05-10,0.1,0.13%,79.0,79.6,79.0,79.0,79.29,"632,500","50,152,829",0.0,0.0,0.0,0.0,1.0
2023-05-09,0.4,0.51%,78.6,79.8,78.6,78.9,79.2,"605,900","47,987,522",0.0,0.0,0.0,0.0,1.0
2023-05-08,0.1,0.13%,78.5,78.9,78.4,78.5,78.59,"812,901","66,230,925",0.0,0.0,0.0,0.0,1.0
2023-05-05,-0.1,-0.13%,78.6,78.6,78.2,78.4,78.4,"319,200","25,025,650",0.0,0.0,0.0,0.0,1.0
2023-05-04,1.0,1.29%,77.8,78.7,77.6,78.5,78.28,"2,423,868","198,643,338",0.0,0.0,0.0,0.0,-1.0
2023-04-28,-0.8,-1.02%,78.8,78.8,77.5,77.5,77.97,"956,002","74,601,980",0.0,0.0,0.0,0.0,1.0
2023-04-27,0.0,0.00%,78.1,78.8,78.1,78.3,78.42,"221,000","17,331,901",0.0,0.0,0.0,0.0,-1.0
2023-04-26,-0.1,-0.13%,78.1,78.4,77.6,78.3,77.98,"1,290,700","103,669,951",0.0,0.0,0.0,0.0,0.0
2023-04-25,-0.7,-0.88%,79.1,79.3,78.3,78.4,78.75,"957,240","73,234,625",0.0,0.0,0.0,0.0,-1.0
2023-04-24,-0.2,-0.25%,79.5,80.6,79.0,79.1,79.65,"794,500","63,285,476",0.0,0.0,0.0,0.0,-1.0
2023-04-21,-0.1,-0.13%,80.0,80.0,79.3,79.3,79.49,"383,200","30,621,520",0.0,0.0,0.0,0.0,-1.0
2023-04-20,0.1,0.13%,79.8,79.8,79.2,79.4,79.5,"364,400","28,969,760",0.0,0.0,0.0,0.0,-1.0
2023-04-19,-0.1,-0.13%,79.8,79.8,79.3,79.3,79.43,"419,800","33,346,389",0.0,0.0,0.0,0.0,1.0
2023-04-18,-0.2,-0.25%,79.6,80.0,79.2,79.4,79.59,"332,900","26,667,220",0.0,0.0,0.0,0.0,-1.0
2023-04-17,0.0,0.00%,79.6,79.7,79.0,79.6,79.37,"623,120","50,447,830",0.0,0.0,0.0,0.0,-1.0
2023-04-14,0.0,0.00%,79.9,80.1,79.3,79.6,79.61,"562,500","45,677,699",0.0,0.0,0.0,0.0,0.0
2023-04-13,-0.7,-0.87%,80.3,80.4,79.3,79.6,79.78,"560,500","44,838,809",0.0,0.0,0.0,0.0,0.0
2023-04-12,0.0,0.00%,80.3,80.5,79.9,80.3,80.18,"638,204","51,535,451",0.0,0.0,0.0,0.0,-1.0
2023-04-11,0.0,0.00%,80.2,80.5,80.1,80.3,80.25,"534,000","42,851,802",0.0,0.0,0.0,0.0,0.0
2023-04-10,-0.2,-0.25%,81.0,81.0,80.1,80.3,80.48,"769,800","61,951,911",0.0,0.0,0.0,0.0,0.0
2023-04-07,0.2,0.25%,80.2,80.7,80.0,80.5,80.24,"4,318,378","368,177,861",0.0,0.0,0.0,0.0,-1.0
2023-04-06,-0.3,-0.37%,80.7,81.5,80.3,80.3,80.88,"632,912","51,298,170",0.0,0.0,0.0,0.0,1.0
2023-04-05,0.1,0.12%,80.5,80.6,79.7,80.6,80.11,"422,000","33,807,602",0.0,0.0,0.0,0.0,-1.0
2023-04-04,-0.4,-0.49%,80.9,81.0,80.0,80.5,80.52,"584,600","47,069,490",0.0,0.0,0.0,0.0,1.0
2023-04-03,1.8,2.28%,79.4,80.9,79.1,80.9,79.89,"1,190,200","95,176,575",0.0,0.0,0.0,0.0,-1.0
2023-03-31,0.0,0.00%,79.1,79.5,79.0,79.1,79.22,"1,713,600","141,358,823",0.0,0.0,0.0,0.0,1.0
2023-03-30,0.1,0.13%,79.0,79.3,78.8,79.1,79.08,"968,200","79,600,830",0.0,0.0,0.0,0.0,0.0
2023-03-29,-0.2,-0.25%,79.2,79.3,78.6,79.0,78.93,"850,300","69,686,409",0.0,0.0,0.0,0.0,1.0
2023-03-28,0.1,0.13%,79.2,79.2,77.5,79.2,78.91,"1,611,200","130,611,633",0.0,0.0,0.0,0.0,-1.0
2023-03-27,0.5,0.64%,78.9,79.2,78.5,79.1,78.97,"1,058,280","85,064,599",0.0,0.0,0.0,0.0,1.0
2023-03-24,0.6,0.77%,78.3,78.8,78.0,78.6,78.45,"390,700","30,770,370",0.0,0.0,0.0,0.0,1.0
2023-03-23,-0.5,-0.64%,78.4,78.5,77.6,78.0,77.83,"456,600","36,144,249",0.0,0.0,0.0,0.0,1.0
2023-03-22,0.4,0.51%,78.2,78.6,77.6,78.5,78.09,"962,540","77,069,612",0.0,0.0,0.0,0.0,-1.0
2023-03-21,0.5,0.64%,78.6,78.7,77.1,78.1,77.81,"959,474","76,855,593",0.0,0.0,0.0,0.0,1.0
2023-03-20,-1.4,-1.77%,79.1,79.3,77.6,77.6,78.18,"1,416,944","114,867,879",0.0,0.0,0.0,0.0,1.0
2023-03-17,-0.2,-0.25%,79.6,80.0,78.6,79.0,79.24,"429,400","34,024,711",0.0,0.0,0.0,0.0,-1.0
2023-03-16,-1.3,-1.61%,80.0,80.0,78.4,79.2,79.18,"1,202,200","97,626,273",0.0,0.0,0.0,0.0,-1.0
2023-03-15,1.8,2.29%,79.1,80.5,79.1,80.5,79.98,"1,280,200","104,872,621",0.0,0.0,0.0,0.0,-1.0
2023-03-14,-0.2,-0.25%,79.0,79.1,78.5,78.7,78.75,"697,400","56,445,771",0.0,0.0,0.0,0.0,1.0
2023-03-13,-0.6,-0.75%,78.1,79.4,78.1,78.9,78.84,"886,500","69,895,392",0.0,0.0,0.0,0.0,-1.0
2023-03-10,-1.1,-1.36%,80.2,80.4,79.0,79.5,79.45,"640,900","50,918,262",0.0,0.0,0.0,0.0,-1.0
2023-03-09,1.1,1.38%,79.5,80.7,79.2,80.6,79.81,"1,273,200","104,896,948",0.0,0.0,0.0,0.0,-1.0
2023-03-08,0.7,0.89%,78.5,79.5,78.5,79.5,78.82,"1,075,100","87,833,950",0.0,0.0,0.0,0.0,1.0
2023-03-07,0.6,0.77%,79.1,79.9,78.8,78.8,79.25,"900,900","71,866,318",0.0,0.0,0.0,0.0,1.0
2023-03-06,-0.3,-0.38%,78.1,79.8,78.1,78.2,78.91,"845,200","66,835,449",0.0,0.0,0.0,0.0,1.0
2023-03-03,-1.5,-1.88%,79.3,80.0,78.5,78.5,79.13,"740,800","58,615,978",0.0,0.0,0.0,0.0,-1.0
2023-03-02,-0.5,-0.62%,80.0,80.5,79.8,80.0,80.07,"1,697,083","143,520,627",0.0,0.0,0.0,0.0,-1.0
2023-03-01,0.0,0.00%,79.5,80.5,78.7,80.5,79.34,"1,487,800","118,791,623",0.0,0.0,0.0,0.0,-1.0
2023-02-28,0.2,0.25%,80.0,80.7,79.5,80.5,80.17,"962,900","79,708,750",0.0,0.0,0.0,0.0,0.0
2023-02-27,-0.5,-0.62%,80.0,80.5,79.9,80.3,80.11,"1,085,400","87,340,363",0.0,0.0,0.0,0.0,1.0
2023-02-24,-0.6,-0.74%,81.1,81.3,80.4,80.8,80.78,"870,900","72,289,198",0.0,0.0,0.0,0.0,-1.0
2023-02-23,-0.4,-0.49%,81.7,81.7,80.6,81.4,81.09,"10,509,860","912,062,192",0.0,0.0,0.0,0.0,-1.0
2023-02-22,-1.0,-1.21%,82.3,82.5,81.8,81.8,82.1,"1,047,200","87,894,627",0.0,0.0,0.0,0.0,-1.0
2023-02-21,0.0,0.00%,82.8,83.7,82.6,82.8,83.08,"840,000","69,787,150",0.0,0.0,0.0,0.0,-1.0
2023-02-20,1.2,1.47%,81.6,83.0,81.4,82.8,82.35,"1,729,900","144,705,796",0.0,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.00%,81.2,81.6,81.0,81.6,81.19,"547,600","44,493,192",0.0,0.0,0.0,0.0,1.0
2023-02-16,0.0,0.00%,81.6,82.0,80.7,81.6,81.36,"424,200","34,514,592",0.0,0.0,0.0,0.0,0.0
2023-02-15,0.8,0.99%,80.5,81.9,80.3,81.6,81.36,"5,050,600","433,118,819",0.0,0.0,0.0,0.0,0.0
2023-02-14,0.1,0.12%,80.7,81.0,80.2,80.8,80.73,"785,777","64,099,261",0.0,0.0,0.0,0.0,1.0
2023-02-13,0.0,0.00%,80.7,81.2,80.0,80.7,80.7,"2,110,700","178,716,731",0.0,0.0,0.0,0.0,1.0
2023-02-10,0.0,0.00%,81.1,81.2,80.5,80.7,80.78,"2,671,824","226,574,490",0.0,0.0,0.0,0.0,0.0
2023-02-09,-0.5,-0.62%,81.0,81.6,80.7,80.7,81.12,"3,490,500","298,618,702",0.0,0.0,0.0,0.0,0.0
2023-02-08,0.5,0.62%,80.8,81.7,80.6,81.2,81.24,"891,600","73,553,659",0.0,0.0,0.0,0.0,-1.0
2023-02-07,0.2,0.25%,80.5,81.9,80.5,80.7,81.12,"814,700","66,404,501",0.0,0.0,0.0,0.0,1.0
2023-02-06,0.4,0.50%,80.0,81.6,79.7,80.5,80.66,"1,015,724","81,870,560",0.0,0.0,0.0,0.0,1.0
2023-02-03,-1.8,-2.20%,82.0,82.0,80.1,80.1,80.51,"1,980,900","161,275,008",0.0,0.0,0.0,0.0,1.0
2023-02-02,-0.1,-0.12%,82.1,82.4,81.3,81.9,81.62,"2,256,000","189,623,608",0.0,0.0,0.0,0.0,-1.0
2023-02-01,-1.5,-1.80%,84.0,84.0,81.8,82.0,82.66,"1,068,300","88,433,247",0.0,0.0,0.0,0.0,-1.0
2023-01-31,-0.2,-0.24%,83.5,83.7,81.7,83.5,82.75,"1,724,400","144,005,035",0.0,0.0,0.0,0.0,-1.0
2023-01-30,-0.3,-0.36%,84.2,84.4,83.7,83.7,83.98,"914,900","76,974,111",0.0,0.0,0.0,0.0,-1.0
2023-01-27,0.1,0.12%,84.1,85.5,84.0,84.0,85.08,"1,181,700","100,728,308",0.0,0.0,0.0,0.0,-1.0
2023-01-19,0.5,0.60%,83.0,84.2,82.9,83.9,83.6,"1,521,136","128,053,193",0.0,0.0,0.0,0.0,1.0
2023-01-18,1.4,1.71%,82.1,83.4,81.8,83.4,82.72,"1,106,900","92,320,296",0.0,0.0,0.0,0.0,1.0
2023-01-17,1.2,1.49%,81.2,82.0,81.0,82.0,81.53,"1,082,800","88,786,418",0.0,0.0,0.0,0.0,1.0
2023-01-16,0.8,1.00%,80.1,81.0,79.7,80.8,80.34,"574,500","46,156,611",0.0,0.0,0.0,0.0,1.0
2023-01-13,-0.7,-0.87%,80.5,81.2,80.0,80.0,80.58,"999,000","80,996,852",0.0,0.0,0.0,0.0,1.0
2023-01-12,-0.2,-0.25%,81.0,81.5,80.2,80.7,80.66,"572,500","46,185,099",0.0,0.0,0.0,0.0,-1.0
