Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value,negative,neutral,positive,total_articles,Target_Label
2023-01-11,0.5,0.62%,80.4,81.6,80.4,80.9,81.18,"1,076,900","87,426,543",0.0,0.0,0.0,0.0,-1.0
2023-01-10,0.1,0.12%,80.7,81.3,80.2,80.4,80.66,"4,045,000","343,521,593",0.0,0.0,0.0,0.0,1.0
2023-01-09,0.0,0.00%,80.5,80.9,79.9,80.3,80.19,"518,900","41,608,080",0.0,0.0,0.0,0.0,1.0
2023-01-06,-0.3,-0.37%,80.4,81.1,80.2,80.3,80.58,"719,400","57,972,619",0.0,0.0,0.0,0.0,0.0
2023-01-05,0.6,0.75%,80.2,81.5,80.2,80.6,81.06,"1,012,600","82,084,758",0.0,0.0,0.0,0.0,-1.0
2023-01-04,0.0,0.00%,80.8,81.0,79.3,80.0,80.21,"794,300","63,713,520",0.0,0.0,0.0,0.0,1.0
2023-01-03,3.1,4.03%,76.9,80.0,76.8,80.0,78.91,"1,535,200","121,138,809",0.0,0.0,0.0,0.0,0.0
2022-12-30,0.7,0.92%,76.2,76.9,76.0,76.9,76.47,"1,128,600","88,821,462",0.0,0.0,0.0,0.0,1.0
2022-12-29,-0.5,-0.65%,76.5,77.0,76.2,76.2,76.68,"891,516","68,698,633",0.0,0.0,0.0,0.0,1.0
2022-12-28,0.2,0.26%,77.0,77.0,76.0,76.7,76.55,"589,200","45,102,700",0.0,0.0,0.0,0.0,-1.0
2022-12-27,0.1,0.13%,76.4,77.5,76.0,76.5,76.77,"1,588,616","125,019,273",0.0,0.0,0.0,0.0,1.0
2022-12-26,-1.6,-2.05%,77.7,78.1,76.4,76.4,77.26,"832,500","64,318,142",0.0,0.0,0.0,0.0,1.0
2022-12-23,0.8,1.04%,76.4,78.0,76.2,78.0,77.32,"1,823,000","143,770,051",0.0,0.0,0.0,0.0,-1.0
2022-12-22,0.0,0.00%,77.2,77.5,76.0,77.2,76.8,"1,037,800","81,644,491",0.0,0.0,0.0,0.0,1.0
2022-12-21,0.6,0.78%,77.2,77.4,75.7,77.2,76.75,"852,236","65,957,898",0.0,0.0,0.0,0.0,0.0
2022-12-20,0.0,0.00%,77.2,77.2,75.4,76.6,75.99,"841,200","64,251,884",0.0,0.0,0.0,0.0,1.0
2022-12-19,-1.3,-1.67%,78.3,78.3,76.6,76.6,77.47,"1,026,200","79,496,594",0.0,0.0,0.0,0.0,0.0
2022-12-16,0.2,0.26%,77.0,78.0,76.4,77.9,77.58,"1,126,900","88,616,430",0.0,0.0,0.0,0.0,-1.0
2022-12-15,1.4,1.83%,76.4,78.1,76.4,77.7,77.45,"1,197,500","92,721,033",0.0,0.0,0.0,0.0,1.0
2022-12-14,-0.9,-1.17%,77.2,77.5,76.1,76.3,76.75,"1,766,100","138,807,255",0.0,0.0,0.0,0.0,1.0
2022-12-13,0.2,0.26%,76.2,77.3,75.2,77.2,76.52,"899,700","68,840,626",0.0,0.0,0.0,0.0,-1.0
2022-12-12,-1.0,-1.28%,77.6,78.2,76.4,77.0,77.33,"2,540,500","204,341,552",0.0,0.0,0.0,0.0,1.0
2022-12-09,1.0,1.30%,76.3,78.0,76.2,78.0,77.5,"987,500","76,534,420",0.0,0.0,0.0,0.0,-1.0
2022-12-08,0.5,0.65%,76.9,78.8,75.6,77.0,77.33,"1,298,700","100,570,084",0.0,0.0,0.0,0.0,1.0
2022-12-07,0.5,0.66%,75.9,76.6,74.8,76.5,75.88,"1,098,800","83,754,821",0.0,0.0,0.0,0.0,1.0
2022-12-06,-2.3,-2.94%,78.3,78.9,76.0,76.0,77.82,"1,537,700","119,657,017",0.0,0.0,0.0,0.0,1.0
2022-12-05,0.9,1.16%,78.0,79.0,77.4,78.3,78.17,"1,216,400","95,091,851",0.0,0.0,0.0,0.0,-1.0
2022-12-02,2.7,3.61%,74.7,77.7,74.0,77.4,75.51,"2,901,400","219,090,952",0.0,0.0,0.0,0.0,1.0
2022-12-01,0.1,0.13%,75.1,75.8,74.1,74.7,74.97,"1,776,500","133,191,933",0.0,0.0,0.0,0.0,1.0
2022-11-30,0.3,0.40%,74.5,74.9,73.5,74.6,74.3,"1,048,500","77,741,328",0.0,0.0,0.0,0.0,1.0
2022-11-29,0.0,0.00%,74.9,74.9,73.0,74.3,73.94,"1,143,800","84,572,229",0.0,0.0,0.0,0.0,1.0
2022-11-28,2.3,3.19%,72.4,74.5,72.3,74.3,73.69,"1,283,800","94,545,182",0.0,0.0,0.0,0.0,0.0
2022-11-25,1.5,2.13%,70.6,72.0,70.5,72.0,71.61,"1,467,400","105,841,176",0.0,0.0,0.0,0.0,1.0
2022-11-24,0.0,0.00%,69.8,71.0,69.4,70.5,70.38,"916,400","65,140,211",0.0,0.0,0.0,0.0,1.0
2022-11-23,0.0,0.00%,70.0,71.0,69.7,70.5,70.24,"465,900","32,722,869",0.0,0.0,0.0,0.0,0.0
2022-11-22,0.4,0.57%,70.0,72.0,69.1,70.5,70.72,"1,196,300","84,584,748",0.0,0.0,0.0,0.0,0.0
2022-11-21,-1.4,-1.96%,69.5,71.8,69.5,70.1,70.36,"840,500","59,139,093",0.0,0.0,0.0,0.0,1.0
2022-11-18,0.5,0.70%,70.1,72.0,69.2,71.5,70.83,"1,261,700","89,368,633",0.0,0.0,0.0,0.0,-1.0
2022-11-17,1.7,2.45%,69.3,72.0,64.5,71.0,70.43,"2,082,500","147,917,754",0.0,0.0,0.0,0.0,1.0
2022-11-16,3.4,5.16%,61.3,70.0,61.3,69.3,64.61,"3,318,000","215,954,767",0.0,0.0,0.0,0.0,1.0
2022-11-15,-4.9,-6.92%,70.0,70.0,65.9,65.9,66.43,"9,108,949","660,657,084",0.0,0.0,0.0,0.0,1.0
2022-11-14,-2.0,-2.75%,72.0,72.4,70.0,70.8,70.96,"1,639,000","116,301,326",0.0,0.0,0.0,0.0,-1.0
2022-11-11,-0.2,-0.27%,73.1,73.6,72.0,72.8,72.88,"1,446,800","107,634,104",0.0,0.0,0.0,0.0,-1.0
2022-11-10,-1.0,-1.35%,73.5,73.7,69.1,73.0,71.88,"2,988,600","224,874,089",0.0,0.0,0.0,0.0,-1.0
2022-11-09,0.7,0.95%,73.3,74.3,73.3,74.0,73.8,"897,700","67,018,002",0.0,0.0,0.0,0.0,-1.0
2022-11-08,0.7,0.96%,71.5,73.9,71.4,73.3,72.52,"1,665,000","124,405,347",0.0,0.0,0.0,0.0,1.0
2022-11-07,-0.3,-0.41%,72.6,74.0,72.6,72.6,72.92,"2,036,000","150,682,347",0.0,0.0,0.0,0.0,1.0
2022-11-04,-1.2,-1.62%,74.0,74.0,71.5,72.9,72.76,"2,722,300","204,998,528",0.0,0.0,0.0,0.0,-1.0
2022-11-03,0.1,0.14%,74.5,75.7,73.7,74.1,74.77,"672,400","50,288,012",0.0,0.0,0.0,0.0,-1.0
2022-11-02,-1.5,-1.99%,75.2,76.0,74.0,74.0,74.68,"978,200","73,055,439",0.0,0.0,0.0,0.0,1.0
2022-11-01,-0.1,-0.13%,76.3,76.8,75.0,75.5,76.01,"611,500","46,417,341",0.0,0.0,0.0,0.0,-1.0
2022-10-31,0.6,0.80%,75.0,76.0,73.7,75.6,74.64,"1,084,700","80,962,312",0.0,0.0,0.0,0.0,-1.0
2022-10-28,-0.8,-1.06%,76.3,76.3,74.7,75.0,75.27,"925,800","69,651,698",0.0,0.0,0.0,0.0,1.0
2022-10-27,2.0,2.71%,74.1,76.2,73.7,75.8,74.85,"965,900","72,420,369",0.0,0.0,0.0,0.0,-1.0
2022-10-26,0.6,0.82%,74.5,74.5,72.7,73.8,73.53,"675,100","49,687,359",0.0,0.0,0.0,0.0,1.0
2022-10-25,2.1,2.95%,71.4,74.5,71.1,73.2,72.72,"1,564,600","113,770,656",0.0,0.0,0.0,0.0,1.0
2022-10-24,-2.8,-3.79%,73.9,74.5,71.0,71.1,72.61,"3,214,200","244,730,989",0.0,0.0,0.0,0.0,1.0
2022-10-21,-3.9,-5.01%,77.7,77.7,73.9,73.9,75.39,"2,505,400","196,231,276",0.0,0.0,0.0,0.0,-1.0
2022-10-20,2.3,3.05%,75.8,78.5,75.3,77.8,77.04,"1,817,900","140,380,041",0.0,0.0,0.0,0.0,-1.0
2022-10-19,0.6,0.80%,74.9,76.2,74.7,75.5,75.66,"1,766,700","136,963,716",0.0,0.0,0.0,0.0,1.0
2022-10-18,1.1,1.49%,74.0,75.3,74.0,74.9,74.67,"900,300","67,315,597",0.0,0.0,0.0,0.0,1.0
2022-10-17,-0.2,-0.27%,73.5,73.9,72.6,73.8,73.18,"730,920","53,390,840",0.0,0.0,0.0,0.0,1.0
2022-10-14,1.0,1.37%,74.4,74.5,73.6,74.0,74.08,"844,200","62,540,100",0.0,0.0,0.0,0.0,-1.0
2022-10-13,0.6,0.83%,72.2,73.0,71.5,73.0,72.25,"959,200","69,532,212",0.0,0.0,0.0,0.0,1.0
2022-10-12,1.4,1.97%,71.0,73.3,71.0,72.4,72.28,"1,463,100","105,750,439",0.0,0.0,0.0,0.0,1.0
2022-10-11,-3.0,-4.05%,74.0,74.0,71.0,71.0,72.29,"2,109,700","155,244,906",0.0,0.0,0.0,0.0,1.0
2022-10-10,0.0,0.00%,73.5,75.5,72.1,74.0,73.83,"1,795,400","133,456,023",0.0,0.0,0.0,0.0,-1.0
2022-10-07,-2.5,-3.27%,76.2,76.2,74.0,74.0,74.9,"2,134,000","160,194,167",0.0,0.0,0.0,0.0,0.0
2022-10-06,-1.9,-2.42%,78.9,78.9,76.5,76.5,77.56,"1,266,700","98,243,998",0.0,0.0,0.0,0.0,-1.0
2022-10-05,0.9,1.16%,79.0,79.5,78.4,78.4,78.94,"1,066,835","83,930,570",0.0,0.0,0.0,0.0,-1.0
2022-10-04,0.5,0.65%,78.0,79.0,77.2,77.5,78.0,"2,066,000","161,268,266",0.0,0.0,0.0,0.0,1.0
2022-10-03,-3.5,-4.35%,79.6,80.3,76.4,77.0,78.42,"2,267,300","185,525,916",0.0,0.0,0.0,0.0,1.0
2022-09-30,3.5,4.55%,77.0,80.8,76.9,80.5,78.05,"3,021,900","239,724,830",0.0,0.0,0.0,0.0,-1.0
2022-09-29,-1.0,-1.28%,79.8,80.1,77.0,77.0,78.98,"1,303,900","102,980,327",0.0,0.0,0.0,0.0,1.0
2022-09-28,-2.5,-3.11%,80.1,80.4,78.0,78.0,79.34,"2,048,400","162,525,218",0.0,0.0,0.0,0.0,-1.0
2022-09-27,-1.0,-1.23%,82.0,82.0,80.5,80.5,81.32,"1,102,900","90,303,729",0.0,0.0,0.0,0.0,-1.0
2022-09-26,-0.9,-1.09%,81.5,82.0,80.3,81.5,81.08,"2,124,340","174,063,626",0.0,0.0,0.0,0.0,-1.0
2022-09-23,-0.5,-0.60%,83.1,83.1,82.1,82.4,82.47,"1,189,800","100,030,992",0.0,0.0,0.0,0.0,-1.0
2022-09-22,0.6,0.73%,82.0,83.0,81.9,82.9,82.25,"1,192,400","98,192,468",0.0,0.0,0.0,0.0,-1.0
2022-09-21,-1.1,-1.32%,83.3,83.3,82.3,82.3,82.52,"775,400","63,983,961",0.0,0.0,0.0,0.0,1.0
2022-09-20,0.3,0.36%,83.1,83.8,82.3,83.4,82.9,"1,976,300","172,240,350",0.0,0.0,0.0,0.0,-1.0
2022-09-19,0.6,0.73%,82.5,83.6,81.9,83.1,82.51,"2,033,700","166,372,463",0.0,0.0,0.0,0.0,1.0
2022-09-16,-1.2,-1.43%,83.7,83.9,82.5,82.5,83.12,"1,360,100","113,049,268",0.0,0.0,0.0,0.0,1.0
2022-09-15,-0.3,-0.36%,84.5,84.5,83.7,83.7,83.94,"959,600","81,482,131",0.0,0.0,0.0,0.0,-1.0
2022-09-14,-0.6,-0.71%,83.5,84.5,83.5,84.0,83.83,"1,474,901","124,751,729",0.0,0.0,0.0,0.0,-1.0
2022-09-13,0.0,0.00%,85.0,85.3,84.3,84.6,84.83,"1,277,702","109,703,077",0.0,0.0,0.0,0.0,-1.0
2022-09-12,0.3,0.36%,85.1,85.2,84.3,84.6,84.76,"767,000","64,992,601",0.0,0.0,0.0,0.0,0.0
2022-09-09,0.0,0.00%,84.6,85.0,84.3,84.3,84.59,"1,145,400","96,894,094",0.0,0.0,0.0,0.0,1.0
2022-09-08,0.3,0.36%,84.1,85.0,83.8,84.3,84.29,"1,299,800","110,178,552",0.0,0.0,0.0,0.0,0.0
2022-09-07,-1.8,-2.10%,85.5,85.9,84.0,84.0,84.8,"2,318,200","197,154,573",0.0,0.0,0.0,0.0,1.0
2022-09-06,-0.4,-0.46%,86.0,86.4,85.8,85.8,86.09,"1,593,900","139,794,254",0.0,0.0,0.0,0.0,-1.0
2022-09-05,-0.4,-0.46%,86.5,86.7,85.9,86.2,86.22,"1,110,900","96,355,784",0.0,0.0,0.0,0.0,-1.0
2022-08-31,0.2,0.23%,85.8,87.0,85.8,86.6,86.28,"1,350,100","117,569,365",0.0,0.0,0.0,0.0,-1.0
2022-08-30,-0.1,-0.12%,86.5,87.0,86.0,86.4,86.49,"1,303,200","113,618,151",0.0,0.0,0.0,0.0,1.0
2022-08-29,-0.7,-0.80%,87.0,87.0,84.7,86.5,85.88,"2,541,100","220,302,047",0.0,0.0,0.0,0.0,-1.0
2022-08-26,0.9,1.04%,86.4,87.8,86.3,87.2,87.11,"1,956,600","170,541,948",0.0,0.0,0.0,0.0,-1.0
2022-08-25,0.1,0.12%,86.2,86.7,86.0,86.3,86.22,"1,164,800","100,555,983",0.0,0.0,0.0,0.0,1.0
2022-08-24,0.2,0.23%,86.5,86.8,86.1,86.2,86.47,"1,067,000","92,588,218",0.0,0.0,0.0,0.0,1.0
2022-08-23,0.2,0.23%,86.1,87.0,86.1,87.0,86.52,"1,113,300","96,320,687",0.0,0.0,0.0,0.0,-1.0
2022-08-22,-0.1,-0.12%,86.6,87.3,85.9,86.8,86.52,"1,662,100","143,988,484",0.0,0.0,0.0,0.0,1.0
2022-08-19,-1.4,-1.59%,88.0,88.5,86.2,86.9,87.4,"2,101,600","183,721,234",0.0,0.0,0.0,0.0,-1.0
2022-08-18,0.0,0.00%,87.9,89.7,87.9,88.3,88.62,"3,352,900","301,758,202",0.0,0.0,0.0,0.0,-1.0
2022-08-17,-0.4,-0.45%,89.0,89.1,88.0,88.3,88.61,"1,506,200","133,470,753",0.0,0.0,0.0,0.0,0.0
2022-08-16,-0.2,-0.22%,88.9,89.4,88.1,88.7,88.81,"1,415,800","125,540,629",0.0,0.0,0.0,0.0,-1.0
2022-08-15,2.4,2.77%,86.6,89.1,86.6,88.9,88.08,"3,330,000","293,444,760",0.0,0.0,0.0,0.0,-1.0
2022-08-12,0.5,0.58%,85.7,86.5,85.7,86.5,86.01,"1,298,500","111,353,264",0.0,0.0,0.0,0.0,1.0
2022-08-11,0.0,0.00%,86.2,86.8,85.7,86.0,86.22,"2,535,800","221,868,710",0.0,0.0,0.0,0.0,1.0
2022-08-10,-0.2,-0.23%,86.3,86.7,86.0,86.0,86.14,"1,189,100","102,760,025",0.0,0.0,0.0,0.0,0.0
2022-08-09,0.2,0.23%,86.0,87.5,85.7,86.2,86.54,"2,772,500","241,478,529",0.0,0.0,0.0,0.0,-1.0
2022-08-08,0.2,0.23%,85.9,86.4,85.3,86.0,85.73,"1,670,200","143,564,920",0.0,0.0,0.0,0.0,1.0
2022-08-05,-0.3,-0.35%,86.1,87.2,85.6,85.8,86.34,"2,275,100","198,185,877",0.0,0.0,0.0,0.0,1.0
2022-08-04,1.3,1.53%,85.1,86.6,84.9,86.1,85.99,"3,299,500","284,073,772",0.0,0.0,0.0,0.0,-1.0
2022-08-03,-0.2,-0.24%,85.0,85.2,84.2,84.8,84.59,"2,443,800","207,302,311",0.0,0.0,0.0,0.0,1.0
2022-08-02,1.0,1.19%,84.0,85.1,83.5,85.0,84.34,"1,879,700","158,534,725",0.0,0.0,0.0,0.0,-1.0
2022-08-01,0.5,0.60%,84.0,84.2,83.1,84.0,83.51,"2,404,100","201,353,684",0.0,0.0,0.0,0.0,1.0
2022-07-29,-1.4,-1.65%,85.1,85.2,83.5,83.5,84.0,"2,143,800","180,415,343",0.0,0.0,0.0,0.0,1.0
2022-07-28,-0.3,-0.35%,85.2,85.8,83.1,84.9,85.19,"2,335,900","199,659,250",0.0,0.0,0.0,0.0,-1.0
2022-07-27,0.4,0.47%,84.6,85.2,84.4,85.2,84.73,"1,271,232","108,101,198",0.0,0.0,0.0,0.0,-1.0
2022-07-26,-0.6,-0.70%,86.0,86.0,84.8,84.8,85.39,"1,440,400","123,253,454",0.0,0.0,0.0,0.0,1.0
2022-07-25,0.3,0.35%,87.0,87.0,85.1,85.4,86.3,"2,245,900","193,826,740",0.0,0.0,0.0,0.0,-1.0
2022-07-22,0.1,0.12%,86.4,86.5,85.1,85.1,85.67,"2,190,600","188,293,527",0.0,0.0,0.0,0.0,1.0
2022-07-21,0.1,0.12%,85.9,85.9,84.5,85.0,85.4,"2,512,600","214,359,984",0.0,0.0,0.0,0.0,1.0
2022-07-20,1.9,2.29%,85.0,85.9,84.0,84.9,84.92,"4,169,280","354,001,758",0.0,0.0,0.0,0.0,1.0
2022-07-19,0.0,0.00%,82.9,83.0,82.2,83.0,82.58,"2,342,800","194,824,446",0.0,0.0,0.0,0.0,1.0
2022-07-18,0.8,0.97%,82.8,84.5,82.3,83.0,83.39,"1,364,900","113,821,195",0.0,0.0,0.0,0.0,0.0
2022-07-15,-0.6,-0.72%,84.0,84.0,82.2,82.2,82.97,"1,802,200","149,877,759",0.0,0.0,0.0,0.0,1.0
2022-07-14,0.3,0.36%,82.8,83.5,82.2,82.8,82.95,"2,203,500","183,049,130",0.0,0.0,0.0,0.0,-1.0
2022-07-13,-1.0,-1.20%,84.0,84.0,82.5,82.5,83.06,"1,764,700","146,564,515",0.0,0.0,0.0,0.0,1.0
2022-07-12,0.7,0.85%,82.8,83.5,82.7,83.5,83.27,"918,300","76,878,383",0.0,0.0,0.0,0.0,-1.0
2022-07-11,-0.8,-0.96%,84.6,84.6,82.8,82.8,83.56,"1,398,800","117,577,445",0.0,0.0,0.0,0.0,1.0
2022-07-08,0.5,0.60%,83.9,84.0,83.1,83.6,83.47,"1,937,500","162,873,406",0.0,0.0,0.0,0.0,-1.0
2022-07-07,-0.4,-0.48%,83.9,84.6,83.1,83.1,83.75,"2,486,500","209,948,883",0.0,0.0,0.0,0.0,1.0
2022-07-06,-1.9,-2.22%,84.1,85.9,83.5,83.5,84.38,"3,756,400","320,180,935",0.0,0.0,0.0,0.0,-1.0
2022-07-05,-1.3,-1.50%,87.8,87.8,85.4,85.4,86.25,"2,122,800","184,681,220",0.0,0.0,0.0,0.0,-1.0
2022-07-04,-1.3,-1.48%,88.5,88.5,86.0,86.7,87.43,"1,005,500","87,915,621",0.0,0.0,0.0,0.0,-1.0
2022-07-01,1.8,2.09%,87.0,88.8,84.8,88.0,86.35,"2,766,500","241,588,980",0.0,0.0,0.0,0.0,-1.0
2022-06-30,-3.8,-4.22%,89.5,89.9,86.2,86.2,87.85,"2,026,200","180,164,345",0.0,0.0,0.0,0.0,1.0
2022-06-29,0.3,0.33%,88.9,90.0,88.2,90.0,89.13,"2,808,800","255,578,266",0.0,0.0,0.0,0.0,-1.0
2022-06-28,3.2,3.70%,89.5,90.2,87.2,89.7,89.07,"3,878,200","345,765,908",0.0,0.0,0.0,0.0,1.0
2022-06-27,1.0,1.17%,86.4,87.9,85.9,86.5,87.06,"2,519,100","221,697,707",0.0,0.0,0.0,0.0,1.0
2022-06-24,0.0,0.00%,86.1,87.8,85.5,85.5,86.5,"931,400","80,709,093",0.0,0.0,0.0,0.0,1.0
2022-06-23,1.0,1.18%,84.0,86.8,83.7,85.5,85.16,"3,422,125","294,128,104",0.0,0.0,0.0,0.0,0.0
2022-06-22,-4.6,-5.16%,89.8,90.4,84.4,84.5,87.58,"3,426,300","303,232,553",0.0,0.0,0.0,0.0,1.0
2022-06-21,-2.9,-3.15%,92.4,93.5,89.0,89.1,91.42,"3,188,800","293,980,353",0.0,0.0,0.0,0.0,-1.0
2022-06-20,0.0,0.00%,93.5,94.5,91.3,92.0,92.86,"2,667,500","248,496,981",0.0,0.0,0.0,0.0,-1.0
2022-06-17,0.0,0.00%,90.3,92.6,89.0,92.0,90.4,"4,164,800","390,750,095",0.0,0.0,0.0,0.0,0.0
2022-06-16,1.5,1.66%,91.0,93.8,90.2,92.0,92.05,"3,387,500","315,959,503",0.0,0.0,0.0,0.0,0.0
2022-06-15,1.4,1.57%,90.6,90.6,88.0,90.5,89.66,"2,866,700","262,935,951",0.0,0.0,0.0,0.0,1.0
2022-06-14,2.9,3.36%,86.0,89.9,85.5,89.1,88.17,"2,895,400","257,490,202",0.0,0.0,0.0,0.0,1.0
2022-06-13,-4.6,-5.07%,88.0,90.8,86.0,86.2,88.58,"3,835,600","343,518,413",0.0,0.0,0.0,0.0,1.0
2022-06-10,-5.3,-4.60%,113.4,114.7,110.0,110.0,112.81,"4,131,600","478,247,074",0.0,0.0,0.0,0.0,-1.0
2022-06-09,0.3,0.26%,115.5,115.9,113.3,115.3,114.5,"2,415,400","282,593,892",0.0,0.0,0.0,0.0,-1.0
2022-06-08,-0.6,-0.52%,116.3,117.6,114.5,115.0,115.98,"3,038,600","354,981,077",0.0,0.0,0.0,0.0,1.0
2022-06-07,2.6,2.30%,112.7,115.6,108.6,115.6,111.98,"6,026,500","693,751,173",0.0,0.0,0.0,0.0,-1.0
2022-06-06,-1.0,-0.88%,114.0,116.0,112.0,113.0,114.47,"3,317,400","384,652,779",0.0,0.0,0.0,0.0,1.0
2022-06-03,2.5,2.24%,111.5,114.0,110.9,114.0,112.23,"2,620,100","300,162,031",0.0,0.0,0.0,0.0,-1.0
2022-06-02,-0.3,-0.27%,112.8,114.8,111.1,111.5,113.35,"2,763,900","316,088,871",0.0,0.0,0.0,0.0,1.0
2022-06-01,1.9,1.73%,109.9,112.9,109.8,111.8,111.48,"3,350,800","381,467,090",0.0,0.0,0.0,0.0,-1.0
2022-05-31,-1.4,-1.26%,111.3,111.3,107.5,109.9,109.52,"2,855,300","319,317,970",0.0,0.0,0.0,0.0,1.0
2022-05-30,-0.5,-0.45%,111.1,112.4,109.2,111.3,111.02,"10,997,000","1,293,616,090",0.0,0.0,0.0,0.0,-1.0
2022-05-27,6.2,5.87%,105.6,112.0,105.5,111.8,110.04,"4,495,100","496,423,337",0.0,0.0,0.0,0.0,-1.0
2022-05-26,0.6,0.57%,105.2,107.1,104.6,105.6,105.73,"1,766,400","188,502,245",0.0,0.0,0.0,0.0,1.0
2022-05-25,6.8,6.92%,99.5,105.0,98.7,105.0,102.83,"3,770,800","387,737,940",0.0,0.0,0.0,0.0,1.0
2022-05-24,1.7,1.76%,96.5,98.2,96.0,98.2,97.33,"1,404,700","136,841,047",0.0,0.0,0.0,0.0,1.0
2022-05-23,-1.0,-1.03%,98.2,98.2,96.1,96.5,97.37,"1,343,359","129,429,479",0.0,0.0,0.0,0.0,1.0
2022-05-20,0.5,0.52%,97.7,98.9,97.0,97.5,97.87,"1,440,400","141,149,006",0.0,0.0,0.0,0.0,-1.0
2022-05-19,-0.7,-0.72%,95.1,97.7,95.1,97.0,96.47,"2,556,700","257,311,310",0.0,0.0,0.0,0.0,1.0
2022-05-18,-2.0,-2.01%,99.7,100.1,97.5,97.7,98.45,"2,014,400","198,975,638",0.0,0.0,0.0,0.0,-1.0
2022-05-17,6.5,6.97%,93.0,99.7,92.5,99.7,95.72,"2,045,800","195,821,071",0.0,0.0,0.0,0.0,-1.0
2022-05-16,-0.4,-0.43%,97.5,97.5,93.2,93.2,95.52,"1,740,900","166,299,002",0.0,0.0,0.0,0.0,1.0
2022-05-13,-2.0,-2.09%,96.1,99.0,93.1,93.6,95.98,"4,186,100","402,283,039",0.0,0.0,0.0,0.0,-1.0
2022-05-12,-6.3,-6.18%,99.3,101.9,95.0,95.6,98.85,"4,275,700","439,749,625",0.0,0.0,0.0,0.0,-1.0
2022-05-11,3.5,3.56%,98.0,101.9,96.8,101.9,99.3,"2,307,500","232,910,954",0.0,0.0,0.0,0.0,-1.0
2022-05-10,4.4,4.68%,94.0,98.8,92.0,98.4,95.37,"3,735,300","360,953,049",0.0,0.0,0.0,0.0,1.0
2022-05-09,-6.2,-6.19%,98.3,99.0,94.0,94.0,96.72,"5,070,700","496,423,973",0.0,0.0,0.0,0.0,1.0
2022-05-06,-4.5,-4.30%,102.3,104.0,100.2,100.2,102.41,"3,234,500","338,960,663",0.0,0.0,0.0,0.0,-1.0
2022-05-05,0.2,0.19%,104.6,105.5,101.9,104.7,104.14,"2,453,900","254,144,373",0.0,0.0,0.0,0.0,-1.0
2022-05-04,-0.5,-0.48%,104.9,105.9,104.1,104.5,104.74,"2,098,400","223,421,615",0.0,0.0,0.0,0.0,1.0
2022-04-29,-0.5,-0.47%,105.0,107.1,104.2,105.0,105.42,"4,011,500","423,033,863",0.0,0.0,0.0,0.0,-1.0
2022-04-28,2.5,2.43%,102.9,106.8,102.5,105.5,104.54,"3,147,500","332,525,705",0.0,0.0,0.0,0.0,-1.0
2022-04-27,-1.3,-1.25%,102.5,104.0,100.5,103.0,102.04,"3,161,700","328,333,577",0.0,0.0,0.0,0.0,1.0
2022-04-26,0.9,0.87%,100.2,105.0,97.0,104.3,100.47,"5,537,400","557,403,920",0.0,0.0,0.0,0.0,-1.0
2022-04-25,-7.7,-6.93%,110.1,110.9,103.4,103.4,105.28,"6,019,525","649,539,228",0.0,0.0,0.0,0.0,1.0
2022-04-22,-0.9,-0.80%,112.5,113.9,106.0,111.1,110.06,"11,878,200","1,367,418,917",0.0,0.0,0.0,0.0,-1.0
2022-04-21,0.0,0.00%,111.2,115.9,111.2,112.0,113.5,"4,068,500","461,779,144",0.0,0.0,0.0,0.0,-1.0
2022-04-20,0.0,0.00%,112.0,113.0,109.6,112.0,111.87,"3,350,000","375,204,670",0.0,0.0,0.0,0.0,0.0
2022-04-19,-3.5,-3.03%,116.5,117.0,112.0,112.0,114.47,"8,196,978","969,384,804",0.0,0.0,0.0,0.0,0.0
2022-04-18,0.5,0.43%,115.0,118.6,114.0,115.5,116.6,"3,847,800","451,816,033",0.0,0.0,0.0,0.0,-1.0
2022-04-15,-1.6,-1.37%,115.1,117.9,114.0,115.0,115.62,"4,074,500","479,736,476",0.0,0.0,0.0,0.0,1.0
2022-04-14,1.5,1.30%,115.2,118.9,115.2,116.6,117.27,"5,399,800","641,863,140",0.0,0.0,0.0,0.0,-1.0
2022-04-13,5.3,4.83%,110.0,115.1,109.8,115.1,112.76,"3,513,600","397,083,699",0.0,0.0,0.0,0.0,1.0
2022-04-12,1.3,1.20%,109.0,111.5,106.6,109.8,108.32,"3,678,500","402,432,400",0.0,0.0,0.0,0.0,1.0
