Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value
10/04/2025,2.20,9.87%,24.50,24.50,24.50,24.50,24.50,"558,200","13,675,900"
09/04/2025,-2.00,-8.23%,21.90,25.00,21.90,22.30,22.81,"8,278,400","188,847,790"
08/04/2025,-2.70,-10.00%,27.00,27.00,24.30,24.30,24.69,"8,210,200","202,672,300"
04/04/2025,-0.10,-0.37%,25.80,27.00,24.40,27.00,25.46,"9,455,600","240,726,450"
03/04/2025,-3.00,-9.97%,29.60,29.90,27.10,27.10,27.74,"11,618,500","322,267,900"
02/04/2025,0.00,0.00%,30.10,30.40,30.00,30.10,30.18,"2,525,100","76,202,210"
01/04/2025,0.20,0.67%,30.30,30.30,29.70,30.10,29.94,"1,662,700","49,785,070"
31/03/2025,-0.10,-0.33%,30.10,30.30,29.70,29.90,29.98,"2,716,900","81,450,980"
28/03/2025,0.00,0.00%,30.00,30.50,29.60,30.00,29.97,"3,567,200","106,908,410"
27/03/2025,-0.40,-1.32%,30.40,30.50,29.90,30.00,30.15,"3,605,800","108,718,550"
26/03/2025,-0.70,-2.25%,31.10,31.10,30.30,30.40,30.66,"3,637,800","111,545,960"
25/03/2025,-0.30,-0.96%,31.40,31.90,30.80,31.10,31.41,"4,794,700","150,609,770"
24/03/2025,0.50,1.62%,30.50,31.40,30.40,31.40,30.91,"3,548,700","109,696,270"
21/03/2025,0.00,0.00%,30.50,31.20,30.30,30.90,31.01,"1,919,100","59,519,880"
20/03/2025,0.30,0.98%,30.40,31.50,30.20,30.90,30.98,"4,335,500","134,294,300"
19/03/2025,0.20,0.66%,30.40,30.80,30.20,30.60,30.45,"3,521,700","107,234,350"
18/03/2025,-0.30,-0.98%,30.80,31.00,30.40,30.40,30.63,"2,171,700","66,510,360"
17/03/2025,0.20,0.66%,30.60,30.80,30.30,30.70,30.58,"2,257,300","69,020,640"
14/03/2025,-0.10,-0.33%,27.60,30.80,27.60,30.50,30.49,"3,025,800","92,262,170"
13/03/2025,-0.30,-0.97%,30.90,31.30,30.40,30.60,30.76,"5,574,500","171,444,150"
12/03/2025,-0.20,-0.64%,31.10,31.50,30.90,30.90,31.08,"3,252,500","101,089,500"
11/03/2025,0.10,0.32%,30.80,31.30,30.40,31.10,30.88,"4,995,900","154,255,700"
10/03/2025,-0.20,-0.64%,31.00,31.70,30.60,31.00,31.12,"4,422,400","137,616,960"
07/03/2025,0.20,0.65%,31.20,31.60,31.00,31.20,31.30,"5,264,700","164,766,490"
06/03/2025,1.20,4.03%,29.80,31.30,29.70,31.00,30.54,"7,668,000","234,194,170"
05/03/2025,-0.60,-1.97%,27.40,30.90,27.40,29.80,30.37,"4,167,000","126,535,010"
04/03/2025,0.20,0.66%,29.70,30.60,29.60,30.40,30.22,"5,142,400","155,386,070"
03/03/2025,0.50,1.68%,29.70,30.70,29.30,30.20,30.15,"6,811,300","205,351,580"
28/02/2025,-0.20,-0.67%,29.90,30.30,29.50,29.70,29.87,"4,655,100","139,057,300"
27/02/2025,0.20,0.67%,29.80,29.90,29.30,29.90,29.63,"3,992,900","118,300,720"
26/02/2025,0.00,0.00%,29.60,30.40,29.40,29.70,29.89,"6,031,700","180,261,260"
25/02/2025,0.40,1.37%,29.40,29.90,29.20,29.70,29.58,"7,059,100","208,815,910"
24/02/2025,0.80,2.81%,28.50,29.30,28.30,29.30,28.87,"4,850,300","140,023,880"
21/02/2025,-0.30,-1.04%,28.80,28.90,28.30,28.50,28.54,"2,713,600","77,447,400"
20/02/2025,0.50,1.77%,28.40,29.20,28.30,28.80,28.82,"5,837,500","168,214,390"
19/02/2025,0.50,1.80%,28.00,28.40,27.70,28.30,28.08,"3,585,300","100,692,430"
18/02/2025,0.10,0.36%,28.00,28.00,27.70,27.80,27.85,"1,642,600","45,749,240"
17/02/2025,0.20,0.73%,27.60,28.30,27.30,27.70,27.84,"3,432,700","95,562,990"
14/02/2025,0.10,0.36%,27.50,28.10,27.50,27.50,27.83,"2,947,900","82,053,390"
13/02/2025,-0.10,-0.36%,27.00,27.50,27.00,27.40,27.30,"2,031,900","55,475,860"
12/02/2025,-0.20,-0.72%,25.00,28.10,25.00,27.50,27.79,"1,908,800","53,052,710"
11/02/2025,0.00,0.00%,27.10,27.90,27.00,27.70,27.62,"1,088,700","30,065,240"
10/02/2025,0.10,0.36%,27.60,28.00,27.10,27.70,27.50,"2,961,500","81,448,430"
07/02/2025,-0.20,-0.72%,27.80,27.80,27.50,27.60,27.62,"1,320,500","36,474,270"
06/02/2025,0.10,0.36%,27.70,28.30,27.70,27.80,27.92,"1,816,100","50,706,170"
05/02/2025,-0.10,-0.36%,26.20,28.00,25.10,27.70,27.68,"890,200","24,639,350"
04/02/2025,0.60,2.21%,26.00,27.90,26.00,27.80,27.66,"2,657,700","73,524,880"
03/02/2025,-0.30,-1.09%,27.00,27.50,27.00,27.20,27.20,"1,566,100","42,601,390"
24/01/2025,0.10,0.36%,26.80,27.60,26.80,27.50,27.39,"1,052,200","28,816,770"
23/01/2025,0.60,2.24%,26.80,27.70,26.80,27.40,27.35,"2,133,900","58,365,950"
22/01/2025,-0.20,-0.74%,27.00,27.30,24.60,26.80,26.95,"1,584,900","42,710,270"
21/01/2025,0.00,0.00%,26.00,27.40,26.00,27.00,27.11,"1,193,500","32,358,380"
20/01/2025,-0.30,-1.10%,26.30,27.40,26.30,27.00,27.15,"1,693,900","45,995,800"
17/01/2025,0.00,0.00%,27.30,27.50,27.10,27.30,27.31,"1,257,700","34,341,970"
16/01/2025,0.30,1.11%,27.00,28.20,27.00,27.30,27.52,"2,586,900","71,195,220"
15/01/2025,0.40,1.50%,26.50,27.00,26.30,27.00,26.87,"1,392,200","37,402,610"
14/01/2025,0.10,0.38%,26.50,26.80,26.30,26.60,26.51,"1,523,000","40,370,720"
13/01/2025,0.50,1.92%,26.00,26.80,23.80,26.50,26.27,"2,219,800","58,319,920"
10/01/2025,-0.70,-2.62%,26.20,27.00,26.00,26.00,26.49,"2,229,300","59,043,550"
09/01/2025,-0.40,-1.48%,24.40,27.10,24.40,26.70,26.83,"1,010,000","27,099,450"
08/01/2025,0.30,1.12%,26.80,27.40,26.60,27.10,27.03,"2,286,700","61,818,760"
07/01/2025,-0.10,-0.37%,26.90,27.20,26.60,26.80,26.95,"1,922,700","51,813,770"
06/01/2025,-0.60,-2.18%,27.50,27.70,26.90,26.90,27.26,"2,833,600","77,248,680"
03/01/2025,-1.00,-3.51%,25.70,28.50,25.70,27.50,27.90,"3,707,500","103,430,120"
02/01/2025,-0.10,-0.35%,28.60,28.80,28.40,28.50,28.57,"1,400,300","40,008,820"
31/12/2024,-0.40,-1.38%,29.00,29.00,28.60,28.60,28.70,"2,033,300","58,353,590"
30/12/2024,-0.10,-0.34%,28.70,29.50,26.80,29.00,29.10,"1,555,800","45,268,690"
27/12/2024,0.30,1.04%,28.80,29.20,28.70,29.10,28.94,"2,985,100","86,400,890"
26/12/2024,-0.20,-0.69%,29.00,29.20,28.80,28.80,28.94,"1,022,400","29,591,460"
25/12/2024,0.70,2.47%,28.60,29.80,28.30,29.00,29.12,"4,018,300","117,024,960"
24/12/2024,-0.40,-1.39%,28.70,28.80,28.10,28.30,28.38,"2,755,200","78,182,410"
23/12/2024,0.00,0.00%,28.80,29.10,28.70,28.70,28.81,"1,172,800","33,788,180"
20/12/2024,-0.30,-1.03%,28.80,28.80,28.60,28.70,28.70,"1,495,700","42,927,540"
19/12/2024,0.00,0.00%,28.90,29.00,28.20,29.00,28.58,"3,424,000","97,847,780"
18/12/2024,0.10,0.35%,28.90,29.00,28.70,29.00,28.82,"1,777,900","51,247,740"
17/12/2024,-0.10,-0.34%,29.00,29.10,28.70,28.90,28.86,"1,388,700","40,076,250"
16/12/2024,0.20,0.69%,28.00,29.00,26.80,29.00,28.77,"1,524,000","43,847,210"
13/12/2024,-0.30,-1.03%,28.90,29.10,28.60,28.80,28.81,"3,683,400","106,114,110"
12/12/2024,-0.20,-0.68%,29.30,29.70,29.10,29.10,29.37,"2,878,200","84,523,010"
11/12/2024,-0.30,-1.01%,27.50,29.80,27.50,29.30,29.45,"3,533,300","104,064,360"
10/12/2024,-0.10,-0.34%,29.70,29.80,29.30,29.60,29.57,"2,970,300","87,834,620"
09/12/2024,-0.10,-0.34%,29.80,30.00,29.40,29.70,29.67,"4,207,700","124,821,750"
06/12/2024,-0.20,-0.67%,30.30,30.30,29.60,29.80,29.88,"3,244,500","96,939,740"
05/12/2024,2.60,9.49%,27.40,30.10,26.90,30.00,28.97,"10,190,900","295,214,000"
04/12/2024,-0.50,-1.79%,27.90,27.90,27.20,27.40,27.50,"3,311,300","91,070,680"
03/12/2024,-0.40,-1.41%,28.30,28.30,27.80,27.90,28.03,"2,170,000","60,822,780"
02/12/2024,0.30,1.07%,28.20,28.50,27.90,28.30,28.19,"1,884,700","53,132,880"
29/11/2024,0.60,2.19%,27.40,28.10,27.30,28.00,27.81,"3,987,600","110,850,790"
28/11/2024,-0.10,-0.36%,27.50,28.00,27.30,27.40,27.61,"1,872,100","51,687,330"
27/11/2024,0.00,0.00%,26.30,27.70,24.80,27.50,27.40,"1,284,000","35,184,270"
26/11/2024,0.30,1.10%,26.80,27.80,26.30,27.50,27.58,"2,375,400","65,521,360"
25/11/2024,0.20,0.74%,25.50,27.40,25.50,27.20,27.11,"1,492,500","40,467,960"
22/11/2024,-0.20,-0.74%,27.10,27.40,26.90,27.00,27.10,"2,271,300","61,562,760"
21/11/2024,0.00,0.00%,27.20,27.50,27.00,27.20,27.26,"1,442,700","39,323,700"
20/11/2024,0.50,1.87%,25.00,27.80,25.00,27.20,27.24,"2,882,600","78,528,480"
19/11/2024,-0.80,-2.91%,27.50,27.50,26.70,26.70,27.05,"1,724,800","46,659,320"
18/11/2024,1.00,3.77%,26.50,27.80,26.20,27.50,27.09,"3,429,900","92,903,360"
15/11/2024,-0.80,-2.93%,27.10,27.30,26.10,26.50,26.70,"4,422,100","118,063,860"
14/11/2024,-1.00,-3.53%,28.50,28.50,27.10,27.30,27.77,"2,703,100","75,059,800"
13/11/2024,-0.30,-1.05%,28.60,28.60,27.90,28.30,28.21,"2,207,700","62,286,050"
12/11/2024,-0.10,-0.35%,28.70,29.30,28.60,28.60,28.94,"2,277,500","65,899,610"
11/11/2024,-0.50,-1.71%,28.90,29.20,27.50,28.70,28.63,"2,765,400","79,161,710"
08/11/2024,0.10,0.34%,29.10,29.40,28.80,29.20,29.15,"2,586,300","75,380,050"
07/11/2024,-0.20,-0.68%,29.40,29.60,29.10,29.10,29.28,"2,101,500","61,526,000"
06/11/2024,1.10,3.90%,28.40,29.30,28.40,29.30,28.79,"3,314,700","95,430,730"
05/11/2024,0.00,0.00%,28.20,28.50,28.20,28.20,28.38,"1,170,100","33,203,860"
04/11/2024,0.60,2.17%,27.60,28.70,27.40,28.20,28.07,"2,941,500","82,580,170"
01/11/2024,-0.50,-1.78%,28.10,28.20,27.60,27.60,27.80,"2,053,900","57,099,440"
31/10/2024,-0.20,-0.71%,28.30,28.50,27.90,28.10,28.15,"1,639,300","46,148,830"
30/10/2024,-0.40,-1.39%,28.70,28.80,28.10,28.30,28.38,"1,804,200","51,201,740"
29/10/2024,0.10,0.35%,28.90,28.90,28.60,28.70,28.70,"980,000","28,123,950"
28/10/2024,0.20,0.70%,28.30,28.80,28.30,28.60,28.61,"1,578,600","45,166,410"
25/10/2024,0.00,0.00%,28.40,28.70,28.20,28.40,28.44,"1,436,400","40,853,060"
24/10/2024,-0.70,-2.41%,29.10,29.20,28.40,28.40,28.74,"1,792,700","51,522,270"
23/10/2024,0.30,1.04%,29.00,29.10,28.60,29.10,28.87,"1,435,100","41,429,800"
22/10/2024,-0.40,-1.37%,29.20,29.40,28.30,28.80,28.93,"2,852,800","82,527,420"
21/10/2024,-0.60,-2.01%,29.80,29.80,29.20,29.20,29.47,"1,899,400","55,911,150"
18/10/2024,0.10,0.34%,29.70,30.20,29.70,29.80,29.97,"3,270,500","98,020,570"
17/10/2024,0.40,1.37%,29.30,29.70,28.60,29.70,29.14,"3,831,100","111,648,140"
16/10/2024,0.10,0.34%,29.20,29.50,29.00,29.30,29.27,"1,702,300","49,817,940"
15/10/2024,-0.70,-2.34%,29.80,30.00,29.20,29.20,29.47,"4,098,200","120,790,790"
14/10/2024,0.20,0.67%,29.70,30.10,29.60,29.90,29.84,"2,310,300","68,933,000"
11/10/2024,0.20,0.68%,29.50,30.00,29.40,29.70,29.65,"3,006,300","89,141,800"
10/10/2024,-0.60,-1.99%,27.10,30.40,27.10,29.50,29.81,"5,922,500","176,553,920"
09/10/2024,0.10,0.33%,29.80,30.50,29.50,30.10,29.94,"4,057,700","121,488,510"
08/10/2024,-1.70,-5.36%,31.80,31.80,30.00,30.00,30.68,"14,027,400","430,302,380"
07/10/2024,0.40,1.28%,31.30,31.70,31.10,31.70,31.42,"3,571,000","112,206,410"
04/10/2024,-0.40,-1.26%,31.70,31.80,31.30,31.30,31.50,"3,603,400","113,496,310"
03/10/2024,-0.40,-1.25%,32.00,32.30,31.30,31.70,31.68,"5,092,800","161,356,670"
02/10/2024,0.50,1.58%,31.60,32.10,31.20,32.10,31.55,"5,795,500","182,844,890"
01/10/2024,-0.30,-0.94%,31.90,32.50,31.40,31.60,31.96,"4,681,800","149,618,920"
30/09/2024,0.00,0.00%,31.90,32.00,31.30,31.90,31.70,"3,199,100","101,420,740"
27/09/2024,0.50,1.59%,31.40,32.30,31.20,31.90,31.70,"5,160,200","163,572,860"
26/09/2024,0.20,0.64%,31.30,31.90,31.00,31.40,31.44,"4,500,000","141,479,640"
25/09/2024,1.70,5.76%,29.60,31.50,29.50,31.20,30.90,"7,574,300","234,029,010"
24/09/2024,0.60,2.08%,28.90,29.60,28.90,29.50,29.21,"3,359,300","98,140,240"
23/09/2024,0.50,1.76%,28.40,29.40,28.20,28.90,28.87,"6,272,300","181,105,010"
20/09/2024,0.20,0.71%,28.50,28.90,28.20,28.40,28.59,"3,690,900","105,525,260"
19/09/2024,0.00,0.00%,28.20,28.60,28.10,28.20,28.31,"2,230,200","63,131,200"
18/09/2024,0.70,2.55%,27.60,28.60,27.40,28.20,28.21,"5,836,700","164,525,890"
17/09/2024,0.90,3.38%,26.70,27.50,26.60,27.50,27.12,"2,591,500","70,286,550"
16/09/2024,-0.70,-2.56%,27.30,27.40,26.60,26.60,26.95,"1,849,200","49,834,670"
13/09/2024,0.50,1.87%,26.90,27.60,26.80,27.30,27.32,"2,731,800","74,623,030"
12/09/2024,-0.40,-1.47%,27.40,27.40,26.80,26.80,27.02,"1,867,000","50,439,170"
11/09/2024,1.00,3.82%,26.20,27.30,26.10,27.20,26.84,"4,152,600","111,468,200"
10/09/2024,-0.50,-1.87%,26.90,27.10,26.10,26.20,26.54,"2,692,900","71,463,200"
09/09/2024,-0.40,-1.48%,26.80,27.20,26.70,26.70,26.89,"1,941,500","52,201,800"
06/09/2024,-0.40,-1.45%,27.50,27.60,26.90,27.10,27.14,"2,510,200","68,134,540"
05/09/2024,0.00,0.00%,27.80,28.00,27.30,27.50,27.67,"1,983,700","54,895,130"
04/09/2024,-0.50,-1.79%,28.00,28.00,27.50,27.50,27.61,"3,023,400","83,490,850"
30/08/2024,-0.10,-0.36%,28.10,28.20,27.90,28.00,28.03,"2,067,400","57,941,060"
29/08/2024,-0.10,-0.35%,28.20,28.50,28.10,28.10,28.25,"1,824,100","51,533,940"
28/08/2024,-0.30,-1.05%,28.50,28.70,27.90,28.20,28.26,"2,997,400","84,719,720"
27/08/2024,-0.10,-0.35%,28.60,28.70,27.90,28.50,28.29,"2,296,400","64,975,860"
26/08/2024,-0.10,-0.35%,29.00,29.20,28.60,28.60,28.83,"2,890,600","83,348,850"
23/08/2024,0.20,0.70%,28.40,29.00,28.10,28.70,28.58,"3,126,400","89,345,250"
22/08/2024,0.30,1.06%,28.20,28.70,28.10,28.50,28.44,"3,176,500","90,343,300"
21/08/2024,0.20,0.71%,28.00,28.20,27.60,28.20,27.87,"2,821,100","78,621,880"
20/08/2024,0.50,1.82%,27.70,28.50,27.30,28.00,27.85,"3,616,600","100,732,160"
19/08/2024,0.00,0.00%,28.10,28.10,27.20,27.50,27.40,"2,347,600","64,329,140"
16/08/2024,2.10,8.27%,22.90,27.50,22.90,27.50,26.84,"6,271,100","168,320,400"
15/08/2024,-0.50,-1.93%,25.90,26.10,25.40,25.40,25.64,"1,894,300","48,573,530"
14/08/2024,-0.40,-1.52%,26.50,26.80,25.80,25.90,26.13,"1,924,200","50,270,710"
13/08/2024,0.60,2.33%,27.40,27.40,26.00,26.30,26.36,"3,617,600","95,374,370"
12/08/2024,0.20,0.68%,29.50,29.60,29.00,29.60,29.27,"4,303,900","125,983,870"
09/08/2024,1.20,4.26%,28.70,29.70,28.40,29.40,29.20,"4,565,000","133,301,730"
08/08/2024,-0.90,-3.09%,29.20,29.40,27.80,28.20,28.55,"2,983,400","85,175,430"
07/08/2024,-0.30,-1.02%,29.40,29.60,28.70,29.10,29.09,"1,766,200","51,372,760"
06/08/2024,1.30,4.63%,28.10,29.80,28.10,29.40,28.80,"3,850,000","110,884,970"
05/08/2024,-1.50,-5.07%,29.60,29.60,27.30,28.10,28.37,"3,985,800","113,088,690"
02/08/2024,1.70,6.09%,25.20,29.90,25.20,29.60,28.42,"3,975,100","112,969,690"
01/08/2024,-2.50,-8.22%,30.50,30.70,27.70,27.90,28.77,"7,239,500","208,267,050"
31/07/2024,0.00,0.00%,30.50,30.90,30.10,30.40,30.50,"2,889,700","88,149,570"
30/07/2024,-0.70,-2.25%,31.10,31.20,30.00,30.40,30.55,"3,048,000","93,131,390"
29/07/2024,0.10,0.32%,31.00,31.50,30.90,31.10,31.19,"2,244,100","70,003,760"
26/07/2024,0.50,1.64%,30.50,31.00,30.20,31.00,30.56,"1,867,800","57,077,340"
25/07/2024,-0.10,-0.33%,30.60,30.60,29.90,30.50,30.18,"1,884,800","56,876,020"
24/07/2024,0.60,2.00%,30.50,31.20,29.00,30.60,29.86,"4,547,100","135,795,490"
23/07/2024,-1.80,-5.45%,33.00,33.60,31.00,31.20,32.20,"6,146,800","197,899,600"
22/07/2024,-2.40,-6.78%,35.40,35.50,32.70,33.00,33.86,"7,077,900","239,681,160"
19/07/2024,0.40,1.14%,35.30,35.80,34.90,35.40,35.46,"5,035,800","178,544,300"
18/07/2024,0.70,2.04%,34.30,35.00,34.30,35.00,34.66,"2,800,600","97,065,210"
17/07/2024,-0.20,-0.58%,34.60,35.70,33.30,34.30,34.65,"7,241,000","250,911,620"
16/07/2024,-0.70,-1.99%,35.20,35.70,34.30,34.50,34.98,"3,604,200","126,082,860"
15/07/2024,0.10,0.28%,35.20,35.90,34.90,35.20,35.38,"2,846,000","100,703,490"
12/07/2024,0.20,0.57%,34.90,35.50,34.80,35.10,35.13,"4,305,700","151,263,750"
11/07/2024,1.30,3.87%,33.60,35.10,33.60,34.90,34.47,"6,171,100","212,712,760"
10/07/2024,-0.40,-1.18%,34.00,34.20,33.60,33.60,33.81,"2,772,000","93,729,200"
09/07/2024,0.10,0.29%,34.10,34.50,33.60,34.00,34.13,"3,497,300","119,363,620"
08/07/2024,1.10,3.35%,32.80,34.00,32.80,33.90,33.46,"3,730,400","124,835,020"
05/07/2024,0.70,2.18%,32.10,32.90,31.70,32.80,32.30,"3,471,900","112,133,660"
04/07/2024,0.00,0.00%,32.10,32.70,31.90,32.10,32.31,"1,958,700","63,290,500"
03/07/2024,-0.10,-0.31%,32.40,32.50,31.90,32.10,32.16,"1,517,200","48,794,510"
02/07/2024,0.40,1.26%,31.80,32.20,31.70,32.20,31.98,"2,189,800","70,024,940"
01/07/2024,0.70,2.25%,31.10,31.80,31.10,31.80,31.49,"1,901,300","59,873,220"
28/06/2024,-0.20,-0.64%,31.20,32.00,30.50,31.10,31.34,"3,951,800","123,844,100"
27/06/2024,-0.70,-2.19%,32.00,32.00,31.30,31.30,31.46,"2,011,900","63,301,980"
26/06/2024,-0.10,-0.31%,32.20,32.30,31.20,32.00,31.63,"2,872,000","90,849,930"
25/06/2024,0.40,1.26%,31.70,32.30,31.60,32.10,31.90,"2,497,600","79,664,250"
24/06/2024,-3.00,-8.65%,34.70,34.70,31.60,31.70,32.62,"8,790,600","286,754,990"
21/06/2024,0.50,1.46%,34.20,35.00,33.80,34.70,34.56,"3,209,200","110,923,800"
20/06/2024,-0.10,-0.29%,34.30,34.60,33.60,34.20,34.02,"3,513,200","119,502,930"
19/06/2024,0.10,0.29%,34.20,34.40,33.70,34.30,34.13,"2,903,300","99,099,390"
18/06/2024,0.60,1.79%,33.60,34.30,33.50,34.20,33.83,"3,781,400","128,019,478"
17/06/2024,-0.30,-0.88%,34.00,34.00,33.10,33.60,33.61,"4,195,500","141,006,300"
14/06/2024,-1.20,-3.42%,35.30,35.60,33.90,33.90,34.88,"5,378,500","187,585,960"
13/06/2024,0.20,0.57%,34.90,35.30,34.70,35.10,34.91,"2,414,300","84,282,750"
12/06/2024,0.60,1.75%,34.00,35.00,34.00,34.90,34.66,"3,493,200","121,089,810"
11/06/2024,0.70,2.08%,33.60,34.70,33.60,34.30,34.16,"4,659,000","159,167,430"
10/06/2024,0.40,1.20%,33.40,34.00,33.00,33.60,33.58,"3,384,000","113,653,790"
07/06/2024,-0.30,-0.90%,33.80,33.90,32.90,33.20,33.29,"3,509,100","116,819,010"
06/06/2024,-0.30,-0.89%,34.00,34.20,33.40,33.50,33.71,"2,271,600","76,586,690"
05/06/2024,0.30,0.90%,33.60,34.50,33.40,33.80,33.88,"4,645,200","157,369,850"
04/06/2024,0.30,0.90%,32.80,34.10,32.80,33.50,33.61,"2,805,100","94,283,370"
03/06/2024,0.20,0.61%,33.10,33.80,33.10,33.20,33.44,"3,646,800","121,954,800"
31/05/2024,-0.60,-1.79%,32.90,33.80,32.90,33.00,33.28,"2,611,300","86,902,480"
30/05/2024,0.10,0.30%,33.50,33.90,32.30,33.60,32.89,"7,065,200","232,403,700"
29/05/2024,-0.70,-2.05%,34.30,34.30,33.20,33.50,33.78,"3,600,300","121,625,620"
28/05/2024,1.60,4.91%,32.60,34.40,32.60,34.20,33.75,"7,596,500","256,401,970"
27/05/2024,0.60,1.88%,32.30,33.00,31.70,32.60,32.12,"3,465,100","111,312,880"
24/05/2024,-1.20,-3.61%,33.00,33.20,31.00,32.00,32.11,"7,274,000","233,556,240"
23/05/2024,0.50,1.53%,31.20,33.20,31.20,33.20,32.43,"5,016,400","162,688,870"
22/05/2024,-0.10,-0.30%,32.80,33.40,31.80,32.70,32.66,"4,686,700","153,048,450"
21/05/2024,0.80,2.50%,31.90,32.80,31.50,32.80,32.32,"6,592,800","213,110,470"
20/05/2024,0.20,0.63%,31.80,32.40,31.50,32.00,31.95,"4,192,200","133,920,590"
17/05/2024,1.80,6.00%,30.00,32.30,30.00,31.80,31.29,"8,256,700","258,390,010"
16/05/2024,0.10,0.33%,30.00,30.50,29.70,30.00,30.11,"3,861,400","116,278,460"
15/05/2024,1.00,3.46%,29.00,30.40,28.80,29.90,29.72,"7,818,500","232,390,580"
14/05/2024,-0.10,-0.34%,29.10,29.20,28.70,28.90,28.94,"1,861,400","53,876,610"
13/05/2024,0.40,1.40%,28.70,29.30,28.30,29.00,28.98,"5,216,900","151,205,460"
10/05/2024,0.30,1.06%,28.30,28.60,27.80,28.60,28.26,"2,786,100","78,729,550"
09/05/2024,-0.20,-0.70%,28.50,28.80,28.00,28.30,28.36,"2,676,700","75,908,040"
08/05/2024,0.70,2.52%,27.80,28.70,27.40,28.50,28.21,"5,742,900","161,987,370"
07/05/2024,0.10,0.36%,27.80,27.90,27.50,27.80,27.65,"2,191,701","60,607,267"
06/05/2024,1.00,3.75%,26.70,28.00,26.70,27.70,27.51,"4,653,100","127,994,940"
03/05/2024,-0.10,-0.37%,26.80,27.40,26.60,26.70,26.93,"2,721,800","73,289,440"
02/05/2024,-0.20,-0.74%,27.00,27.00,26.10,26.80,26.58,"1,727,000","45,900,580"
26/04/2024,-0.60,-2.17%,27.40,27.40,26.80,27.00,27.08,"2,695,200","72,993,970"
25/04/2024,-0.30,-1.08%,27.90,27.90,27.10,27.60,27.41,"2,205,900","60,467,360"
24/04/2024,1.20,4.49%,24.10,27.90,24.10,27.90,27.48,"3,782,000","103,934,690"
23/04/2024,-0.60,-2.20%,27.50,27.70,26.00,26.70,26.75,"4,183,900","111,908,370"
22/04/2024,1.70,6.64%,25.90,27.70,25.90,27.30,26.78,"3,813,900","102,132,910"
19/04/2024,-1.40,-5.19%,27.00,27.10,25.10,25.60,26.08,"8,292,500","216,279,430"
17/04/2024,-1.50,-5.26%,28.60,28.70,27.00,27.00,27.65,"4,828,700","133,492,670"
16/04/2024,0.60,2.15%,28.00,28.50,27.00,28.50,27.90,"5,242,300","146,248,110"
15/04/2024,-1.70,-5.74%,29.90,30.30,27.50,27.90,29.30,"8,197,000","240,180,010"
12/04/2024,0.60,2.07%,29.00,29.70,28.80,29.60,29.36,"3,542,600","104,013,600"
