Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value
11/04/2024,0.20,0.69%,28.90,29.10,27.80,29.00,28.60,"3,010,600","86,104,550"
10/04/2024,-0.40,-1.37%,29.40,29.40,28.80,28.80,28.98,"1,642,700","47,607,940"
09/04/2024,0.90,3.18%,28.30,29.30,28.30,29.20,28.85,"2,533,700","73,101,370"
08/04/2024,0.00,0.00%,28.30,28.70,28.00,28.30,28.40,"3,046,600","86,523,580"
05/04/2024,-1.10,-3.74%,29.20,29.40,28.30,28.30,28.81,"4,657,100","134,193,550"
04/04/2024,-0.30,-1.01%,29.80,29.80,29.30,29.40,29.53,"3,894,000","114,993,710"
03/04/2024,-0.70,-2.30%,30.80,30.90,29.70,29.70,30.46,"6,212,600","189,225,350"
02/04/2024,0.40,1.33%,30.10,30.40,29.30,30.40,29.71,"4,659,200","138,402,260"
01/04/2024,-0.30,-0.99%,30.30,30.50,29.60,30.00,29.98,"4,751,000","142,438,100"
29/03/2024,-0.50,-1.62%,31.00,31.00,30.30,30.30,30.50,"2,786,300","84,992,300"
28/03/2024,1.30,4.41%,29.50,30.80,29.50,30.80,30.03,"6,557,800","196,957,410"
27/03/2024,0.20,0.68%,29.40,29.80,29.30,29.50,29.48,"2,286,100","67,395,710"
26/03/2024,0.30,1.03%,28.80,29.30,28.60,29.30,29.00,"3,403,000","98,687,050"
25/03/2024,-0.70,-2.36%,29.70,29.90,28.70,29.00,29.23,"5,897,400","172,360,260"
22/03/2024,0.30,1.02%,30.00,30.00,29.30,29.70,29.64,"5,357,000","158,763,560"
21/03/2024,0.70,2.44%,28.80,29.60,28.80,29.40,29.39,"5,635,200","165,534,810"
20/03/2024,0.50,1.77%,28.30,28.70,28.10,28.70,28.44,"3,172,900","90,249,320"
19/03/2024,-0.30,-1.05%,28.50,28.60,28.00,28.20,28.28,"1,921,100","54,404,400"
18/03/2024,-1.20,-4.04%,29.70,29.80,27.00,28.50,28.06,"9,650,800","270,768,490"
15/03/2024,-0.10,-0.34%,29.80,29.90,28.90,29.70,29.36,"4,652,900","136,614,840"
14/03/2024,0.40,1.36%,29.40,30.30,29.10,29.80,29.71,"6,497,500","193,008,640"
13/03/2024,1.50,5.38%,27.90,29.60,27.80,29.40,28.79,"6,709,900","193,206,860"
12/03/2024,0.00,0.00%,28.00,28.30,27.40,27.90,27.72,"5,368,800","148,847,050"
11/03/2024,-0.70,-2.45%,28.60,28.80,27.50,27.90,28.30,"4,587,400","129,829,780"
08/03/2024,-0.60,-2.05%,29.20,29.40,28.50,28.60,28.75,"7,134,600","205,114,480"
07/03/2024,0.20,0.69%,29.10,29.80,28.80,29.20,29.37,"5,455,000","160,230,470"
06/03/2024,-0.20,-0.68%,29.10,29.50,28.30,29.00,28.85,"4,716,700","136,091,960"
05/03/2024,0.90,3.18%,28.30,29.40,28.10,29.20,28.72,"5,471,100","157,121,820"
04/03/2024,-0.10,-0.35%,28.50,29.10,28.30,28.30,28.54,"4,895,701","139,745,149"
01/03/2024,0.50,1.79%,28.00,29.30,28.00,28.40,28.69,"5,102,800","145,836,570"
29/02/2024,0.00,0.00%,27.90,28.50,27.60,27.90,28.01,"4,239,400","118,736,740"
28/02/2024,0.00,0.00%,28.00,28.10,27.40,27.90,27.70,"4,618,400","127,946,120"
27/02/2024,-0.10,-0.36%,28.00,28.40,27.80,27.90,28.04,"4,428,400","124,153,270"
26/02/2024,1.80,6.87%,26.30,28.10,26.10,28.00,27.11,"8,168,100","221,421,290"
23/02/2024,-0.30,-1.13%,26.50,27.00,26.00,26.20,26.57,"6,079,600","161,562,300"
22/02/2024,-0.50,-1.85%,27.00,27.10,26.30,26.50,26.66,"4,494,400","119,812,860"
21/02/2024,-0.30,-1.10%,27.30,27.30,26.70,27.00,26.97,"3,368,300","90,848,310"
20/02/2024,0.20,0.74%,27.30,27.80,27.10,27.30,27.37,"4,043,400","110,661,020"
19/02/2024,-0.10,-0.37%,27.20,27.40,26.40,27.10,26.71,"5,817,000","155,378,140"
16/02/2024,0.10,0.37%,27.10,27.70,26.90,27.20,27.27,"2,418,200","65,934,110"
15/02/2024,0.10,0.37%,27.10,27.20,26.70,27.10,26.92,"2,784,800","74,980,640"
07/02/2024,0.30,1.12%,26.80,27.30,26.60,27.00,26.96,"2,576,300","69,460,360"
06/02/2024,-0.40,-1.48%,27.30,27.40,26.60,26.70,26.89,"4,538,300","122,023,890"
05/02/2024,0.50,1.88%,26.70,27.40,26.30,27.10,26.72,"3,328,700","88,930,050"
02/02/2024,0.70,2.70%,25.90,27.50,25.90,26.60,26.64,"4,712,800","125,540,120"
01/02/2024,0.20,0.78%,25.70,25.90,25.50,25.90,25.76,"2,726,700","70,238,000"
31/01/2024,0.80,3.21%,24.90,26.20,24.90,25.70,25.73,"8,879,900","228,444,290"
30/01/2024,0.30,1.22%,24.60,24.90,24.20,24.90,24.49,"3,149,400","77,123,680"
29/01/2024,0.00,0.00%,24.60,24.80,24.40,24.60,24.57,"2,328,600","57,210,920"
26/01/2024,-0.10,-0.40%,24.70,24.90,24.50,24.60,24.73,"3,723,900","92,107,260"
25/01/2024,0.30,1.23%,24.40,24.80,24.30,24.70,24.66,"3,294,200","81,228,230"
24/01/2024,0.20,0.83%,24.20,24.90,24.10,24.40,24.60,"7,950,000","195,557,700"
23/01/2024,0.10,0.41%,24.00,24.30,23.80,24.20,24.02,"3,760,600","90,336,370"
22/01/2024,0.70,2.99%,23.40,24.10,23.20,24.10,23.69,"4,873,500","115,438,750"
19/01/2024,-0.20,-0.85%,23.60,24.00,23.30,23.40,23.57,"4,174,100","98,401,520"
18/01/2024,-0.10,-0.42%,21.40,24.20,21.40,23.60,23.79,"2,523,000","60,021,810"
17/01/2024,0.40,1.72%,23.30,24.50,23.10,23.70,23.98,"8,438,200","202,340,140"
16/01/2024,0.60,2.64%,22.70,23.30,22.50,23.30,22.80,"3,518,600","80,211,550"
15/01/2024,-0.50,-2.16%,23.30,23.60,22.70,22.70,23.09,"3,579,600","82,641,600"
12/01/2024,-0.20,-0.85%,23.60,23.80,23.00,23.20,23.37,"5,171,700","120,841,340"
11/01/2024,0.70,3.08%,23.00,23.80,22.90,23.40,23.36,"7,655,200","178,815,850"
10/01/2024,-0.20,-0.87%,22.90,23.10,22.50,22.70,22.77,"4,682,400","106,604,850"
09/01/2024,-0.30,-1.29%,22.60,23.40,22.60,22.90,23.16,"3,279,500","75,968,860"
08/01/2024,0.30,1.31%,23.20,23.40,22.90,23.20,23.16,"4,065,400","94,158,180"
05/01/2024,0.20,0.88%,22.70,23.00,22.60,22.90,22.77,"2,241,100","51,040,010"
04/01/2024,0.00,0.00%,22.70,23.40,22.70,22.70,23.10,"7,277,000","168,092,700"
03/01/2024,0.20,0.89%,22.60,22.70,22.40,22.70,22.57,"2,464,200","55,623,040"
02/01/2024,-0.20,-0.88%,22.90,23.00,22.50,22.50,22.71,"3,228,000","73,315,590"
29/12/2023,-0.10,-0.44%,22.80,22.90,22.60,22.70,22.74,"2,754,900","62,638,040"
28/12/2023,0.00,0.00%,20.60,23.00,20.60,22.80,22.78,"2,036,000","46,382,670"
27/12/2023,0.10,0.44%,22.80,23.20,22.80,22.80,22.94,"3,097,800","71,068,700"
26/12/2023,0.00,0.00%,20.50,22.90,20.50,22.70,22.70,"2,768,200","62,828,220"
25/12/2023,0.10,0.44%,22.60,22.90,22.40,22.70,22.65,"3,014,500","68,285,120"
22/12/2023,-0.30,-1.31%,23.00,23.30,22.30,22.60,22.79,"3,859,000","87,960,940"
21/12/2023,-0.10,-0.43%,21.30,23.10,21.30,22.90,22.80,"1,955,600","44,591,450"
20/12/2023,-0.10,-0.43%,23.10,23.30,22.90,23.00,23.07,"3,401,900","78,494,350"
19/12/2023,0.60,2.67%,22.20,23.10,20.30,23.10,22.74,"4,521,200","102,815,470"
18/12/2023,-0.10,-0.44%,22.60,22.80,22.10,22.50,22.61,"2,955,500","66,815,340"
15/12/2023,0.60,2.73%,22.00,23.00,22.00,22.60,22.54,"5,123,900","115,479,110"
14/12/2023,0.10,0.46%,22.30,22.70,21.90,22.00,22.18,"3,241,900","71,911,720"
13/12/2023,-0.50,-2.23%,22.40,22.80,21.80,21.90,22.20,"4,192,100","93,060,960"
12/12/2023,-0.10,-0.44%,20.30,22.60,20.30,22.40,22.38,"2,097,400","46,942,340"
11/12/2023,0.50,2.27%,22.00,22.60,21.70,22.50,22.21,"3,407,500","75,687,060"
08/12/2023,-0.60,-2.65%,22.60,22.70,21.60,22.00,22.29,"3,939,200","87,806,430"
07/12/2023,-0.80,-3.42%,23.40,23.50,22.10,22.60,22.61,"10,386,300","234,802,390"
06/12/2023,0.20,0.86%,23.20,23.50,23.00,23.40,23.27,"4,018,100","93,508,640"
05/12/2023,0.20,0.87%,23.10,23.50,22.80,23.20,23.10,"5,249,300","121,240,540"
04/12/2023,1.30,5.99%,21.80,23.50,21.70,23.00,22.84,"8,241,300","188,269,740"
01/12/2023,0.30,1.40%,21.50,21.90,21.20,21.70,21.55,"3,969,200","85,526,880"
30/11/2023,-0.20,-0.93%,21.30,21.90,21.30,21.40,21.68,"4,273,300","92,625,310"
29/11/2023,0.20,0.93%,21.50,21.90,21.30,21.60,21.56,"4,612,200","99,445,890"
28/11/2023,0.50,2.39%,20.90,21.50,20.30,21.40,20.91,"4,691,500","98,080,300"
27/11/2023,-0.60,-2.79%,21.50,21.60,20.80,20.90,21.11,"2,897,600","61,177,710"
24/11/2023,1.60,8.04%,20.00,21.50,19.90,21.50,20.45,"7,076,700","144,721,420"
23/11/2023,-2.10,-9.55%,22.00,22.30,19.90,19.90,21.31,"4,877,000","103,927,130"
22/11/2023,0.40,1.85%,21.70,22.00,21.50,22.00,21.66,"5,865,700","127,039,100"
21/11/2023,0.20,0.93%,21.50,21.80,21.30,21.60,21.54,"4,042,800","87,075,560"
20/11/2023,0.80,3.88%,20.50,21.70,19.90,21.40,20.76,"5,990,000","124,344,400"
17/11/2023,-0.90,-4.19%,21.60,21.80,20.50,20.60,20.99,"7,172,300","150,569,800"
16/11/2023,0.40,1.90%,21.10,21.50,20.80,21.50,21.07,"3,059,900","64,460,450"
15/11/2023,0.20,0.96%,21.00,22.20,20.90,21.10,21.48,"5,613,200","120,552,490"
14/11/2023,0.30,1.46%,20.70,21.30,20.50,20.90,20.93,"3,708,700","77,631,000"
13/11/2023,0.20,0.98%,20.40,20.90,19.90,20.60,20.39,"3,757,800","76,639,240"
10/11/2023,0.00,0.00%,20.40,21.20,20.10,20.40,20.60,"5,805,100","119,613,600"
09/11/2023,-0.10,-0.49%,20.60,21.50,20.40,20.40,20.94,"7,049,000","147,603,890"
08/11/2023,1.80,9.63%,18.70,20.50,18.40,20.50,19.58,"6,923,000","135,525,740"
07/11/2023,0.00,0.00%,18.70,19.20,18.30,18.70,18.77,"4,012,900","75,342,010"
06/11/2023,0.30,1.63%,18.70,18.90,18.40,18.70,18.67,"3,243,200","60,554,640"
03/11/2023,-0.20,-1.08%,18.90,19.00,18.10,18.40,18.45,"3,481,600","64,236,490"
02/11/2023,1.30,7.51%,17.50,18.80,17.50,18.60,18.18,"5,496,100","99,894,700"
01/11/2023,1.30,8.13%,15.90,17.40,14.40,17.30,16.62,"4,452,900","73,997,510"
31/10/2023,-1.20,-6.98%,17.00,17.60,15.80,16.00,16.72,"5,556,800","92,906,610"
30/10/2023,-1.30,-7.03%,18.60,18.60,17.20,17.20,17.84,"2,456,700","43,835,410"
27/10/2023,0.40,2.21%,18.00,18.70,16.60,18.50,18.22,"3,350,400","61,054,060"
26/10/2023,-1.80,-9.05%,19.70,19.90,18.00,18.10,18.38,"8,988,800","165,222,060"
25/10/2023,-0.50,-2.45%,20.50,20.80,19.80,19.90,20.38,"3,345,300","68,168,060"
24/10/2023,0.20,0.99%,20.30,20.70,19.90,20.40,20.28,"2,340,400","47,469,220"
23/10/2023,-0.50,-2.42%,20.70,20.80,19.80,20.20,20.36,"2,374,400","48,347,290"
20/10/2023,0.90,4.55%,19.80,20.80,18.70,20.70,19.63,"6,721,800","131,928,490"
19/10/2023,-1.00,-4.81%,20.90,21.00,19.80,19.80,20.35,"3,916,500","79,719,590"
18/10/2023,0.40,1.96%,20.40,21.30,19.10,20.80,20.48,"8,501,000","174,120,070"
17/10/2023,-1.60,-7.27%,22.00,22.50,20.40,20.40,21.73,"5,027,900","109,236,930"
16/10/2023,-0.90,-3.93%,22.80,23.20,22.00,22.00,22.57,"4,619,000","104,269,910"
13/10/2023,-0.30,-1.29%,23.20,23.40,22.40,22.90,22.80,"5,737,300","130,833,890"
12/10/2023,-0.30,-1.28%,23.50,23.80,22.80,23.20,23.37,"5,387,700","125,902,340"
11/10/2023,1.00,4.44%,22.60,23.50,22.10,23.50,22.80,"5,719,500","130,381,430"
10/10/2023,0.10,0.45%,22.50,23.70,22.40,22.50,23.06,"7,407,200","170,792,980"
09/10/2023,0.40,1.82%,22.00,22.60,21.70,22.40,22.20,"4,521,400","100,392,710"
06/10/2023,1.10,5.26%,20.70,22.10,20.60,22.00,21.32,"4,198,400","89,502,790"
05/10/2023,-0.80,-3.69%,21.90,22.00,20.60,20.90,21.37,"4,404,500","94,110,159"
04/10/2023,1.10,5.34%,20.60,22.50,19.70,21.70,21.26,"4,848,800","103,065,026"
03/10/2023,-1.40,-6.36%,21.90,22.00,20.00,20.60,20.84,"8,090,100","168,577,782"
02/10/2023,-0.80,-3.51%,22.80,22.90,21.90,22.00,22.32,"5,080,500","113,396,608"
29/09/2023,-0.10,-0.44%,23.40,23.40,22.20,22.80,22.63,"4,888,800","110,617,069"
28/09/2023,0.20,0.88%,22.00,23.40,22.00,22.90,22.64,"6,029,700","136,531,281"
27/09/2023,2.00,9.66%,20.70,22.70,20.70,22.70,21.67,"6,298,800","136,463,691"
26/09/2023,1.00,5.08%,19.70,21.60,19.20,20.70,20.70,"6,427,200","133,013,025"
25/09/2023,-2.10,-9.63%,21.80,22.30,19.70,19.70,20.87,"5,782,100","120,655,948"
22/09/2023,-1.60,-6.84%,23.00,23.00,21.20,21.80,22.07,"7,573,500","167,153,734"
21/09/2023,-1.10,-4.49%,24.50,24.60,23.30,23.40,23.94,"5,102,400","122,156,456"
20/09/2023,0.40,1.66%,24.10,25.00,24.10,24.50,24.62,"3,211,400","79,078,766"
19/09/2023,0.60,2.55%,23.30,24.10,23.00,24.10,23.65,"3,283,700","77,669,783"
18/09/2023,0.10,0.43%,23.40,23.80,22.90,23.50,23.32,"3,435,900","80,138,244"
15/09/2023,-0.20,-0.85%,23.70,23.90,22.70,23.40,23.28,"3,514,400","81,823,948"
14/09/2023,0.60,2.61%,23.00,24.30,22.80,23.60,23.38,"6,074,500","142,049,570"
13/09/2023,-0.10,-0.43%,23.10,23.80,22.40,23.00,23.33,"4,977,400","116,138,719"
12/09/2023,2.10,10.00%,20.90,23.10,20.80,23.10,22.01,"6,023,800","132,560,740"
11/09/2023,0.00,0.00%,21.10,21.60,20.80,21.00,21.17,"4,291,600","90,852,829"
08/09/2023,0.10,0.48%,21.00,21.20,20.70,21.00,20.94,"2,444,600","51,198,920"
07/09/2023,-0.20,-0.95%,21.10,21.30,20.70,20.90,20.96,"3,221,300","67,509,589"
06/09/2023,0.70,3.43%,20.40,21.60,20.10,21.10,20.91,"3,969,100","82,982,013"
05/09/2023,0.00,0.00%,20.40,20.80,20.20,20.40,20.36,"3,653,300","74,381,955"
31/08/2023,0.30,1.49%,20.10,20.60,20.10,20.40,20.34,"3,495,600","71,111,305"
30/08/2023,1.00,5.24%,19.20,20.20,18.90,20.10,19.59,"6,870,500","134,579,629"
29/08/2023,0.30,1.60%,19.00,19.20,18.70,19.10,18.96,"3,264,100","61,901,927"
28/08/2023,0.20,1.08%,18.60,18.90,18.50,18.80,18.69,"2,856,300","53,379,705"
25/08/2023,0.10,0.54%,18.50,18.90,18.30,18.60,18.62,"3,463,900","64,490,856"
24/08/2023,0.50,2.78%,18.10,18.50,17.80,18.50,18.26,"2,912,300","53,192,315"
23/08/2023,-0.10,-0.55%,18.10,18.60,17.90,18.00,18.17,"1,701,500","30,914,162"
22/08/2023,0.70,4.02%,17.40,18.40,16.50,18.10,17.48,"4,134,000","72,255,003"
21/08/2023,0.30,1.75%,16.50,17.80,16.50,17.40,17.44,"3,431,200","59,842,084"
18/08/2023,-1.90,-10.00%,19.00,19.10,17.10,17.10,18.07,"5,991,500","108,264,608"
17/08/2023,0.10,0.53%,18.90,19.50,18.90,19.00,19.30,"4,349,100","83,956,375"
16/08/2023,0.00,0.00%,18.90,19.00,18.60,18.90,18.79,"2,008,000","37,721,806"
15/08/2023,-0.20,-1.05%,19.10,19.30,18.80,18.90,19.00,"1,902,800","36,153,105"
14/08/2023,0.80,4.37%,18.40,19.60,18.30,19.10,18.91,"4,519,800","85,470,684"
11/08/2023,0.20,1.10%,18.00,18.30,17.70,18.30,17.95,"2,006,100","36,006,145"
10/08/2023,0.00,0.00%,18.00,18.90,18.00,18.10,18.30,"2,878,600","52,667,902"
09/08/2023,-0.40,-1.89%,21.30,21.40,20.70,20.80,20.98,"4,883,400","102,446,895"
08/08/2023,0.00,0.00%,21.30,21.60,21.10,21.20,21.31,"4,053,400","86,378,319"
07/08/2023,0.50,2.42%,20.80,21.50,20.80,21.20,21.24,"3,763,100","79,916,315"
04/08/2023,0.40,1.97%,20.30,20.80,20.30,20.70,20.47,"2,340,800","47,922,309"
03/08/2023,-0.50,-2.40%,20.80,20.90,20.30,20.30,20.51,"2,756,400","56,542,943"
02/08/2023,0.30,1.46%,20.50,20.90,20.40,20.80,20.63,"2,533,700","52,257,689"
01/08/2023,-0.70,-3.30%,21.20,21.30,20.50,20.50,20.83,"3,717,800","77,460,177"
31/07/2023,0.10,0.47%,21.10,21.50,20.90,21.20,21.13,"2,644,700","55,870,927"
28/07/2023,0.50,2.43%,20.60,21.20,20.50,21.10,21.00,"5,179,400","108,772,113"
27/07/2023,0.30,1.48%,20.20,20.80,20.20,20.60,20.47,"5,009,500","102,527,032"
26/07/2023,0.10,0.50%,20.10,20.30,20.00,20.30,20.12,"2,045,400","41,158,398"
25/07/2023,0.00,0.00%,20.40,20.50,20.10,20.20,20.26,"3,097,500","62,762,629"
24/07/2023,-0.10,-0.49%,20.30,20.60,20.00,20.20,20.24,"4,104,600","83,073,902"
21/07/2023,0.60,3.05%,19.80,20.30,19.70,20.30,20.00,"2,517,000","50,343,499"
20/07/2023,-0.20,-1.01%,19.90,20.00,19.50,19.70,19.68,"3,318,900","65,299,955"
19/07/2023,-0.30,-1.49%,20.20,20.30,19.90,19.90,20.08,"3,744,200","75,188,254"
18/07/2023,-0.20,-0.98%,20.40,20.50,20.10,20.20,20.25,"1,885,100","38,164,641"
17/07/2023,0.00,0.00%,20.40,20.60,20.20,20.40,20.38,"3,793,400","77,313,323"
14/07/2023,0.00,0.00%,20.50,20.60,20.00,20.40,20.25,"3,511,200","71,119,005"
13/07/2023,0.20,0.99%,20.30,20.50,19.90,20.40,20.21,"2,722,600","55,023,610"
12/07/2023,-0.10,-0.49%,20.40,20.80,19.90,20.20,20.27,"4,865,300","98,600,802"
11/07/2023,-0.30,-1.46%,20.40,20.80,20.30,20.30,20.51,"3,068,700","62,943,210"
10/07/2023,0.80,4.04%,19.90,20.80,19.80,20.60,20.42,"4,395,400","89,771,122"
07/07/2023,0.10,0.51%,19.70,20.00,19.10,19.80,19.58,"2,824,800","55,319,245"
06/07/2023,0.30,1.55%,19.50,20.00,19.20,19.70,19.65,"4,955,500","97,394,307"
05/07/2023,0.50,2.65%,19.10,20.40,18.90,19.40,19.70,"7,480,500","147,371,236"
04/07/2023,0.50,2.72%,18.50,19.00,18.40,18.90,18.81,"2,098,700","39,473,525"
03/07/2023,-0.10,-0.54%,18.60,18.70,18.40,18.40,18.50,"1,493,400","27,633,635"
30/06/2023,0.10,0.54%,18.40,18.70,18.40,18.50,18.51,"1,950,700","36,106,833"
29/06/2023,-0.70,-3.66%,19.10,19.20,18.40,18.40,18.75,"3,278,000","61,452,174"
28/06/2023,0.00,0.00%,19.30,19.50,19.00,19.10,19.18,"1,884,600","36,152,018"
27/06/2023,-0.20,-1.04%,19.30,19.40,19.00,19.10,19.19,"2,165,400","41,548,786"
26/06/2023,-0.20,-1.03%,19.50,19.50,18.10,19.30,18.91,"3,825,300","72,354,670"
23/06/2023,0.20,1.04%,19.40,19.60,19.20,19.50,19.40,"3,203,000","62,128,143"
22/06/2023,-0.10,-0.52%,19.40,19.60,19.20,19.30,19.33,"2,702,900","52,242,327"
21/06/2023,0.20,1.04%,19.50,19.80,19.20,19.40,19.52,"2,805,500","54,755,224"
20/06/2023,0.30,1.59%,18.90,19.30,18.80,19.20,19.06,"1,822,100","34,723,414"
19/06/2023,0.00,0.00%,18.90,19.10,18.70,18.90,18.91,"2,424,900","45,863,128"
16/06/2023,0.20,1.07%,18.70,19.80,18.70,18.90,19.30,"6,082,100","117,399,127"
15/06/2023,0.10,0.54%,18.60,18.80,18.50,18.70,18.66,"2,061,700","38,465,178"
14/06/2023,0.10,0.54%,18.50,19.20,18.50,18.60,18.91,"7,244,000","137,006,859"
13/06/2023,0.10,0.54%,18.40,18.70,18.20,18.50,18.50,"3,443,800","63,702,758"
12/06/2023,0.10,0.55%,18.40,18.60,18.00,18.40,18.28,"2,580,800","47,165,410"
09/06/2023,0.30,1.67%,18.00,18.30,17.70,18.30,18.03,"3,315,900","59,801,229"
08/06/2023,-0.70,-3.74%,18.70,18.80,18.00,18.00,18.33,"4,011,100","73,542,917"
07/06/2023,-0.10,-0.53%,18.90,19.00,18.50,18.70,18.69,"3,116,800","58,260,722"
06/06/2023,0.60,3.30%,18.20,18.80,17.90,18.80,18.40,"6,654,100","122,411,419"
05/06/2023,-0.30,-1.62%,18.50,18.90,18.10,18.20,18.41,"3,360,600","61,863,874"
02/06/2023,0.10,0.54%,18.60,18.80,18.40,18.50,18.60,"2,936,000","54,609,189"
01/06/2023,0.10,0.55%,18.30,18.60,18.00,18.40,18.24,"3,177,600","57,954,753"
31/05/2023,-0.20,-1.08%,18.50,18.60,18.10,18.30,18.35,"3,356,100","61,575,575"
30/05/2023,0.10,0.54%,18.50,18.70,18.10,18.50,18.38,"3,680,800","67,664,478"
29/05/2023,0.90,5.14%,17.60,18.40,17.60,18.40,18.08,"5,732,500","103,633,282"
26/05/2023,0.10,0.57%,17.40,17.60,17.30,17.50,17.48,"2,016,000","35,233,430"
25/05/2023,-0.20,-1.14%,17.60,17.70,17.20,17.40,17.41,"2,552,400","44,441,495"
24/05/2023,0.10,0.57%,17.90,17.90,17.60,17.60,17.71,"3,533,600","62,569,844"
23/05/2023,0.10,0.57%,17.40,17.80,17.40,17.50,17.65,"4,856,600","85,696,261"
22/05/2023,0.30,1.75%,17.20,17.50,17.10,17.40,17.34,"2,094,700","36,319,836"
19/05/2023,0.00,0.00%,17.20,17.50,16.90,17.10,17.18,"1,994,500","34,267,764"
18/05/2023,0.30,1.79%,16.90,17.50,16.80,17.10,17.14,"2,920,800","50,062,775"
17/05/2023,-0.60,-3.45%,17.40,17.50,16.60,16.80,17.09,"5,075,400","86,762,440"
16/05/2023,0.00,0.00%,17.40,17.60,17.20,17.40,17.39,"2,041,400","35,496,435"
15/05/2023,-0.30,-1.69%,17.70,18.30,17.40,17.40,17.82,"3,348,300","59,672,967"
12/05/2023,0.40,2.31%,17.30,17.70,17.10,17.70,17.31,"3,768,800","65,222,853"
11/05/2023,-0.20,-1.14%,17.40,17.70,17.20,17.30,17.43,"3,464,600","60,374,916"
10/05/2023,-0.10,-0.57%,17.60,18.10,17.50,17.50,17.73,"3,622,600","64,216,925"
09/05/2023,0.00,0.00%,17.40,17.80,17.20,17.60,17.41,"2,175,800","37,881,440"
08/05/2023,0.10,0.57%,17.70,18.00,17.40,17.60,17.76,"2,804,600","49,805,433"
05/05/2023,0.30,1.74%,17.20,17.80,17.10,17.50,17.47,"4,059,900","70,934,045"
04/05/2023,0.40,2.38%,16.90,17.40,16.60,17.20,16.98,"3,845,000","65,269,029"
28/04/2023,0.20,1.20%,15.00,17.00,15.00,16.80,16.75,"2,822,000","47,255,237"
27/04/2023,-0.10,-0.60%,16.80,16.80,16.40,16.60,16.58,"1,952,000","32,363,633"
26/04/2023,0.40,2.45%,16.30,16.80,16.00,16.70,16.53,"1,781,400","29,443,371"
25/04/2023,-1.10,-6.32%,17.40,17.50,16.00,16.30,16.61,"6,244,400","103,708,869"
24/04/2023,-0.20,-1.14%,17.50,17.90,17.30,17.40,17.56,"4,061,100","71,320,956"
21/04/2023,0.90,5.39%,16.70,17.90,16.70,17.60,17.35,"7,983,300","138,476,645"
20/04/2023,0.30,1.83%,16.30,16.70,16.30,16.70,16.49,"1,669,500","27,523,802"
19/04/2023,-0.40,-2.38%,16.80,17.30,16.40,16.40,16.83,"5,009,800","84,332,669"
18/04/2023,0.60,3.70%,16.20,16.90,16.00,16.80,16.48,"3,939,600","64,907,156"
17/04/2023,0.20,1.25%,16.10,16.20,15.80,16.20,16.06,"1,582,800","25,424,057"
14/04/2023,-0.30,-1.84%,16.50,16.70,15.80,16.00,16.16,"5,114,200","82,651,865"
