Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value
13/04/2023,-0.40,-2.40%,16.90,16.90,16.30,16.30,16.55,"3,122,200","51,669,100"
12/04/2023,-0.50,-2.91%,17.20,17.40,16.60,16.70,16.91,"2,225,300","37,621,589"
11/04/2023,0.50,2.99%,16.70,17.30,16.40,17.20,16.84,"4,427,700","74,581,330"
10/04/2023,-0.20,-1.18%,17.00,17.50,16.30,16.70,17.03,"4,637,900","78,978,660"
07/04/2023,0.90,5.62%,16.00,17.10,16.00,16.90,16.60,"6,048,000","100,380,531"
06/04/2023,-0.80,-4.76%,16.80,17.20,15.90,16.00,16.55,"6,001,400","99,351,857"
05/04/2023,-0.10,-0.59%,16.80,17.00,16.50,16.80,16.76,"4,288,700","71,862,015"
04/04/2023,0.40,2.42%,16.50,17.00,16.20,16.90,16.64,"4,463,300","74,279,131"
03/04/2023,0.70,4.43%,16.10,16.70,16.00,16.50,16.49,"4,035,300","66,556,664"
31/03/2023,1.00,6.76%,14.80,15.80,14.70,15.80,15.44,"7,820,200","120,707,915"
30/03/2023,0.20,1.37%,14.70,15.50,14.60,14.80,15.07,"4,898,800","73,837,065"
29/03/2023,0.20,1.39%,14.40,14.70,14.30,14.60,14.49,"2,583,600","37,425,306"
28/03/2023,-0.10,-0.69%,14.70,14.90,14.40,14.40,14.61,"2,800,400","40,896,633"
27/03/2023,0.20,1.40%,14.60,14.80,14.30,14.50,14.62,"3,109,900","45,462,477"
24/03/2023,0.30,2.14%,14.10,14.60,14.10,14.30,14.41,"3,892,700","56,098,478"
23/03/2023,0.30,2.19%,13.60,14.10,13.50,14.00,13.85,"2,363,600","32,745,409"
22/03/2023,0.10,0.74%,13.60,14.00,13.60,13.70,13.79,"1,675,000","23,095,654"
21/03/2023,0.30,2.26%,13.30,13.70,13.20,13.60,13.45,"1,495,600","20,109,613"
20/03/2023,-0.40,-2.92%,13.70,13.80,13.20,13.30,13.49,"1,817,000","24,519,179"
17/03/2023,0.00,0.00%,13.70,14.10,13.70,13.70,13.82,"1,589,700","21,977,571"
16/03/2023,-0.50,-3.52%,14.00,14.20,13.70,13.70,13.90,"2,049,500","28,496,432"
15/03/2023,1.20,9.23%,13.30,14.20,13.30,14.20,13.90,"3,743,400","52,050,105"
14/03/2023,-0.60,-4.41%,12.30,13.60,12.30,13.00,13.14,"1,857,200","24,411,204"
13/03/2023,0.10,0.74%,13.40,13.60,13.30,13.60,13.44,"1,604,000","21,561,674"
10/03/2023,-0.40,-2.88%,13.90,13.90,13.40,13.50,13.56,"2,304,900","31,247,598"
09/03/2023,0.00,0.00%,13.90,14.00,13.70,13.90,13.85,"1,492,400","20,673,187"
08/03/2023,0.40,2.96%,13.30,13.90,13.20,13.90,13.52,"2,203,600","29,782,976"
07/03/2023,0.40,3.05%,13.00,13.60,13.00,13.50,13.41,"1,804,000","24,155,903"
06/03/2023,0.10,0.77%,13.00,13.60,13.00,13.10,13.38,"1,251,000","16,740,269"
03/03/2023,-0.40,-2.99%,13.50,13.70,13.00,13.00,13.41,"1,344,400","18,027,826"
02/03/2023,-0.10,-0.74%,13.50,13.60,13.30,13.40,13.46,"811,900","10,926,664"
01/03/2023,0.60,4.65%,12.90,13.50,12.80,13.50,13.22,"1,217,300","16,094,508"
28/02/2023,0.10,0.78%,12.80,13.20,12.80,12.90,12.98,"1,030,900","13,385,535"
27/02/2023,-0.70,-5.19%,13.50,13.50,12.80,12.80,13.03,"2,227,200","29,020,060"
24/02/2023,-0.40,-2.88%,13.90,14.00,13.50,13.50,13.67,"1,359,800","18,582,265"
23/02/2023,0.10,0.72%,13.80,13.90,13.30,13.90,13.62,"1,978,800","26,942,213"
22/02/2023,-0.80,-5.48%,14.40,14.50,13.80,13.80,14.13,"3,729,200","52,686,883"
21/02/2023,-0.20,-1.35%,14.80,14.90,14.50,14.60,14.70,"2,290,000","33,655,649"
20/02/2023,1.20,8.82%,13.70,14.80,13.60,14.80,14.30,"3,154,700","45,101,200"
17/02/2023,-0.20,-1.45%,13.80,13.90,13.50,13.60,13.66,"968,800","13,236,375"
16/02/2023,0.40,2.99%,13.50,13.80,13.50,13.80,13.65,"1,282,900","17,513,946"
15/02/2023,0.50,3.88%,12.90,13.60,12.90,13.40,13.34,"1,162,000","15,505,228"
14/02/2023,0.10,0.78%,12.90,13.20,12.80,12.90,12.99,"653,800","8,490,417"
13/02/2023,-0.60,-4.48%,13.40,13.50,12.50,12.80,12.88,"2,800,400","36,055,430"
10/02/2023,-0.30,-2.19%,13.70,13.80,13.40,13.40,13.58,"1,282,600","17,415,887"
09/02/2023,-0.30,-2.14%,14.00,14.10,13.70,13.70,13.88,"719,800","9,993,948"
08/02/2023,0.40,2.94%,13.60,14.10,13.50,14.00,13.76,"1,842,500","25,355,177"
07/02/2023,-0.50,-3.55%,14.10,14.40,13.50,13.60,14.02,"3,016,300","42,302,190"
06/02/2023,0.00,0.00%,14.40,14.40,13.80,14.10,14.02,"1,381,200","19,364,604"
03/02/2023,0.00,0.00%,14.30,14.40,14.00,14.10,14.18,"1,201,300","17,037,125"
02/02/2023,0.10,0.71%,14.10,14.30,13.90,14.10,14.13,"2,464,200","34,807,860"
01/02/2023,-1.20,-7.89%,15.30,15.50,13.90,14.00,14.84,"4,267,700","63,351,330"
31/01/2023,0.30,2.01%,14.90,15.20,14.50,15.20,14.79,"2,476,700","36,632,771"
30/01/2023,-0.10,-0.67%,15.10,15.40,14.40,14.90,15.04,"2,976,700","44,757,125"
27/01/2023,-0.30,-1.96%,15.30,16.00,15.00,15.00,15.31,"1,882,500","28,824,238"
19/01/2023,0.30,2.00%,14.90,15.50,14.70,15.30,15.17,"2,751,300","41,726,078"
18/01/2023,-0.10,-0.66%,15.20,15.20,14.80,15.00,15.01,"2,205,800","33,103,742"
17/01/2023,0.80,5.59%,14.50,15.10,14.50,15.10,14.88,"2,545,400","37,864,810"
16/01/2023,0.20,1.42%,14.10,14.60,14.00,14.30,14.32,"1,766,100","25,299,312"
13/01/2023,-0.10,-0.70%,14.30,14.80,14.00,14.10,14.44,"2,734,000","39,473,055"
12/01/2023,0.00,0.00%,14.30,14.40,13.90,14.20,14.12,"1,617,600","22,837,406"
11/01/2023,0.30,2.16%,13.40,14.60,13.40,14.20,14.35,"2,868,600","41,175,913"
10/01/2023,0.30,2.21%,13.20,14.10,12.50,13.90,13.78,"2,072,900","28,566,987"
09/01/2023,-0.10,-0.73%,14.00,14.20,13.60,13.60,13.90,"1,424,500","19,798,171"
06/01/2023,0.30,2.24%,12.20,14.30,12.20,13.70,13.98,"4,343,400","60,723,468"
05/01/2023,0.10,0.75%,12.90,13.60,12.60,13.40,13.39,"1,673,500","22,409,437"
04/01/2023,-0.20,-1.48%,12.80,13.90,12.70,13.30,13.57,"1,882,400","25,547,537"
03/01/2023,1.20,9.76%,11.50,13.50,11.50,13.50,13.14,"3,078,400","40,463,013"
30/12/2022,0.00,0.00%,12.30,12.70,12.30,12.30,12.42,"1,248,800","15,504,726"
29/12/2022,-0.50,-3.91%,12.80,12.90,12.10,12.30,12.54,"889,900","11,161,402"
28/12/2022,0.00,0.00%,12.90,13.10,12.50,12.80,12.75,"1,375,600","17,544,045"
27/12/2022,1.10,9.40%,10.60,12.80,10.60,12.80,12.18,"1,572,300","19,099,166"
26/12/2022,-1.10,-8.59%,12.00,12.80,11.60,11.70,12.07,"2,309,600","27,884,471"
23/12/2022,-0.40,-3.03%,13.20,13.20,12.60,12.80,12.85,"1,177,700","15,135,895"
22/12/2022,0.20,1.54%,11.70,13.50,11.70,13.20,13.08,"1,184,700","15,500,947"
21/12/2022,-0.40,-2.99%,12.10,13.90,12.10,13.00,12.91,"3,235,700","41,778,291"
20/12/2022,-0.40,-2.90%,13.40,14.00,13.10,13.40,13.45,"3,410,200","45,876,329"
19/12/2022,-0.20,-1.43%,13.90,14.80,13.80,13.80,14.38,"4,262,400","61,289,220"
16/12/2022,-0.10,-0.71%,13.10,14.40,13.10,14.00,14.11,"2,657,200","37,491,896"
15/12/2022,0.10,0.71%,13.90,14.30,13.00,14.10,14.00,"1,764,200","24,699,717"
14/12/2022,-0.20,-1.41%,14.30,14.80,13.90,14.00,14.42,"2,842,100","40,986,919"
13/12/2022,1.20,9.23%,11.70,14.20,11.70,14.20,13.35,"3,158,000","42,147,584"
12/12/2022,-1.00,-7.14%,14.00,14.70,13.00,13.00,13.93,"3,417,700","47,616,456"
09/12/2022,-0.30,-2.10%,14.60,14.70,13.70,14.00,14.08,"2,644,200","37,242,367"
08/12/2022,1.30,10.00%,12.30,14.30,12.20,14.30,14.18,"3,675,800","52,106,340"
07/12/2022,-0.70,-5.11%,13.00,14.00,12.90,13.00,13.27,"4,292,300","56,960,409"
06/12/2022,-1.50,-9.87%,13.70,16.00,13.70,13.70,14.36,"4,979,000","71,522,986"
05/12/2022,0.60,4.11%,14.90,15.40,14.60,15.20,15.11,"3,927,200","59,339,560"
02/12/2022,1.30,9.77%,13.30,14.60,12.80,14.60,13.80,"4,634,800","63,945,409"
01/12/2022,-0.60,-4.32%,14.00,14.40,13.20,13.30,13.91,"4,320,000","60,082,862"
30/11/2022,0.10,0.72%,12.50,14.20,12.50,13.90,13.68,"2,785,500","38,119,400"
29/11/2022,0.30,2.22%,13.30,14.20,12.80,13.80,13.59,"4,134,900","56,177,289"
28/11/2022,1.20,9.76%,12.70,13.50,12.60,13.50,13.31,"2,365,000","31,483,566"
25/11/2022,1.10,9.82%,10.90,12.30,10.90,12.30,11.87,"1,681,900","19,965,768"
24/11/2022,0.30,2.75%,10.90,11.40,10.50,11.20,10.88,"1,255,200","13,661,358"
23/11/2022,-0.70,-6.03%,11.60,11.80,10.90,10.90,11.31,"890,000","10,069,496"
22/11/2022,0.20,1.75%,10.90,12.50,10.60,11.60,11.86,"1,877,600","22,271,828"
21/11/2022,0.20,1.79%,10.10,11.50,10.10,11.40,11.25,"1,011,300","11,378,824"
18/11/2022,0.60,5.66%,9.60,11.60,9.60,11.20,10.69,"2,094,400","22,388,487"
17/11/2022,0.70,7.07%,10.00,10.70,10.00,10.60,10.50,"1,152,200","12,096,925"
16/11/2022,0.90,10.00%,8.10,9.90,8.10,9.90,8.88,"2,297,300","20,392,604"
15/11/2022,-1.00,-10.00%,9.10,10.00,9.00,9.00,9.17,"1,734,100","15,894,986"
14/11/2022,-0.40,-3.85%,9.40,10.70,9.40,10.00,9.86,"1,882,300","18,563,412"
11/11/2022,-0.30,-2.80%,9.90,11.50,9.70,10.40,10.93,"1,173,100","12,818,159"
10/11/2022,-1.10,-9.32%,10.80,11.60,10.70,10.70,10.85,"1,600,100","17,357,517"
09/11/2022,0.00,0.00%,10.70,12.30,10.70,11.80,12.00,"597,200","7,166,502"
08/11/2022,0.60,5.36%,11.10,11.80,10.40,11.80,11.41,"756,500","8,632,717"
07/11/2022,-1.20,-9.68%,11.20,12.60,11.20,11.20,11.57,"1,507,200","17,436,239"
04/11/2022,-0.80,-6.06%,11.90,13.20,11.90,12.40,12.57,"1,054,900","13,261,707"
03/11/2022,-0.20,-1.49%,13.20,13.60,12.90,13.20,13.37,"894,900","11,961,663"
02/11/2022,-0.20,-1.47%,12.30,13.80,12.30,13.40,13.54,"720,400","9,751,406"
01/11/2022,0.30,2.26%,13.50,14.10,13.50,13.60,13.74,"1,022,200","14,049,066"
31/10/2022,0.40,3.10%,13.00,13.50,12.40,13.30,12.90,"1,207,300","15,575,426"
28/10/2022,0.10,0.78%,13.00,13.50,12.80,12.90,13.13,"1,065,300","13,989,743"
27/10/2022,1.10,9.40%,10.60,12.80,10.60,12.80,12.39,"1,475,100","18,274,748"
26/10/2022,-0.40,-3.31%,10.90,12.50,10.90,11.70,11.94,"626,800","7,482,638"
25/10/2022,0.00,0.00%,12.10,13.00,11.10,12.10,12.00,"1,474,800","17,699,591"
24/10/2022,-1.30,-9.70%,13.50,13.80,12.10,12.10,12.51,"2,034,900","25,461,692"
21/10/2022,-1.40,-9.46%,14.80,14.80,13.40,13.40,13.75,"2,220,300","30,531,678"
20/10/2022,-0.30,-1.99%,15.00,15.10,14.80,14.80,14.92,"452,100","6,744,939"
19/10/2022,0.30,2.03%,14.90,15.20,14.80,15.10,15.02,"848,500","12,726,989"
18/10/2022,-0.10,-0.67%,15.30,15.50,14.80,14.80,15.15,"958,400","14,520,546"
17/10/2022,-0.10,-0.67%,15.00,15.00,14.50,14.90,14.71,"688,700","10,130,708"
14/10/2022,0.40,2.74%,14.70,15.70,14.70,15.00,15.21,"1,717,800","26,119,853"
13/10/2022,-0.30,-2.01%,15.00,15.10,14.40,14.60,14.63,"1,060,200","15,505,966"
12/10/2022,0.50,3.47%,13.00,15.50,13.00,14.90,15.03,"1,181,100","17,757,000"
11/10/2022,-1.60,-10.00%,14.40,16.20,14.40,14.40,14.88,"1,563,200","23,267,872"
10/10/2022,0.90,5.96%,15.20,16.20,14.00,16.00,15.47,"1,221,700","18,902,582"
07/10/2022,-0.90,-5.63%,16.50,16.50,14.50,15.10,15.01,"2,564,900","38,492,711"
06/10/2022,-0.90,-5.33%,16.90,17.10,15.90,16.00,16.47,"1,612,200","26,548,678"
05/10/2022,1.10,6.96%,15.90,17.20,15.90,16.90,16.69,"1,483,559","24,620,689"
04/10/2022,0.00,0.00%,16.10,16.60,15.80,15.80,16.22,"1,799,700","29,183,863"
03/10/2022,-1.70,-9.71%,17.50,17.50,15.80,15.80,16.60,"1,678,400","27,867,432"
30/09/2022,0.70,4.17%,16.50,17.50,15.90,17.50,16.75,"2,740,000","45,901,549"
29/09/2022,-0.20,-1.18%,17.30,17.70,16.80,16.80,17.31,"1,441,100","24,950,917"
28/09/2022,0.30,1.80%,16.50,17.50,16.40,17.00,17.04,"2,174,100","37,048,686"
27/09/2022,0.30,1.83%,16.10,16.90,16.10,16.70,16.68,"739,100","12,327,493"
26/09/2022,-0.80,-4.65%,16.70,17.00,15.70,16.40,16.28,"1,638,900","26,688,470"
23/09/2022,-0.50,-2.82%,17.80,17.80,17.00,17.20,17.46,"925,200","16,152,752"
22/09/2022,0.80,4.73%,15.30,17.80,15.30,17.70,17.19,"1,385,800","23,824,854"
21/09/2022,-0.10,-0.59%,17.00,17.10,16.50,16.90,16.84,"607,900","10,234,969"
20/09/2022,1.00,6.25%,16.00,17.10,15.90,17.00,16.42,"1,435,100","23,568,733"
19/09/2022,-1.20,-6.98%,17.20,17.30,15.80,16.00,16.43,"1,710,700","28,108,666"
16/09/2022,-1.00,-5.49%,18.20,18.20,17.20,17.20,17.62,"892,900","15,735,014"
15/09/2022,-0.10,-0.55%,18.40,18.60,18.00,18.20,18.22,"685,100","12,484,982"
14/09/2022,0.40,2.23%,17.60,18.40,17.00,18.30,17.77,"1,724,600","30,533,410"
13/09/2022,0.10,0.56%,18.00,18.00,17.60,17.90,17.72,"700,500","12,413,771"
12/09/2022,-0.20,-1.11%,18.30,18.50,17.80,17.80,18.10,"618,400","11,193,417"
09/09/2022,0.20,1.12%,16.10,18.50,16.10,18.00,17.65,"1,463,800","25,829,615"
08/09/2022,-0.70,-3.78%,16.70,18.90,16.70,17.80,18.21,"1,688,500","30,741,169"
07/09/2022,-0.80,-4.15%,19.20,19.50,18.50,18.50,19.04,"1,718,300","32,710,435"
06/09/2022,0.10,0.52%,19.30,19.60,19.20,19.30,19.43,"1,297,200","25,210,174"
05/09/2022,-0.20,-1.03%,19.40,19.70,19.00,19.20,19.34,"855,000","16,536,829"
31/08/2022,0.10,0.52%,19.30,19.60,18.90,19.40,19.30,"969,800","18,721,300"
30/08/2022,-0.20,-1.03%,19.60,20.10,19.30,19.30,19.63,"1,319,900","25,913,135"
29/08/2022,-0.30,-1.52%,19.70,19.70,18.50,19.50,19.07,"2,888,700","55,079,536"
26/08/2022,-0.60,-2.94%,20.40,20.50,19.60,19.80,20.08,"2,191,900","44,005,330"
25/08/2022,0.00,0.00%,20.40,20.80,20.30,20.40,20.49,"1,856,100","38,040,361"
24/08/2022,-0.20,-0.97%,18.60,20.80,18.60,20.40,20.45,"1,795,000","36,712,435"
23/08/2022,1.10,5.64%,19.60,20.60,18.80,20.60,19.52,"3,747,600","73,170,653"
22/08/2022,-0.50,-2.50%,20.00,20.20,19.40,19.50,19.83,"1,734,600","34,405,496"
19/08/2022,-0.30,-1.48%,20.10,20.60,19.80,20.00,20.19,"1,554,000","31,374,405"
18/08/2022,0.40,2.01%,19.90,20.50,19.60,20.30,20.19,"1,930,600","38,972,115"
17/08/2022,-0.30,-1.49%,20.00,20.40,19.80,19.90,20.12,"2,004,000","40,312,344"
16/08/2022,-0.20,-0.98%,20.40,20.50,20.00,20.20,20.25,"1,247,800","25,271,007"
15/08/2022,-0.10,-0.49%,20.50,21.20,20.30,20.40,20.73,"1,602,200","33,208,847"
12/08/2022,1.80,9.63%,19.40,20.50,19.00,20.50,19.94,"2,323,100","46,320,430"
11/08/2022,-0.30,-1.21%,24.80,25.30,24.10,24.40,24.79,"3,825,300","94,845,062"
10/08/2022,-0.40,-1.59%,25.10,25.20,24.70,24.70,24.91,"2,490,200","61,811,794"
09/08/2022,0.00,0.00%,25.30,25.40,24.70,25.10,25.03,"2,162,700","53,654,821"
08/08/2022,0.10,0.40%,24.90,25.50,24.90,25.10,25.14,"2,465,600","61,975,716"
05/08/2022,1.40,5.93%,23.50,25.00,23.40,25.00,24.28,"3,165,200","76,866,565"
04/08/2022,-0.30,-1.26%,23.90,24.30,23.30,23.60,23.66,"1,944,100","45,960,653"
03/08/2022,0.60,2.58%,23.00,24.00,22.80,23.90,23.48,"2,100,000","49,298,004"
02/08/2022,-0.40,-1.69%,23.70,23.90,23.00,23.30,23.38,"1,920,000","44,880,461"
01/08/2022,1.40,6.28%,22.20,24.00,22.20,23.70,23.18,"2,379,000","55,156,830"
29/07/2022,0.10,0.45%,22.30,22.90,22.00,22.30,22.37,"1,525,300","34,122,639"
28/07/2022,0.70,3.26%,21.90,23.60,21.60,22.20,22.44,"1,914,100","42,957,208"
27/07/2022,0.70,3.37%,20.80,21.70,20.40,21.50,21.26,"1,872,100","39,791,804"
26/07/2022,-0.20,-0.95%,21.00,21.40,20.60,20.80,20.93,"848,300","17,755,377"
25/07/2022,0.70,3.45%,20.30,21.40,19.90,21.00,20.60,"1,557,600","32,089,815"
22/07/2022,-0.50,-2.40%,21.00,21.30,20.30,20.30,20.76,"1,617,100","33,563,768"
21/07/2022,-0.50,-2.35%,21.50,21.50,20.70,20.80,21.00,"1,058,600","22,228,059"
20/07/2022,1.20,5.97%,20.20,21.80,20.20,21.30,21.21,"2,273,900","48,118,767"
19/07/2022,0.70,3.61%,19.40,20.30,19.00,20.10,19.72,"2,341,667","46,181,341"
18/07/2022,0.00,0.00%,19.50,20.00,19.30,19.40,19.62,"1,613,500","30,938,744"
15/07/2022,-0.60,-3.00%,20.00,20.50,19.40,19.40,20.07,"1,233,600","24,820,325"
14/07/2022,1.80,9.89%,18.00,20.00,17.90,20.00,19.10,"2,397,900","45,797,108"
13/07/2022,-0.20,-1.09%,18.40,18.80,18.00,18.20,18.45,"856,300","15,795,250"
12/07/2022,0.50,2.79%,17.90,18.40,17.70,18.40,18.08,"746,700","13,498,298"
11/07/2022,-0.50,-2.72%,18.40,18.80,17.50,17.90,18.24,"1,069,100","19,503,752"
08/07/2022,1.00,5.75%,17.40,18.60,17.40,18.40,18.15,"1,148,500","20,849,226"
07/07/2022,0.20,1.16%,17.10,17.60,16.80,17.40,17.20,"722,300","12,424,997"
06/07/2022,-1.00,-5.49%,18.00,18.20,17.00,17.20,17.68,"1,044,800","18,471,468"
05/07/2022,-0.40,-2.15%,18.60,18.80,18.00,18.20,18.42,"1,146,173","21,112,709"
04/07/2022,0.90,5.08%,17.70,18.90,17.70,18.60,18.55,"1,444,400","26,794,270"
01/07/2022,1.10,6.63%,16.60,18.20,16.10,17.70,17.06,"1,215,400","20,736,632"
30/06/2022,-1.00,-5.68%,17.60,18.60,16.60,16.60,17.64,"1,508,600","26,608,747"
29/06/2022,0.10,0.57%,17.60,18.20,17.30,17.60,17.75,"1,098,200","19,497,289"
28/06/2022,-0.40,-2.23%,17.90,18.10,17.50,17.50,17.81,"1,017,400","18,116,079"
27/06/2022,1.30,7.83%,16.90,17.90,16.60,17.90,17.28,"1,094,500","18,911,154"
24/06/2022,-0.20,-1.19%,16.60,17.20,16.40,16.60,16.84,"1,163,600","19,593,011"
23/06/2022,0.00,0.00%,16.70,17.00,15.50,16.80,16.61,"673,000","11,181,478"
22/06/2022,1.30,8.39%,14.00,17.00,14.00,16.80,16.60,"1,065,800","17,614,694"
21/06/2022,0.90,6.16%,13.60,15.90,13.20,15.50,14.81,"2,382,900","35,293,871"
20/06/2022,-1.60,-9.88%,14.60,16.70,14.60,14.60,15.17,"945,400","14,339,213"
17/06/2022,-1.80,-10.00%,18.00,18.00,16.20,16.20,16.33,"1,398,800","22,845,062"
16/06/2022,-0.60,-3.23%,18.60,19.50,17.60,18.00,18.59,"666,400","12,386,390"
15/06/2022,-1.80,-8.82%,20.40,20.50,18.40,18.60,19.04,"1,079,300","20,551,545"
14/06/2022,-0.30,-1.45%,20.60,21.00,19.80,20.40,20.49,"515,300","10,559,919"
13/06/2022,-2.20,-9.61%,21.00,22.30,20.70,20.70,21.21,"951,700","20,189,792"
10/06/2022,-0.70,-2.97%,23.50,23.90,22.80,22.90,23.30,"698,700","16,277,998"
09/06/2022,0.70,3.06%,23.00,23.90,23.00,23.60,23.55,"717,300","16,892,142"
08/06/2022,0.60,2.69%,22.50,23.50,22.40,22.90,22.99,"764,400","17,572,234"
07/06/2022,-0.20,-0.89%,22.50,22.60,21.10,22.30,21.84,"534,300","11,669,759"
06/06/2022,0.30,1.35%,22.30,23.50,22.20,22.50,22.74,"528,300","12,014,910"
03/06/2022,-0.50,-2.20%,22.70,23.30,22.20,22.20,22.56,"582,600","13,144,621"
02/06/2022,-0.70,-2.99%,23.50,24.00,22.70,22.70,23.32,"726,200","16,935,950"
01/06/2022,-0.10,-0.43%,23.40,23.80,22.90,23.40,23.26,"467,100","10,864,078"
31/05/2022,-0.40,-1.67%,23.90,24.10,22.50,23.50,23.70,"491,600","11,649,308"
30/05/2022,0.10,0.42%,23.80,24.40,23.80,23.90,24.04,"609,689","14,659,471"
27/05/2022,-0.20,-0.83%,24.00,24.50,23.40,23.80,23.91,"577,300","13,804,421"
26/05/2022,0.30,1.27%,23.70,24.70,23.70,24.00,24.04,"595,600","14,316,711"
25/05/2022,1.30,5.80%,22.50,24.00,22.10,23.70,23.26,"745,300","17,335,231"
24/05/2022,1.00,4.67%,21.40,22.40,20.70,22.40,21.36,"553,600","11,824,741"
23/05/2022,-1.60,-6.96%,23.00,23.20,21.00,21.40,22.22,"653,300","14,519,442"
20/05/2022,-0.10,-0.43%,23.10,24.10,22.50,23.00,23.49,"620,000","14,565,728"
19/05/2022,0.50,2.21%,22.50,23.50,21.10,23.10,22.48,"819,700","18,425,053"
18/05/2022,-0.10,-0.44%,23.00,24.20,22.50,22.60,23.21,"893,400","20,731,481"
17/05/2022,2.00,9.66%,18.70,22.70,18.70,22.70,22.12,"751,400","16,620,269"
16/05/2022,0.50,2.48%,18.20,22.00,18.20,20.70,21.27,"628,600","13,369,901"
13/05/2022,-2.20,-9.82%,20.20,22.20,20.20,20.20,20.74,"1,626,900","33,739,124"
12/05/2022,-2.40,-9.68%,24.80,24.80,22.40,22.40,22.92,"858,915","19,687,363"
11/05/2022,0.00,0.00%,25.50,25.50,24.60,24.80,24.99,"191,500","4,785,731"
10/05/2022,-0.10,-0.40%,22.70,25.40,22.50,24.80,24.03,"694,300","16,685,050"
09/05/2022,-2.70,-9.78%,27.60,27.60,24.90,24.90,25.30,"819,100","20,719,577"
06/05/2022,-2.70,-8.91%,30.00,30.00,27.60,27.60,28.60,"459,657","13,145,928"
05/05/2022,0.90,3.06%,29.40,30.30,28.60,30.30,29.44,"687,300","20,248,500"
04/05/2022,-0.90,-2.97%,30.30,30.50,29.20,29.40,30.01,"628,800","18,867,491"
29/04/2022,-0.20,-0.66%,30.50,31.00,29.80,30.30,30.43,"615,000","18,717,279"
28/04/2022,-0.20,-0.65%,30.70,31.20,30.30,30.50,30.73,"389,800","11,977,930"
27/04/2022,0.50,1.66%,30.40,30.80,27.50,30.70,29.99,"366,500","10,992,442"
26/04/2022,1.60,5.59%,28.40,30.40,26.00,30.20,28.33,"1,194,700","33,980,347"
25/04/2022,-3.10,-9.78%,31.80,32.00,28.60,28.60,29.58,"960,600","28,411,388"
22/04/2022,0.20,0.63%,31.50,32.30,30.40,31.70,31.34,"699,200","22,031,097"
21/04/2022,1.40,4.65%,30.10,32.40,27.10,31.50,30.59,"774,800","23,704,998"
20/04/2022,-0.10,-0.33%,30.50,31.20,29.20,30.10,30.38,"795,000","24,150,542"
19/04/2022,-1.60,-5.03%,30.50,32.50,29.80,30.20,31.13,"1,118,000","34,938,411"
18/04/2022,-2.50,-7.29%,34.30,34.30,30.90,31.80,31.73,"2,045,500","64,895,738"
15/04/2022,-1.30,-3.65%,35.80,35.80,34.00,34.30,34.72,"758,215","26,322,752"
14/04/2022,-0.40,-1.11%,36.10,36.60,35.10,35.60,35.64,"373,734","13,319,102"
13/04/2022,1.50,4.35%,34.90,36.00,33.60,36.00,34.63,"923,600","31,982,171"
12/04/2022,-2.00,-5.48%,36.50,36.80,34.50,34.50,35.67,"877,500","31,299,000"
